EOG092R000C	Complete	chr10_A_Pt	423624	441611	2607.4	2363
EOG092R000I	Complete	chr4_A_Pt	1536051	1553012	2467.7	2248
EOG092R002M	Complete	chr10_A_Pt	4703748	4713069	1540.8	1499
EOG092R002N	Complete	chr17_A_Pt	315676	323968	1731.4	1475
EOG092R002P	Duplicated	chr14_A_Pt	1027794	1036049	3182.5	1809
EOG092R002P	Duplicated	chr2_A_Pt	7316594	7324639	3186.8	1812
EOG092R002R	Complete	chr1_A_Pt	1195314	1204588	2456.4	1904
EOG092R0036	Complete	chr1_A_Pt	3929062	3938462	1026.0	892
EOG092R0037	Complete	chr2_A_Pt	1676859	1684630	3354.0	1860
EOG092R003W	Complete	chr4_A_Pt	1763481	1771212	1205.6	1408
EOG092R003Y	Complete	chr2_A_Pt	3343422	3350773	1523.2	1316
EOG092R004L	Complete	chr1_A_Pt	9443223	9450466	3058.3	1863
EOG092R005X	Complete	chr16_A_Pt	3632775	3636983	1455.6	892
EOG092R0065	Complete	chr1_A_Pt	8382684	8388887	454.5	398
EOG092R006C	Fragmented	chr18_A_Pt	3931188	3943151	1738.3	1455
EOG092R007J	Complete	chr18_A_Pt	4334263	4336688	501.9	325
EOG092R0089	Complete	chr11_A_Pt	2450282	2456249	2930.7	1524
EOG092R008D	Complete	chr3_A_Pt	129184	134176	853.0	773
EOG092R009A	Complete	chr1_A_Pt	7096692	7108771	2137.6	1348
EOG092R009I	Complete	chr8_A_Pt	4145598	4152853	1928.0	1342
EOG092R00AR	Complete	chr9_A_Pt	6969900	6977198	1807.4	1495
EOG092R00BP	Complete	chr14_A_Pt	5245303	5252172	1468.3	1190
EOG092R00D3	Complete	chr8_A_Pt	6290878	6296976	1521.9	875
EOG092R00DU	Complete	chr15_A_Pt	4161548	4168459	1418.6	1262
EOG092R00E1	Complete	chr2_A_Pt	7711990	7719825	933.9	1006
EOG092R00GS	Complete	chr6_A_Pt	3409496	3413791	692.3	629
EOG092R00H5	Complete	chr10_A_Pt	6186179	6192607	1441.5	969
EOG092R00H7	Complete	chr3_A_Pt	5401454	5406744	1192.1	781
EOG092R00HC	Complete	chr6_A_Pt	4901153	4906104	1631.5	1110
EOG092R00HK	Complete	chr10_A_Pt	215205	221032	1245.9	1174
EOG092R00HN	Complete	chr9_A_Pt	6143129	6158374	907.4	900
EOG092R00IN	Complete	chr9_A_Pt	3272645	3277537	910.4	763
EOG092R00IT	Complete	chr14_A_Pt	2988686	2995293	1073.0	980
EOG092R00JG	Complete	chr1_A_Pt	8368662	8374629	542.5	409
EOG092R00K3	Complete	chr11_A_Pt	6230204	6239820	571.4	878
EOG092R00K7	Complete	chr5_A_Pt	2532359	2540833	464.7	680
EOG092R00KS	Complete	chr15_A_Pt	944120	948349	1572.9	1052
EOG092R00LO	Complete	chr2_A_Pt	6214042	6221602	911.8	1594
EOG092R00LR	Complete	chr17_A_Pt	3995508	4000007	1606.0	1054
EOG092R00LZ	Complete	chr1_A_Pt	9346313	9350467	1540.5	918
EOG092R00MF	Complete	chr9_A_Pt	5995546	6011555	826.1	1350
EOG092R00MU	Complete	chr4_A_Pt	2276108	2301023	1298.2	893
EOG092R00N4	Complete	chr1_A_Pt	1539455	1553420	1229.4	977
EOG092R00NJ	Fragmented	chr4_A_Pt	4351709	4361365	1855.2	967
EOG092R00NQ	Complete	chr9_A_Pt	6034129	6039335	1099.0	884
EOG092R00O2	Complete	chr1_A_Pt	318647	322482	512.4	503
EOG092R00OU	Complete	chr16_A_Pt	2398381	2403484	573.5	582
EOG092R00QB	Complete	chr2_A_Pt	5494567	5499157	2114.1	1074
EOG092R00QP	Complete	chr7_A_Pt	146640	151300	1495.5	946
EOG092R00QR	Complete	chr5_A_Pt	4077380	4082067	1319.8	858
EOG092R00QT	Complete	chr7_A_Pt	6393993	6402049	1270.3	796
EOG092R00RF	Fragmented	chr18_A_Pt	196878	204926	822.8	567
EOG092R00RR	Fragmented	chr1_A_Pt	8712734	8722531	263.2	293
EOG092R00TL	Complete	chr9_A_Pt	4554834	4560973	1510.7	1085
EOG092R00TN	Complete	chr11_A_Pt	2499490	2505982	1067.7	1193
EOG092R00TW	Complete	chr4_A_Pt	1011714	1017031	903.3	860
EOG092R00U5	Complete	chr5_A_Pt	1758558	1762760	1789.6	958
EOG092R00UA	Complete	chr12_A_Pt	2440821	2446348	678.8	768
EOG092R00UP	Complete	chr9_A_Pt	901136	906505	1904.0	1004
EOG092R00V6	Complete	chr12_A_Pt	162109	166793	1020.5	799
EOG092R00VH	Complete	chr12_A_Pt	5139936	5146502	1374.5	1042
EOG092R00VP	Complete	chr11_A_Pt	1189534	1194620	421.1	762
EOG092R00VV	Complete	chr1_A_Pt	6935553	6943378	322.3	715
EOG092R00WG	Complete	chr18_A_Pt	2656907	2662512	687.2	827
EOG092R00XS	Complete	chr1_A_Pt	7694558	7699336	911.5	966
EOG092R00XY	Complete	chr7_A_Pt	2391404	2396227	680.1	686
EOG092R00YY	Complete	chr12_A_Pt	2503168	2507835	1791.3	924
EOG092R00ZY	Complete	chr14_A_Pt	603032	607660	635.7	1001
EOG092R0100	Missing
EOG092R0104	Complete	chr12_A_Pt	2659916	2665224	785.0	875
EOG092R0112	Complete	chr9_A_Pt	3935713	3940212	1486.2	871
EOG092R0115	Complete	chr3_A_Pt	1562532	1567264	1002.5	725
EOG092R011X	Complete	chr16_A_Pt	1925813	1928328	515.0	373
EOG092R011Y	Complete	chr7_A_Pt	6052981	6058862	1282.2	1264
EOG092R0120	Complete	chr15_A_Pt	77123	84279	1340.6	1716
EOG092R013F	Complete	chr11_A_Pt	6693238	6696452	280.3	433
EOG092R013M	Complete	chr3_A_Pt	478469	488308	1756.8	996
EOG092R0145	Complete	chr10_A_Pt	2403952	2408856	556.9	411
EOG092R0149	Complete	chr4_A_Pt	2768193	2771446	331.1	436
EOG092R014B	Complete	chr2_A_Pt	4481042	4484621	447.3	582
EOG092R014H	Complete	chr8_A_Pt	6429880	6434607	1704.0	942
EOG092R014P	Complete	chr10_A_Pt	7031944	7036828	889.3	868
EOG092R015U	Complete	chr11_A_Pt	1090206	1095849	700.2	687
EOG092R016F	Complete	chr4_A_Pt	3988539	3999693	1158.7	1065
EOG092R0171	Complete	chr9_A_Pt	3330475	3334911	1607.6	879
EOG092R0185	Fragmented	chr2_A_Pt	3185732	3195714	446.2	599
EOG092R018U	Complete	chr11_A_Pt	1931048	1939532	925.8	1060
EOG092R0193	Complete	chr15_A_Pt	305719	308293	660.0	559
EOG092R01AJ	Complete	chr5_A_Pt	3249829	3253678	1239.8	790
EOG092R01AN	Complete	chr1_A_Pt	9076987	9083516	1426.1	1061
EOG092R01B4	Duplicated	chr12_A_Pt	3901179	3904997	1630.7	878
EOG092R01B4	Duplicated	chr3_A_Pt	7037035	7040871	1630.1	878
EOG092R01B7	Duplicated	chr13_A_Pt	146347	150236	1469.8	833
EOG092R01B7	Duplicated	chr13_A_Pt	184316	188216	1469.8	833
EOG092R01BL	Complete	chr3_A_Pt	1461206	1464011	646.6	349
EOG092R01BN	Complete	chr9_A_Pt	883203	886983	830.5	681
EOG092R01BO	Complete	chr1_A_Pt	6107989	6112295	909.1	676
EOG092R01C1	Complete	chr1_A_Pt	6628126	6635530	910.4	1013
EOG092R01C6	Complete	chr6_A_Pt	6638462	6643006	738.3	559
EOG092R01DK	Complete	chr3_A_Pt	8825201	8832184	453.8	511
EOG092R01DL	Complete	chr2_A_Pt	6921306	6931435	431.6	749
EOG092R01DU	Complete	chr2_A_Pt	7100186	7102910	864.6	618
EOG092R01DY	Fragmented	chr18_A_Pt	795256	804789	399.3	429
EOG092R01E1	Complete	chr8_A_Pt	7619332	7623732	704.0	663
EOG092R01E2	Complete	chr3_A_Pt	6627913	6632399	432.1	483
EOG092R01EF	Complete	chr4_A_Pt	2602349	2606590	935.9	659
EOG092R01EV	Complete	chr11_A_Pt	1538142	1543298	1626.9	936
EOG092R01F3	Complete	chr12_A_Pt	3593388	3597191	1365.1	788
EOG092R01F5	Complete	chr17_A_Pt	3275073	3281938	674.2	483
EOG092R01GK	Complete	chr2_A_Pt	5895250	5898871	1384.9	840
EOG092R01GN	Complete	chr1_A_Pt	3275420	3279874	1473.6	835
EOG092R01GW	Complete	chr3_A_Pt	291254	296064	743.7	700
EOG092R01HD	Complete	chr2_A_Pt	6004994	6009493	1340.4	757
EOG092R01J4	Complete	chr7_A_Pt	47306	51077	1536.6	915
EOG092R01J5	Complete	chr3_A_Pt	8691620	8696975	364.1	686
EOG092R01JP	Complete	chr7_A_Pt	7028459	7032193	1545.5	850
EOG092R01JW	Fragmented	chr6_A_Pt	7102721	7112372	394.9	507
EOG092R01JZ	Complete	chr4_A_Pt	1669086	1673686	1536.2	908
EOG092R01KC	Complete	chr16_A_Pt	499834	503748	1334.3	796
EOG092R01KK	Complete	chr1_A_Pt	2822357	2827141	1339.3	813
EOG092R01KM	Complete	chr6_A_Pt	2813115	2815763	434.6	291
EOG092R01KV	Complete	chr11_A_Pt	1158167	1161681	673.6	525
EOG092R01KY	Fragmented	chr11_A_Pt	3552348	3565593	684.8	682
EOG092R01L3	Complete	chr6_A_Pt	3258218	3264262	756.7	879
EOG092R01M0	Complete	chr3_A_Pt	33409	36954	911.5	690
EOG092R01MB	Complete	chr2_A_Pt	3824255	3827033	194.8	276
EOG092R01MR	Complete	chr2_A_Pt	6074003	6078089	581.3	478
EOG092R01NO	Complete	chr2_A_Pt	7986106	7990717	888.3	741
EOG092R01O5	Complete	chr14_A_Pt	3784138	3794131	612.9	564
EOG092R01PA	Complete	chr8_A_Pt	250969	254929	407.1	280
EOG092R01Q7	Complete	chr10_A_Pt	7111613	7114939	972.2	736
EOG092R01Q9	Missing
EOG092R01QZ	Complete	chr5_A_Pt	1066209	1070001	1183.1	794
EOG092R01S5	Complete	chr16_A_Pt	680738	685138	746.6	873
EOG092R01S6	Complete	chr6_A_Pt	470711	474798	474.7	538
EOG092R01SG	Complete	chr1_A_Pt	2606247	2611864	582.3	765
EOG092R01SR	Complete	chr9_A_Pt	6566329	6570408	789.6	614
EOG092R01SS	Complete	chr1_A_Pt	9084228	9091813	1143.4	766
EOG092R01TR	Complete	chr14_A_Pt	2107753	2110803	923.8	587
EOG092R01TX	Complete	chr5_A_Pt	3978479	3982601	850.2	677
EOG092R01UZ	Complete	chr1_A_Pt	6426055	6431039	1651.0	920
EOG092R01WS	Complete	chr5_A_Pt	3532186	3535527	1261.2	712
EOG092R01XX	Complete	chr2_A_Pt	7696173	7700469	956.0	785
EOG092R01Y1	Complete	chr3_A_Pt	3321455	3324450	726.4	658
EOG092R01YM	Complete	chr8_A_Pt	4930690	4937033	962.2	923
EOG092R01Z4	Complete	chr11_A_Pt	4972819	4977374	513.8	440
EOG092R01ZO	Complete	chr3_A_Pt	8235616	8240413	662.7	831
EOG092R0207	Complete	chr17_A_Pt	2841462	2845270	535.3	694
EOG092R0208	Complete	chr2_A_Pt	7586789	7590214	1451.4	743
EOG092R0219	Complete	chr13_A_Pt	435696	439416	1287.8	779
EOG092R022A	Duplicated	chr4_A_Pt	2898050	2899736	354.5	298
EOG092R022A	Duplicated	chr6_A_Pt	3202005	3203577	341.1	298
EOG092R022P	Missing
EOG092R0235	Complete	chr8_A_Pt	5060268	5063640	912.6	679
EOG092R023T	Complete	chr1_A_Pt	1036731	1047567	333.1	454
EOG092R023Y	Complete	chr8_A_Pt	5106773	5110455	1382.0	794
EOG092R027E	Complete	chr6_A_Pt	2749825	2754546	701.9	794
EOG092R027I	Fragmented	chr9_A_Pt	1056749	1064001	699.9	474
EOG092R027K	Complete	chr13_A_Pt	1781425	1785333	725.3	670
EOG092R027T	Complete	chr2_A_Pt	1022655	1025403	989.8	552
EOG092R0285	Complete	chr2_A_Pt	4913492	4916753	1223.8	651
EOG092R028H	Complete	chr9_A_Pt	5896304	5898599	925.3	479
EOG092R02AA	Complete	chr2_A_Pt	6830765	6835514	995.5	692
EOG092R02B6	Complete	chr11_A_Pt	6359868	6364006	714.1	682
EOG092R02BA	Complete	chr8_A_Pt	3103333	3106137	605.3	567
EOG092R02BC	Complete	chr10_A_Pt	672081	676288	1325.3	858
EOG092R02BV	Complete	chr3_A_Pt	6096913	6101468	644.2	481
EOG092R02BW	Complete	chr2_A_Pt	5601167	5605407	659.8	707
EOG092R02D8	Complete	chr6_A_Pt	5664616	5668672	390.8	600
EOG092R02F2	Complete	chr1_A_Pt	6908315	6911660	980.1	750
EOG092R02F4	Fragmented	chr17_A_Pt	1618736	1627209	861.0	551
EOG092R02F8	Complete	chr11_A_Pt	2592475	2597406	649.1	731
EOG092R02G9	Complete	chr6_A_Pt	2762872	2765289	565.5	507
EOG092R02GN	Complete	chr18_A_Pt	368465	380508	660.7	748
EOG092R02HL	Complete	chr1_A_Pt	7505432	7510506	908.2	734
EOG092R02IG	Duplicated	chr15_A_Pt	2165919	2168665	895.2	606
EOG092R02IG	Duplicated	chr4_A_Pt	7016253	7019036	891.4	605
EOG092R02J2	Complete	chr2_A_Pt	3291550	3295427	669.1	467
EOG092R02K0	Duplicated	chr11_A_Pt	5361908	5365407	970.7	619
EOG092R02K0	Duplicated	chr14_A_Pt	2012991	2016655	864.6	630
EOG092R02K3	Complete	chr18_A_Pt	1779575	1782940	463.2	390
EOG092R02KI	Complete	chr5_A_Pt	3724916	3733854	400.4	738
EOG092R02KV	Complete	chr13_A_Pt	4016399	4018470	710.7	452
EOG092R02L0	Complete	chr3_A_Pt	1351782	1355035	1109.3	636
EOG092R02L7	Complete	chr11_A_Pt	1957999	1963184	917.9	930
EOG092R02LD	Complete	chr8_A_Pt	6903250	6904882	344.0	301
EOG092R02LE	Complete	chr3_A_Pt	5529264	5532088	666.2	540
EOG092R02LS	Complete	chr3_A_Pt	3628105	3631020	921.0	609
EOG092R02M9	Complete	chr5_A_Pt	1012457	1015536	990.0	622
EOG092R02MS	Complete	chr11_A_Pt	5772328	5781569	746.9	513
EOG092R02MZ	Complete	chr17_A_Pt	80713	84313	552.1	646
EOG092R02N6	Complete	chr1_A_Pt	8775234	8778073	997.8	549
EOG092R02N8	Complete	chr3_A_Pt	7420585	7423926	660.6	484
EOG092R02NJ	Complete	chr2_A_Pt	2251138	2259349	807.1	521
EOG092R02NK	Missing
EOG092R02O1	Complete	chr16_A_Pt	4498047	4501221	1115.0	697
EOG092R02O2	Complete	chr3_A_Pt	4173796	4177347	908.6	711
EOG092R02OQ	Complete	chr3_A_Pt	6328368	6332496	521.4	663
EOG092R02P2	Complete	chr3_A_Pt	7129588	7132222	1283.4	649
EOG092R02P9	Fragmented	chr15_A_Pt	1158521	1171713	838.7	559
EOG092R02PN	Complete	chr4_A_Pt	2903275	2906873	1356.1	791
EOG092R02PP	Complete	chr4_A_Pt	4881730	4888375	319.3	341
EOG092R02PW	Complete	chr6_A_Pt	3037198	3044616	758.5	591
EOG092R02Q5	Complete	chr5_A_Pt	5829648	5833300	1169.9	656
EOG092R02RH	Complete	chr3_A_Pt	2517807	2523678	1056.7	709
EOG092R02RK	Complete	chr5_A_Pt	7754321	7757975	1105.5	611
EOG092R02RP	Complete	chr4_A_Pt	2717645	2721633	721.9	584
EOG092R02SB	Complete	chr2_A_Pt	6291854	6294976	1411.2	680
EOG092R02TD	Complete	chr10_A_Pt	4758610	4762540	966.0	601
EOG092R02TP	Complete	chr6_A_Pt	6173199	6177568	864.6	615
EOG092R02UM	Complete	chr8_A_Pt	6624853	6627894	684.5	564
EOG092R02VE	Complete	chr18_A_Pt	1527452	1532283	1554.2	1009
EOG092R02WD	Complete	chr12_A_Pt	3627392	3631106	765.3	552
EOG092R02WG	Complete	chr13_A_Pt	1156683	1159750	587.3	610
EOG092R02WV	Duplicated	chr1_A_Pt	531285	534209	1085.5	620
EOG092R02WV	Duplicated	chr9_A_Pt	5668825	5671751	1086.7	620
EOG092R02XO	Complete	chr8_A_Pt	1873243	1877849	309.8	306
EOG092R02XP	Fragmented	chr11_A_Pt	5959632	5967298	273.4	360
EOG092R02XQ	Complete	chr13_A_Pt	5265470	5269964	1355.9	934
EOG092R02XU	Complete	chr6_A_Pt	27518	31566	883.8	666
EOG092R02Y3	Fragmented	chr13_A_Pt	1931192	1939526	444.1	388
EOG092R02YD	Complete	chr5_A_Pt	3735142	3737957	485.5	490
EOG092R030R	Complete	chr4_A_Pt	4575148	4578469	832.4	545
EOG092R032U	Complete	chr10_A_Pt	1486160	1489009	1216.4	709
EOG092R033G	Duplicated	chr12_A_Pt	5437263	5440521	760.3	472
EOG092R033G	Duplicated	chr12_A_Pt	5469464	5472060	716.4	456
EOG092R033S	Complete	chr11_A_Pt	679352	683376	688.9	555
EOG092R0362	Complete	chr7_A_Pt	5901683	5904520	1085.1	620
EOG092R037C	Fragmented	chr7_A_Pt	3217814	3231068	535.4	507
EOG092R037Z	Complete	chr5_A_Pt	3476169	3479837	675.3	511
EOG092R0383	Complete	chr1_A_Pt	786357	789144	326.0	526
EOG092R038J	Complete	chr9_A_Pt	4150899	4156714	554.9	448
EOG092R038Z	Complete	chr5_A_Pt	3917328	3920029	1054.7	653
EOG092R0390	Complete	chr11_A_Pt	2693788	2696933	603.9	451
EOG092R0393	Complete	chr8_A_Pt	2565194	2573052	476.9	319
EOG092R039K	Complete	chr2_A_Pt	7312572	7315698	872.3	650
EOG092R039Q	Complete	chr18_A_Pt	3440943	3443865	744.2	394
EOG092R039V	Complete	chr1_A_Pt	620240	623078	827.3	643
EOG092R03AF	Complete	chr18_A_Pt	1081290	1086251	1181.3	712
EOG092R03AG	Complete	chr13_A_Pt	1187408	1190847	633.2	666
EOG092R03AL	Complete	chr3_A_Pt	5249325	5257247	997.3	590
EOG092R03AM	Complete	chr11_A_Pt	2890637	2894963	894.2	581
EOG092R03BY	Complete	chr9_A_Pt	5911591	5915815	717.0	611
EOG092R03CC	Complete	chr1_A_Pt	1365282	1369598	725.2	671
EOG092R03CM	Complete	chr5_A_Pt	7667950	7670268	295.8	272
EOG092R03CW	Complete	chr3_A_Pt	235804	238887	932.6	616
EOG092R03CY	Complete	chr16_A_Pt	137584	138918	327.0	186
EOG092R03DJ	Complete	chr7_A_Pt	6377793	6381470	1241.3	717
EOG092R03DL	Complete	chr16_A_Pt	437808	440561	447.6	267
EOG092R03DO	Complete	chr13_A_Pt	87015	89904	605.3	341
EOG092R03DS	Complete	chr9_A_Pt	6333206	6336696	639.3	703
EOG092R03EK	Missing
EOG092R03F0	Complete	chr12_A_Pt	126151	129144	875.2	625
EOG092R03FK	Complete	chr11_A_Pt	6004481	6009221	847.6	521
EOG092R03GK	Duplicated	chr16_A_Pt	1197907	1200884	795.6	619
EOG092R03GK	Duplicated	chr2_A_Pt	1530522	1533787	793.5	617
EOG092R03GX	Complete	chr10_A_Pt	561186	563727	438.9	314
EOG092R03HT	Complete	chr1_A_Pt	6535895	6539708	1146.8	626
EOG092R03IM	Missing
EOG092R03JE	Complete	chr4_A_Pt	4650144	4652963	451.1	395
EOG092R03JI	Complete	chr4_A_Pt	4859438	4862839	314.5	472
EOG092R03JU	Complete	chr10_A_Pt	1507182	1509912	527.9	534
EOG092R03K4	Complete	chr9_A_Pt	6448414	6452842	816.8	698
EOG092R03LA	Complete	chr16_A_Pt	4495274	4497888	605.7	470
EOG092R03LT	Complete	chr5_A_Pt	1206936	1209575	1250.5	670
EOG092R03M8	Complete	chr14_A_Pt	1251039	1258042	428.2	360
EOG092R03MM	Complete	chr1_A_Pt	7254904	7266288	626.4	606
EOG092R03MU	Complete	chr4_A_Pt	5328996	5330783	474.3	297
EOG092R03N3	Complete	chr4_A_Pt	6960291	6963058	320.1	432
EOG092R03NF	Complete	chr5_A_Pt	7782936	7786518	893.1	731
EOG092R03NH	Complete	chr9_A_Pt	4950410	4953086	1064.1	563
EOG092R03O3	Complete	chr2_A_Pt	4256478	4259290	387.4	254
EOG092R03OF	Fragmented	chr3_A_Pt	4508782	4516456	1196.3	617
EOG092R03P3	Complete	chr14_A_Pt	2985691	2987991	614.0	402
EOG092R03PP	Fragmented	chr17_A_Pt	1053683	1062072	480.7	341
EOG092R03QD	Complete	chr17_A_Pt	2863753	2866696	1024.0	645
EOG092R03R2	Complete	chr3_A_Pt	704863	707847	447.4	345
EOG092R03S0	Duplicated	chr12_A_Pt	1743969	1747052	877.7	582
EOG092R03S0	Duplicated	chr12_A_Pt	1781183	1784266	877.7	582
EOG092R03S3	Complete	chr6_A_Pt	5669053	5672352	950.4	553
EOG092R03S5	Complete	chr10_A_Pt	6060849	6064697	377.3	268
EOG092R03S6	Complete	chr3_A_Pt	6343949	6346134	377.0	306
EOG092R03ST	Complete	chr3_A_Pt	488659	491711	751.4	619
EOG092R03U6	Complete	chr7_A_Pt	4730521	4733421	854.5	557
EOG092R03VI	Complete	chr12_A_Pt	290800	294218	950.1	708
EOG092R03VP	Complete	chr4_A_Pt	2051843	2054581	714.5	530
EOG092R03WR	Complete	chr4_A_Pt	4910297	4914817	570.7	626
EOG092R03XA	Complete	chr2_A_Pt	5719609	5723061	762.8	627
EOG092R03XN	Complete	chr4_A_Pt	3193419	3198919	243.4	466
EOG092R03XU	Complete	chr9_A_Pt	858447	862606	396.7	273
EOG092R03ZJ	Complete	chr4_A_Pt	542766	545900	938.1	718
EOG092R040D	Complete	chr6_A_Pt	1095073	1097648	191.4	380
EOG092R040T	Complete	chr6_A_Pt	2816986	2819783	424.0	503
EOG092R0414	Complete	chr5_A_Pt	344942	348125	611.4	614
EOG092R041D	Complete	chr1_A_Pt	538881	541776	398.9	485
EOG092R041W	Complete	chr18_A_Pt	3949834	3952570	1105.6	605
EOG092R041Z	Complete	chr5_A_Pt	758417	760781	354.8	458
EOG092R042D	Complete	chr8_A_Pt	6919927	6923176	937.1	546
EOG092R042R	Complete	chr10_A_Pt	6380653	6383059	754.6	524
EOG092R0435	Complete	chr12_A_Pt	1663187	1670445	332.6	364
EOG092R043H	Duplicated	chr2_A_Pt	4113562	4116608	734.8	448
EOG092R043H	Duplicated	chr5_A_Pt	754015	756139	734.5	449
EOG092R044E	Complete	chr18_A_Pt	1032078	1035062	958.5	551
EOG092R044P	Complete	chr4_A_Pt	7546990	7552047	495.8	826
EOG092R0453	Complete	chr8_A_Pt	7468863	7471667	860.5	527
EOG092R045F	Complete	chr4_A_Pt	788640	801240	826.4	714
EOG092R0463	Complete	chr4_A_Pt	7626891	7630089	943.6	529
EOG092R046E	Complete	chr7_A_Pt	7757452	7760095	471.2	369
EOG092R046U	Complete	chr9_A_Pt	4790467	4792043	226.2	286
EOG092R0470	Complete	chr7_A_Pt	2508726	2511550	465.7	474
EOG092R047C	Complete	chr17_A_Pt	2691708	2696835	428.8	585
EOG092R047O	Complete	chr8_A_Pt	790622	796878	313.7	352
EOG092R047R	Complete	chr11_A_Pt	6820348	6825207	1358.7	1150
EOG092R047X	Complete	chr16_A_Pt	1539849	1542817	495.9	484
EOG092R04AM	Complete	chr3_A_Pt	1614107	1621570	559.9	414
EOG092R04B7	Missing
EOG092R04C9	Complete	chr10_A_Pt	6481207	6483648	1127.1	583
EOG092R04D6	Complete	chr12_A_Pt	850549	853687	449.9	417
EOG092R04D7	Complete	chr3_A_Pt	7660442	7661963	447.8	316
EOG092R04DC	Complete	chr1_A_Pt	8473899	8475602	572.6	379
EOG092R04E5	Fragmented	chr10_A_Pt	3921744	3930084	694.9	463
EOG092R04EG	Complete	chr8_A_Pt	4602744	4607136	897.9	655
EOG092R04EN	Complete	chr8_A_Pt	2704147	2707101	658.6	483
EOG092R04F0	Complete	chr9_A_Pt	1254689	1257359	992.0	571
EOG092R04F8	Complete	chr10_A_Pt	6778542	6781440	875.9	551
EOG092R04FD	Complete	chr3_A_Pt	5214487	5217242	1205.5	675
EOG092R04G8	Complete	chr18_A_Pt	723333	726457	571.9	548
EOG092R04HK	Complete	chr15_A_Pt	1097772	1100997	1237.5	807
EOG092R04IN	Complete	chr14_A_Pt	381934	386891	475.2	414
EOG092R04JP	Complete	chr18_A_Pt	313004	319281	561.2	349
EOG092R04KO	Complete	chr8_A_Pt	6533299	6537131	1195.7	615
EOG092R04KV	Complete	chr1_A_Pt	484813	486744	228.9	199
EOG092R04LA	Complete	chr2_A_Pt	5777878	5780139	657.5	518
EOG092R04M7	Complete	chr11_A_Pt	3412557	3415297	739.5	520
EOG092R04MI	Complete	chr10_A_Pt	539272	542599	646.2	610
EOG092R04N3	Complete	chr8_A_Pt	138352	140844	792.4	529
EOG092R04NK	Complete	chr3_A_Pt	8010028	8013889	264.1	210
EOG092R04OV	Complete	chr11_A_Pt	1929372	1931840	701.8	384
EOG092R04P0	Complete	chr16_A_Pt	872752	876948	1469.1	1047
EOG092R04P4	Missing
EOG092R04PE	Complete	chr4_A_Pt	1149110	1152389	766.4	544
EOG092R04PJ	Complete	chr3_A_Pt	3662498	3664780	870.7	533
EOG092R04PO	Complete	chr15_A_Pt	1283994	1287933	607.4	600
