EOG092R000C	Complete	chr10_A_Pt	423624	441611	2607.4	2363
EOG092R04PS	Complete	chr6_A_Pt	6036474	6039056	1223.1	653
EOG092R04QM	Complete	chr8_A_Pt	677911	680477	444.7	328
EOG092R04RH	Complete	chr8_A_Pt	758360	761522	433.8	339
EOG092R04RX	Complete	chr13_A_Pt	4751883	4754540	622.7	488
EOG092R04SD	Complete	chr8_A_Pt	5477273	5480223	377.4	405
EOG092R04SM	Complete	chr13_A_Pt	2134406	2140015	228.2	203
EOG092R04SS	Complete	chr7_A_Pt	6341515	6348914	887.9	514
EOG092R04VB	Complete	chr5_A_Pt	6674731	6677170	415.5	253
EOG092R04W3	Complete	chr16_A_Pt	869661	872138	779.4	501
EOG092R04WN	Complete	chr12_A_Pt	3797935	3810693	649.2	663
EOG092R04WO	Complete	chr1_A_Pt	6929342	6938254	653.5	762
EOG092R04X2	Complete	chr5_A_Pt	4485811	4488461	998.6	594
EOG092R04X7	Fragmented	chr8_A_Pt	6051582	6058879	887.5	537
EOG092R04Y3	Complete	chr7_A_Pt	1618211	1627654	806.4	398
EOG092R04Y7	Complete	chr5_A_Pt	2358419	2359897	513.2	274
EOG092R050B	Complete	chr7_A_Pt	583984	589333	377.1	302
EOG092R050F	Missing
EOG092R0510	Complete	chr8_A_Pt	4219731	4222319	600.6	527
EOG092R051T	Fragmented	chr14_A_Pt	2455571	2463885	327.0	436
EOG092R051W	Complete	chr2_A_Pt	5417606	5420462	579.3	401
EOG092R0524	Complete	chr2_A_Pt	4789699	4791984	851.5	517
EOG092R052F	Complete	chr13_A_Pt	2930496	2933758	486.7	348
EOG092R052Q	Complete	chr5_A_Pt	2707167	2709568	981.4	554
EOG092R053O	Complete	chr8_A_Pt	4301683	4304701	429.6	440
EOG092R054E	Complete	chr5_A_Pt	1676424	1678994	1059.7	561
EOG092R054L	Complete	chr14_A_Pt	2395354	2398138	199.8	421
EOG092R054Y	Complete	chr16_A_Pt	1859254	1864880	541.2	538
EOG092R056Q	Complete	chr9_A_Pt	5394304	5396848	423.7	320
EOG092R056X	Complete	chr6_A_Pt	3645728	3648097	832.6	469
EOG092R0570	Complete	chr7_A_Pt	1516379	1519605	749.8	398
EOG092R057B	Complete	chr10_A_Pt	5656127	5659813	204.4	237
EOG092R057L	Complete	chr13_A_Pt	5235986	5239367	312.8	391
EOG092R058I	Complete	chr18_A_Pt	3926118	3929709	666.4	601
EOG092R0590	Complete	chr9_A_Pt	1026706	1029408	862.6	452
EOG092R059D	Complete	chr7_A_Pt	5458117	5464489	296.7	337
EOG092R059S	Complete	chr4_A_Pt	4044907	4048231	686.1	531
EOG092R05AD	Complete	chr4_A_Pt	4158240	4160268	382.9	316
EOG092R05BI	Complete	chr11_A_Pt	1634759	1641466	843.7	444
EOG092R05BW	Complete	chr3_A_Pt	5651878	5654439	513.4	406
EOG092R05DL	Complete	chr5_A_Pt	4723416	4725712	1127.9	564
EOG092R05E8	Complete	chr12_A_Pt	1859503	1861777	413.9	386
EOG092R05EA	Complete	chr7_A_Pt	2240618	2243788	341.9	335
EOG092R05EM	Complete	chr7_A_Pt	2674075	2677495	1072.7	683
EOG092R05EY	Complete	chr1_A_Pt	9254918	9257801	595.7	346
EOG092R05FD	Missing
EOG092R05FZ	Complete	chr11_A_Pt	3533859	3535682	294.2	301
EOG092R05HF	Complete	chr18_A_Pt	3716237	3718446	988.0	464
EOG092R05J5	Complete	chr5_A_Pt	3765895	3767943	809.8	490
EOG092R05ND	Missing
EOG092R05PY	Complete	chr2_A_Pt	1694040	1696601	571.6	508
EOG092R05R4	Complete	chr10_A_Pt	2347578	2349680	803.9	482
EOG092R05SX	Complete	chr16_A_Pt	1325941	1329384	423.6	418
EOG092R05SZ	Complete	chr8_A_Pt	1370684	1373832	987.4	576
EOG092R05TB	Complete	chr9_A_Pt	6507647	6509526	701.3	383
EOG092R05TX	Duplicated	chr6_A_Pt	7129426	7131954	799.8	476
EOG092R05TX	Duplicated	chr8_A_Pt	6686745	6689299	702.0	476
EOG092R05V7	Complete	chr15_A_Pt	4305506	4308740	609.3	442
EOG092R05VL	Complete	chr10_A_Pt	611404	614316	1158.8	600
EOG092R05VY	Complete	chr4_A_Pt	1081374	1083987	828.3	500
EOG092R05WP	Complete	chr18_A_Pt	2352621	2354768	673.8	398
EOG092R05YF	Complete	chr13_A_Pt	4488089	4491783	660.9	514
EOG092R05ZC	Complete	chr10_A_Pt	950494	952677	604.7	422
EOG092R061J	Complete	chr11_A_Pt	859941	862147	553.4	432
EOG092R061N	Complete	chr2_A_Pt	4786915	4789306	489.4	522
EOG092R0633	Complete	chr2_A_Pt	7630824	7634935	425.7	449
EOG092R0637	Complete	chr8_A_Pt	5423794	5426559	950.2	504
EOG092R063F	Duplicated	chr2_A_Pt	3332220	3334807	301.6	609
EOG092R063F	Duplicated	chr5_A_Pt	6683156	6685989	294.7	621
EOG092R063X	Duplicated	chr5_A_Pt	2764107	2766479	668.2	492
EOG092R063X	Duplicated	chr5_A_Pt	2766601	2769892	581.7	473
EOG092R0645	Complete	chr1_A_Pt	6888500	6891317	869.9	500
EOG092R066G	Complete	chr5_A_Pt	1901811	1908787	672.6	431
EOG092R067Q	Complete	chr5_A_Pt	2814549	2817681	427.7	506
EOG092R0685	Complete	chr6_A_Pt	5157471	5165482	774.2	476
EOG092R068U	Complete	chr4_A_Pt	7486749	7488822	711.8	452
EOG092R069Y	Complete	chr12_A_Pt	6680814	6692932	591.7	445
EOG092R06B7	Complete	chr15_A_Pt	170532	172676	251.7	388
EOG092R06BC	Complete	chr18_A_Pt	855181	857140	357.0	397
EOG092R06DT	Fragmented	chr2_A_Pt	6954938	6963784	434.6	328
EOG092R06EH	Complete	chr1_A_Pt	7511173	7512390	140.4	117
EOG092R06ER	Complete	chr4_A_Pt	1453235	1455340	418.5	328
EOG092R06EZ	Complete	chr15_A_Pt	169017	180442	450.1	367
EOG092R06FZ	Complete	chr12_A_Pt	1877402	1878816	454.9	255
EOG092R06HA	Complete	chr17_A_Pt	2176244	2179025	613.0	510
EOG092R06IK	Complete	chr1_A_Pt	1102120	1104123	902.2	433
EOG092R06J6	Complete	chr6_A_Pt	3863550	3865940	591.0	452
EOG092R06JB	Complete	chr1_A_Pt	5524900	5527380	297.1	237
EOG092R06K7	Complete	chr4_A_Pt	771252	773336	953.9	500
EOG092R06KY	Complete	chr6_A_Pt	4017802	4020238	302.1	344
EOG092R06LD	Complete	chr9_A_Pt	4931020	4933055	651.8	429
EOG092R06LI	Complete	chr12_A_Pt	2231836	2236337	347.7	410
EOG092R06NL	Complete	chr3_A_Pt	8215015	8217276	693.3	442
EOG092R06P4	Complete	chr16_A_Pt	3736214	3740295	284.6	309
EOG092R06RU	Complete	chr16_A_Pt	2132445	2135864	715.3	598
EOG092R06S0	Fragmented	chr10_A_Pt	5019668	5028260	365.5	244
EOG092R06SP	Complete	chr5_A_Pt	1763417	1765568	458.6	346
EOG092R06TP	Complete	chr16_A_Pt	1472308	1474732	970.0	495
EOG092R06U0	Complete	chr10_A_Pt	6473933	6475524	439.5	351
EOG092R06V0	Complete	chr2_A_Pt	7086793	7088678	953.7	511
EOG092R06VC	Complete	chr8_A_Pt	3906200	3908576	711.3	441
EOG092R06VN	Duplicated	chr17_A_Pt	3469259	3471598	520.7	387
EOG092R06VN	Duplicated	chr17_A_Pt	3509564	3511917	519.2	380
EOG092R06VY	Complete	chr1_A_Pt	6456068	6458710	591.8	488
EOG092R06X8	Complete	chr6_A_Pt	6894696	6896883	402.2	336
EOG092R06XC	Duplicated	chr10_A_Pt	4630410	4632360	565.8	455
EOG092R06XC	Duplicated	chr16_A_Pt	853149	855197	564.8	454
EOG092R06XU	Fragmented	chr3_A_Pt	5761999	5767960	114.6	112
EOG092R06XW	Complete	chr12_A_Pt	2510431	2520693	250.2	384
EOG092R06ZW	Complete	chr17_A_Pt	4298665	4302120	667.4	378
EOG092R070F	Complete	chr6_A_Pt	4197512	4199603	966.8	497
EOG092R0717	Fragmented	chr8_A_Pt	1579963	1586454	401.7	263
EOG092R0720	Complete	chr5_A_Pt	3703622	3705776	727.9	370
EOG092R072B	Complete	chr11_A_Pt	1028360	1030575	879.1	480
EOG092R072K	Complete	chr8_A_Pt	5166867	5169418	579.4	391
EOG092R072T	Complete	chr1_A_Pt	34435	39926	473.6	360
EOG092R073C	Complete	chr5_A_Pt	1177303	1180530	645.2	417
EOG092R074J	Complete	chr1_A_Pt	8238532	8245547	518.6	383
EOG092R0764	Complete	chr8_A_Pt	1292592	1297534	465.3	352
EOG092R076W	Complete	chr11_A_Pt	5987747	5989941	911.5	506
EOG092R0773	Complete	chr11_A_Pt	2098003	2100420	927.5	440
EOG092R077C	Complete	chr1_A_Pt	6392038	6394517	340.0	256
EOG092R077Q	Complete	chr8_A_Pt	4435367	4437851	1005.8	527
EOG092R0785	Complete	chr12_A_Pt	904115	911860	348.9	345
EOG092R078B	Complete	chr2_A_Pt	1909966	1913394	689.3	514
EOG092R079G	Complete	chr18_A_Pt	2662641	2665183	343.4	555
EOG092R07A5	Complete	chr5_A_Pt	2182216	2184585	481.9	376
EOG092R07AD	Complete	chr17_A_Pt	1564633	1571970	446.6	437
EOG092R07BH	Complete	chr7_A_Pt	3013880	3020921	143.2	328
EOG092R07BO	Complete	chr18_A_Pt	593048	594355	227.5	258
EOG092R07CR	Complete	chr7_A_Pt	536631	538819	558.3	316
EOG092R07DK	Missing
EOG092R07DL	Complete	chr5_A_Pt	3073876	3076203	251.6	345
EOG092R07DQ	Complete	chr17_A_Pt	3595416	3597741	723.7	404
EOG092R07EZ	Complete	chr6_A_Pt	7240175	7245169	416.1	351
EOG092R07G0	Duplicated	chr17_A_Pt	621257	625037	348.1	276
EOG092R07G0	Duplicated	chr4_A_Pt	4458846	4464898	300.1	240
EOG092R07GB	Complete	chr6_A_Pt	6703687	6705615	597.7	421
EOG092R07GM	Complete	chr13_A_Pt	4828215	4830901	568.7	418
EOG092R07GO	Complete	chr17_A_Pt	1490497	1493435	345.8	383
EOG092R07H5	Complete	chr17_A_Pt	1137246	1139304	845.1	460
EOG092R07HE	Complete	chr13_A_Pt	5568740	5570658	120.7	314
EOG092R07HG	Complete	chr1_A_Pt	7739597	7749746	405.1	537
EOG092R07HN	Complete	chr14_A_Pt	4071089	4073232	565.4	405
EOG092R07JN	Complete	chr3_A_Pt	4873950	4876429	885.5	425
EOG092R07K7	Complete	chr10_A_Pt	6039878	6042104	586.5	430
EOG092R07LS	Complete	chr1_A_Pt	504264	509008	385.2	308
EOG092R07LZ	Complete	chr7_A_Pt	7477394	7480621	847.6	575
EOG092R07MT	Duplicated	chr16_A_Pt	3785653	3788937	1007.3	606
EOG092R07MT	Duplicated	chr16_A_Pt	3800337	3803762	893.6	591
EOG092R07NX	Complete	chr18_A_Pt	4250380	4252429	691.0	391
EOG092R07OK	Complete	chr1_A_Pt	3447194	3454580	623.4	505
EOG092R07R7	Complete	chr6_A_Pt	2108447	2110601	852.6	452
EOG092R07T1	Complete	chr11_A_Pt	2209504	2211685	629.9	386
EOG092R07TL	Complete	chr1_A_Pt	4127118	4133466	252.4	701
EOG092R07UH	Complete	chr7_A_Pt	5251925	5254161	849.0	480
EOG092R07UL	Complete	chr4_A_Pt	2253227	2255986	737.5	548
EOG092R07XL	Complete	chr3_A_Pt	8121294	8123565	335.6	347
EOG092R080H	Complete	chr8_A_Pt	4563122	4565125	502.7	334
EOG092R082W	Complete	chr17_A_Pt	686820	689475	430.0	501
EOG092R0848	Complete	chr13_A_Pt	2354697	2356966	898.9	478
EOG092R0849	Complete	chr17_A_Pt	4111839	4119174	396.6	376
EOG092R084Q	Complete	chr1_A_Pt	6076999	6078843	428.3	317
EOG092R086A	Complete	chr5_A_Pt	7462557	7464765	675.9	428
EOG092R087T	Complete	chr6_A_Pt	8254610	8257179	537.4	458
EOG092R0881	Complete	chr7_A_Pt	2295770	2298696	389.1	534
EOG092R088P	Complete	chr16_A_Pt	2336357	2338500	821.3	439
EOG092R089P	Complete	chr9_A_Pt	5920812	5923171	919.9	442
EOG092R089T	Complete	chr3_A_Pt	2415596	2418043	410.5	321
EOG092R08AY	Complete	chr11_A_Pt	5427902	5430018	503.2	305
EOG092R08BA	Complete	chr4_A_Pt	3944593	3946837	657.2	442
EOG092R08BI	Complete	chr8_A_Pt	474452	476753	493.2	408
EOG092R08BZ	Complete	chr16_A_Pt	395130	397229	825.8	413
EOG092R08CA	Complete	chr18_A_Pt	289178	295790	220.6	361
EOG092R08CQ	Complete	chr2_A_Pt	708566	711754	303.0	546
EOG092R08EZ	Complete	chr6_A_Pt	3113791	3119110	532.7	809
EOG092R08FD	Complete	chr4_A_Pt	622299	624257	884.2	416
EOG092R08FP	Complete	chr4_A_Pt	737237	740246	824.0	428
EOG092R08H1	Complete	chr7_A_Pt	5778784	5785944	525.9	283
EOG092R08HB	Complete	chr12_A_Pt	4333348	4334891	193.6	268
EOG092R08HQ	Complete	chr11_A_Pt	4635646	4637252	535.7	348
EOG092R08I4	Complete	chr8_A_Pt	5873211	5878068	166.2	193
EOG092R08IB	Complete	chr16_A_Pt	4444711	4447530	444.7	350
EOG092R08J0	Complete	chr5_A_Pt	3830577	3835728	632.2	422
EOG092R08JB	Complete	chr1_A_Pt	3686968	3692758	723.8	472
EOG092R08JQ	Missing
EOG092R08K4	Complete	chr18_A_Pt	2228290	2230289	787.5	395
EOG092R08KJ	Complete	chr11_A_Pt	1165813	1168491	186.4	243
EOG092R08L3	Complete	chr5_A_Pt	1714315	1716306	549.3	464
EOG092R08LW	Complete	chr4_A_Pt	6791789	6793899	206.0	292
EOG092R08N0	Fragmented	chr8_A_Pt	5247956	5255130	326.2	281
EOG092R08N3	Duplicated	chr18_A_Pt	405417	410520	520.1	364
EOG092R08N3	Duplicated	chr7_A_Pt	6121027	6126709	512.2	361
EOG092R08N3	Duplicated	chr8_A_Pt	6388799	6394485	519.6	357
EOG092R08N8	Missing
EOG092R08NE	Complete	chr14_A_Pt	4749481	4751450	849.2	447
EOG092R08ON	Complete	chr5_A_Pt	3673222	3675625	744.5	488
EOG092R08OZ	Duplicated	chr8_A_Pt	7426829	7428934	616.9	362
EOG092R08OZ	Duplicated	chr8_A_Pt	7440085	7442232	588.3	358
EOG092R08P1	Duplicated	chr14_A_Pt	1583308	1585204	529.3	357
EOG092R08P1	Duplicated	chr1_A_Pt	8700994	8702860	535.3	348
EOG092R08PM	Complete	chr13_A_Pt	126181	139098	737.4	653
EOG092R08Q9	Complete	chr4_A_Pt	6585955	6588130	433.0	326
EOG092R08QO	Complete	chr9_A_Pt	1657943	1660557	717.6	410
EOG092R08RN	Complete	chr10_A_Pt	4271498	4275598	635.6	385
EOG092R08RP	Complete	chr14_A_Pt	1654692	1660981	420.7	333
EOG092R08RY	Complete	chr18_A_Pt	2441237	2443374	459.0	400
EOG092R08SB	Complete	chr3_A_Pt	108709	110433	606.2	403
EOG092R08SI	Duplicated	chr11_A_Pt	5877848	5879336	401.4	316
EOG092R08SI	Duplicated	chr1_A_Pt	2383241	2384725	397.4	316
EOG092R08U6	Complete	chr3_A_Pt	6401385	6403374	334.6	339
EOG092R08UF	Complete	chr1_A_Pt	8215274	8216915	510.4	344
EOG092R08US	Complete	chr13_A_Pt	651025	653705	187.7	303
EOG092R08W1	Complete	chr10_A_Pt	564019	565290	184.5	211
EOG092R08W6	Complete	chr7_A_Pt	6299805	6302030	599.7	437
EOG092R08XM	Complete	chr18_A_Pt	2573291	2578205	530.3	312
EOG092R08Y4	Complete	chr1_A_Pt	7799963	7802083	480.8	286
EOG092R08Y6	Complete	chr6_A_Pt	7480784	7483559	623.3	436
EOG092R08YA	Complete	chr6_A_Pt	1638058	1639880	557.7	370
EOG092R08YU	Complete	chr6_A_Pt	5960180	5964056	252.8	286
EOG092R08YZ	Fragmented	chr16_A_Pt	1887437	1893972	711.3	393
EOG092R090E	Complete	chr5_A_Pt	2789388	2791214	485.2	411
EOG092R090P	Complete	chr6_A_Pt	6875422	6877971	608.8	334
EOG092R0914	Complete	chr6_A_Pt	8410652	8412698	761.1	351
EOG092R0915	Complete	chr3_A_Pt	7515996	7520313	515.4	301
EOG092R091P	Complete	chr2_A_Pt	6866961	6868944	505.1	374
EOG092R091V	Complete	chr3_A_Pt	1340937	1342894	449.0	352
EOG092R092A	Complete	chr5_A_Pt	3540392	3544133	1014.8	591
EOG092R092H	Complete	chr6_A_Pt	4918242	4921036	824.6	451
EOG092R092K	Complete	chr3_A_Pt	1634086	1641937	795.7	461
EOG092R0931	Complete	chr7_A_Pt	6813157	6814966	601.0	344
EOG092R094V	Complete	chr4_A_Pt	4169916	4176785	725.4	375
EOG092R095W	Complete	chr11_A_Pt	1533496	1535516	521.9	350
EOG092R096K	Complete	chr2_A_Pt	5705137	5707237	378.1	327
EOG092R097B	Complete	chr10_A_Pt	3785727	3787698	518.9	379
EOG092R097C	Complete	chr16_A_Pt	1910880	1914324	739.0	550
EOG092R097H	Complete	chr6_A_Pt	70941	72636	671.7	333
EOG092R097X	Complete	chr1_A_Pt	1893779	1895954	500.3	384
EOG092R0987	Complete	chr4_A_Pt	3879242	3881156	497.7	338
EOG092R098G	Complete	chr5_A_Pt	1722091	1724005	442.9	426
EOG092R099Y	Complete	chr3_A_Pt	6553020	6555203	649.3	379
EOG092R09BB	Complete	chr17_A_Pt	1147607	1149523	289.4	352
EOG092R09CF	Complete	chr1_A_Pt	7680255	7683941	868.3	644
EOG092R09CZ	Complete	chr9_A_Pt	6249253	6251153	717.3	410
EOG092R09DU	Complete	chr4_A_Pt	4541734	4544731	489.0	368
EOG092R09EI	Complete	chr3_A_Pt	6314429	6317317	457.9	472
EOG092R09FU	Complete	chr4_A_Pt	4354520	4356481	292.8	240
EOG092R09G0	Complete	chr4_A_Pt	8474805	8476899	837.0	400
EOG092R09G6	Complete	chr8_A_Pt	3788212	3790496	259.5	466
EOG092R09HC	Complete	chr1_A_Pt	4440034	4442180	594.2	368
EOG092R09IK	Complete	chr9_A_Pt	4416159	4418471	321.8	251
EOG092R09IO	Complete	chr4_A_Pt	7069345	7071735	560.9	379
EOG092R09JK	Complete	chr6_A_Pt	997950	1001390	799.8	474
EOG092R09LN	Complete	chr4_A_Pt	3333544	3335491	766.3	395
EOG092R09M5	Complete	chr11_A_Pt	2768589	2770268	732.7	397
EOG092R09N7	Complete	chr1_A_Pt	1373415	1378126	475.1	477
EOG092R09NL	Complete	chr14_A_Pt	3643854	3646406	485.1	469
EOG092R09O0	Complete	chr1_A_Pt	8380729	8382501	378.6	341
EOG092R09OO	Complete	chr8_A_Pt	5352242	5354447	761.4	389
EOG092R09OV	Complete	chr7_A_Pt	967956	971297	524.2	399
EOG092R09R0	Complete	chr10_A_Pt	6851472	6853487	741.2	372
EOG092R09RJ	Complete	chr9_A_Pt	1217303	1219986	722.5	496
EOG092R09RX	Complete	chr4_A_Pt	7826528	7831013	375.4	480
EOG092R09T5	Complete	chr10_A_Pt	6854225	6856167	722.2	402
EOG092R09T7	Complete	chr18_A_Pt	1614578	1616805	375.5	284
EOG092R09UB	Complete	chr18_A_Pt	1221893	1224699	566.5	425
EOG092R09VI	Complete	chr9_A_Pt	1200425	1204618	367.0	322
EOG092R09W3	Complete	chr5_A_Pt	1375123	1378702	773.7	384
EOG092R09Z0	Complete	chr12_A_Pt	1027303	1029043	901.7	427
EOG092R0A0X	Complete	chr7_A_Pt	1640669	1642588	752.7	353
EOG092R0A4R	Fragmented	chr13_A_Pt	2432484	2439408	302.2	276
EOG092R0A5W	Complete	chr2_A_Pt	5591927	5595130	677.8	500
EOG092R0A63	Complete	chr6_A_Pt	440026	441941	314.0	329
EOG092R0A6R	Complete	chr7_A_Pt	3869951	3872225	431.4	333
EOG092R0A87	Complete	chr17_A_Pt	638734	640411	637.3	379
EOG092R0A9D	Fragmented	chr1_A_Pt	4305473	4312440	543.1	308
EOG092R0AA1	Complete	chr10_A_Pt	4646032	4651180	271.3	312
EOG092R0AAR	Complete	chr15_A_Pt	1271712	1273818	433.5	419
EOG092R0ABG	Complete	chr15_A_Pt	1275761	1277604	755.0	436
EOG092R0ABW	Complete	chr18_A_Pt	575914	577988	527.7	486
EOG092R0AC7	Complete	chr9_A_Pt	1319606	1321655	864.8	474
EOG092R0AC9	Complete	chr18_A_Pt	2266378	2268773	847.1	453
EOG092R0ACQ	Complete	chr16_A_Pt	3912027	3917865	545.3	594
EOG092R0ADC	Complete	chr5_A_Pt	3161368	3163195	790.0	459
EOG092R0ADS	Duplicated	chr3_A_Pt	7970209	7972984	750.6	368
EOG092R0ADS	Duplicated	chr3_A_Pt	7981291	7984063	750.7	368
EOG092R0AEU	Complete	chr9_A_Pt	898644	905264	471.2	377
EOG092R0AF1	Complete	chr3_A_Pt	1096227	1097682	305.7	265
EOG092R0AG4	Complete	chr4_A_Pt	87415	89938	623.6	334
EOG092R0AGC	Complete	chr12_A_Pt	2631236	2633301	409.6	317
EOG092R0AH1	Complete	chr3_A_Pt	7218512	7220444	483.6	327
EOG092R0AIC	Complete	chr10_A_Pt	957968	959428	229.4	255
EOG092R0AJO	Complete	chr18_A_Pt	580080	581388	403.4	317
EOG092R0AKD	Complete	chr8_A_Pt	6106813	6108516	649.7	407
EOG092R0AM6	Complete	chr16_A_Pt	1492593	1494248	557.9	313
EOG092R0AMZ	Duplicated	chr17_A_Pt	4186031	4188051	724.2	379
EOG092R0AMZ	Duplicated	chr7_A_Pt	4505249	4506949	723.6	379
EOG092R0ANI	Complete	chr4_A_Pt	7663894	7667547	567.3	522
EOG092R0ANM	Complete	chr2_A_Pt	5618395	5620146	455.0	343
EOG092R0AO9	Missing
EOG092R0AQ5	Complete	chr1_A_Pt	7779922	7781964	380.8	220
EOG092R0AQA	Complete	chr14_A_Pt	1600451	1602271	258.8	284
EOG092R0AQN	Complete	chr3_A_Pt	5374561	5376375	722.1	436
EOG092R0AR5	Complete	chr10_A_Pt	6928276	6930247	801.0	396
EOG092R0ARJ	Complete	chr17_A_Pt	807370	809521	361.4	331
EOG092R0ARM	Complete	chr7_A_Pt	6165271	6167233	382.9	318
EOG092R0AS8	Complete	chr16_A_Pt	3543415	3545350	432.3	424
EOG092R0ASG	Complete	chr3_A_Pt	826848	828902	531.3	378
EOG092R0ATE	Complete	chr2_A_Pt	1889506	1891863	735.1	468
EOG092R0AU5	Complete	chr4_A_Pt	7067889	7069112	527.4	295
EOG092R0AUH	Complete	chr11_A_Pt	6175844	6184188	519.3	497
EOG092R0AV1	Complete	chr3_A_Pt	1145990	1147853	175.1	274
EOG092R0AV8	Complete	chr2_A_Pt	2441271	2443339	251.9	323
EOG092R0AW5	Complete	chr1_A_Pt	1956620	1958493	791.5	374
EOG092R0AX2	Complete	chr12_A_Pt	4187513	4189344	574.2	374
EOG092R0AYL	Complete	chr10_A_Pt	4198423	4200159	616.1	313
EOG092R0AYQ	Complete	chr6_A_Pt	4641119	4642915	645.4	350
EOG092R0AYX	Complete	chr14_A_Pt	1022016	1023998	434.2	305
EOG092R0AZ1	Complete	chr1_A_Pt	431264	433535	394.8	339
EOG092R0AZ2	Fragmented	chr14_A_Pt	2771294	2778128	334.6	312
EOG092R0AZT	Complete	chr5_A_Pt	6985603	6987174	331.5	257
EOG092R0AZU	Complete	chr2_A_Pt	3176667	3178548	626.2	349
EOG092R0B2C	Complete	chr6_A_Pt	5586503	5588194	252.4	285
EOG092R0B44	Complete	chr3_A_Pt	6033765	6038711	664.0	538
EOG092R0B48	Complete	chr5_A_Pt	1683204	1684562	377.4	248
EOG092R0B4A	Complete	chr10_A_Pt	3123672	3125628	724.0	355
EOG092R0B50	Duplicated	chr2_A_Pt	1281993	1283838	661.0	385
EOG092R0B50	Duplicated	chr6_A_Pt	4010713	4012884	662.6	385
EOG092R0B5P	Complete	chr2_A_Pt	4792200	4793690	328.0	277
EOG092R0B62	Complete	chr14_A_Pt	1464329	1466468	371.3	324
EOG092R0B7A	Complete	chr9_A_Pt	6740412	6743017	475.8	293
EOG092R0B7G	Complete	chr9_A_Pt	5635590	5637942	523.3	400
EOG092R0B8F	Complete	chr10_A_Pt	4337614	4340736	424.4	339
EOG092R0B9X	Complete	chr9_A_Pt	6346172	6348601	584.4	427
EOG092R0BAK	Complete	chr11_A_Pt	3392894	3394742	418.3	302
EOG092R0BB2	Complete	chr10_A_Pt	5307120	5308772	589.7	302
EOG092R0BB6	Complete	chr6_A_Pt	3340695	3342531	656.4	351
EOG092R0BBB	Complete	chr8_A_Pt	5926932	5947684	482.3	667
EOG092R0BBF	Complete	chr8_A_Pt	2595200	2596813	434.6	280
EOG092R0BBO	Complete	chr6_A_Pt	7588868	7590904	522.6	336
EOG092R0BE6	Complete	chr5_A_Pt	4253131	4255254	613.1	348
EOG092R0BEU	Complete	chr15_A_Pt	2240136	2243625	503.7	547
EOG092R0BEY	Complete	chr1_A_Pt	2869481	2871365	604.6	344
EOG092R0BF1	Missing
EOG092R0BF6	Complete	chr10_A_Pt	6460625	6462035	422.5	271
EOG092R0BGT	Complete	chr9_A_Pt	1683756	1686987	223.0	226
