EOG092R000C	Complete	chr10_A_Pt	423624	441611	2607.4	2363
EOG092R0BH2	Complete	chr9_A_Pt	1484562	1487262	470.6	514
EOG092R0BHP	Complete	chr7_A_Pt	549521	553833	263.0	391
EOG092R0BHZ	Complete	chr3_A_Pt	4233355	4234633	476.4	299
EOG092R0BJ4	Complete	chr11_A_Pt	4624288	4631072	327.8	282
EOG092R0BK3	Complete	chr6_A_Pt	5430238	5431720	442.5	269
EOG092R0BK6	Complete	chr8_A_Pt	6268674	6270754	492.4	366
EOG092R0BK8	Complete	chr6_A_Pt	4923025	4927393	381.1	356
EOG092R0BKH	Complete	chr6_A_Pt	5944396	5947431	662.1	451
EOG092R0BKU	Complete	chr3_A_Pt	7773476	7775506	675.7	347
EOG092R0BLA	Complete	chr11_A_Pt	2688168	2689977	390.9	273
EOG092R0BM3	Complete	chr6_A_Pt	7099933	7102480	414.5	277
EOG092R0BNI	Complete	chr5_A_Pt	2569455	2576914	460.6	328
EOG092R0BNT	Complete	chr1_A_Pt	9189854	9196166	406.4	311
EOG092R0BOA	Complete	chr4_A_Pt	3947217	3949099	533.7	348
EOG092R0BPK	Complete	chr1_A_Pt	7776553	7778644	328.1	288
EOG092R0BQB	Complete	chr10_A_Pt	5746568	5748187	235.0	223
EOG092R0BS6	Complete	chr10_A_Pt	525567	527237	608.5	366
EOG092R0BSN	Complete	chr18_A_Pt	243560	245217	709.2	391
EOG092R0BTM	Complete	chr2_A_Pt	4168464	4170335	439.3	331
EOG092R0BUS	Complete	chr1_A_Pt	5413763	5416241	212.1	151
EOG092R0BUX	Complete	chr3_A_Pt	177363	179153	406.3	317
EOG092R0BUY	Complete	chr5_A_Pt	2718493	2720247	462.8	341
EOG092R0BWR	Complete	chr5_A_Pt	4545956	4547868	265.4	282
EOG092R0BY1	Complete	chr17_A_Pt	842831	844656	718.6	349
EOG092R0BY6	Complete	chr7_A_Pt	5961006	5962960	446.5	330
EOG092R0BYG	Complete	chr7_A_Pt	1869429	1871671	697.2	422
EOG092R0BZ8	Complete	chr1_A_Pt	9241432	9243217	341.0	357
EOG092R0C0G	Complete	chr7_A_Pt	4529968	4530666	138.9	165
EOG092R0C0P	Complete	chr17_A_Pt	1273443	1274949	514.5	321
EOG092R0C13	Complete	chr13_A_Pt	2078207	2080588	487.2	292
EOG092R0C17	Complete	chr7_A_Pt	2369831	2371394	364.3	278
EOG092R0C1R	Complete	chr2_A_Pt	4733085	4734879	594.6	423
EOG092R0C2U	Complete	chr3_A_Pt	7658435	7660185	546.7	344
EOG092R0C35	Complete	chr3_A_Pt	7372357	7374076	462.9	252
EOG092R0C3F	Complete	chr8_A_Pt	4306068	4307509	382.5	271
EOG092R0C54	Complete	chr16_A_Pt	985687	987009	360.9	229
EOG092R0C6Q	Complete	chr16_A_Pt	716217	717842	629.7	342
EOG092R0C7R	Complete	chr16_A_Pt	92063	94970	551.5	327
EOG092R0C7Y	Complete	chr11_A_Pt	2447628	2449483	720.7	348
EOG092R0C8F	Complete	chr1_A_Pt	7713649	7714950	366.9	281
EOG092R0C8Z	Complete	chr8_A_Pt	6049348	6051356	386.1	349
EOG092R0C95	Complete	chr6_A_Pt	7813655	7815451	609.2	319
EOG092R0C9A	Complete	chr4_A_Pt	8305320	8307142	229.4	247
EOG092R0C9U	Complete	chr16_A_Pt	1517591	1519619	744.8	387
EOG092R0CAE	Complete	chr14_A_Pt	3768819	3770548	328.5	305
EOG092R0CAT	Duplicated	chr18_A_Pt	459755	461227	325.7	286
EOG092R0CAT	Duplicated	chr7_A_Pt	6102132	6103604	329.4	287
EOG092R0CC7	Complete	chr7_A_Pt	6820303	6824582	382.9	278
EOG092R0CDN	Complete	chr18_A_Pt	165183	166904	601.7	286
EOG092R0CDU	Complete	chr6_A_Pt	5736472	5738100	565.2	270
EOG092R0CE7	Fragmented	chr8_A_Pt	526103	532065	267.7	167
EOG092R0CEA	Complete	chr11_A_Pt	3811514	3817059	590.4	362
EOG092R0CEK	Complete	chr15_A_Pt	1589784	1591616	396.4	334
EOG092R0CEN	Complete	chr7_A_Pt	109195	111336	635.2	453
EOG092R0CF5	Complete	chr15_A_Pt	195107	196673	586.6	359
EOG092R0CFE	Complete	chr18_A_Pt	2437518	2439243	692.9	343
EOG092R0CH9	Complete	chr3_A_Pt	7741860	7746203	443.3	290
EOG092R0CJ4	Complete	chr4_A_Pt	5275696	5279209	419.4	322
EOG092R0CJ8	Complete	chr11_A_Pt	2885296	2887739	722.3	356
EOG092R0CK5	Duplicated	chr3_A_Pt	3926857	3929575	393.2	251
EOG092R0CK5	Duplicated	chr4_A_Pt	4037674	4040274	390.8	251
EOG092R0CL0	Complete	chr14_A_Pt	1839376	1842497	691.0	480
EOG092R0CM9	Complete	chr1_A_Pt	1237530	1240122	358.9	431
EOG092R0CMF	Complete	chr18_A_Pt	2070560	2072575	483.2	370
EOG092R0CN6	Complete	chr17_A_Pt	2096848	2104030	277.8	245
EOG092R0COJ	Complete	chr11_A_Pt	2847888	2850883	498.3	593
EOG092R0CON	Complete	chr6_A_Pt	7811758	7813442	557.8	298
EOG092R0CPI	Complete	chr18_A_Pt	4071654	4075071	736.7	600
EOG092R0CQJ	Complete	chr15_A_Pt	4288936	4290568	739.3	365
EOG092R0CQO	Complete	chr5_A_Pt	1827748	1829580	497.4	363
EOG092R0CQT	Complete	chr6_A_Pt	2955769	2957100	209.9	270
EOG092R0CR8	Complete	chr12_A_Pt	417438	419785	460.7	326
EOG092R0CRJ	Complete	chr1_A_Pt	6754051	6755861	383.9	308
EOG092R0CSC	Complete	chr5_A_Pt	1743179	1744928	334.7	257
EOG092R0CSH	Complete	chr17_A_Pt	4070181	4072083	629.2	324
EOG092R0CXL	Complete	chr15_A_Pt	2211578	2213590	567.2	388
EOG092R0CZ5	Complete	chr11_A_Pt	1176827	1178993	478.1	410
EOG092R0CZV	Complete	chr12_A_Pt	2536830	2560725	343.4	340
EOG092R0D0J	Complete	chr5_A_Pt	1996034	1998213	519.2	406
EOG092R0D1W	Complete	chr3_A_Pt	1291324	1293727	406.8	383
EOG092R0D43	Complete	chr8_A_Pt	5966433	5967829	158.1	186
EOG092R0D4C	Complete	chr1_A_Pt	2677355	2678726	133.4	236
EOG092R0D4Y	Complete	chr4_A_Pt	2334529	2336041	637.6	385
EOG092R0D5N	Complete	chr2_A_Pt	7173142	7175165	493.9	332
EOG092R0D8D	Complete	chr18_A_Pt	2666065	2667797	225.1	237
EOG092R0DAA	Complete	chr3_A_Pt	8405300	8407206	215.9	262
EOG092R0DAS	Complete	chr8_A_Pt	492331	494075	475.9	277
EOG092R0DAX	Complete	chr13_A_Pt	3837557	3839732	302.2	313
EOG092R0DB4	Complete	chr12_A_Pt	2016788	2018156	414.4	265
EOG092R0DB8	Complete	chr2_A_Pt	1379024	1380004	225.3	186
EOG092R0DEA	Complete	chr6_A_Pt	4465134	4467452	327.8	329
EOG092R0DF6	Complete	chr3_A_Pt	7267507	7268747	377.6	256
EOG092R0DGH	Complete	chr3_A_Pt	7799684	7804996	260.9	241
EOG092R0DGZ	Complete	chr1_A_Pt	9351304	9353280	582.8	296
EOG092R0DIN	Complete	chr2_A_Pt	6429890	6430945	268.2	239
EOG092R0DJ1	Complete	chr15_A_Pt	404732	406267	474.1	303
EOG092R0DJY	Complete	chr7_A_Pt	7088672	7090421	523.4	282
EOG092R0DM6	Complete	chr1_A_Pt	6249677	6251215	183.1	230
EOG092R0DN6	Complete	chr1_A_Pt	6406657	6408048	335.8	248
EOG092R0DNQ	Fragmented	chr11_A_Pt	823756	834713	183.1	173
EOG092R0DQX	Complete	chr1_A_Pt	3737362	3739503	418.3	313
EOG092R0DR3	Complete	chr3_A_Pt	8500584	8502316	666.3	279
EOG092R0DSK	Complete	chr12_A_Pt	2922130	2923872	461.0	301
EOG092R0DTK	Complete	chr2_A_Pt	6093916	6096136	490.9	283
EOG092R0DU9	Missing
EOG092R0DWM	Complete	chr6_A_Pt	1620692	1622267	554.3	365
EOG092R0DWR	Complete	chr3_A_Pt	4608285	4609669	361.3	264
EOG092R0DWU	Complete	chr8_A_Pt	2137636	2139196	499.1	348
EOG092R0DXD	Complete	chr10_A_Pt	4697020	4698664	432.7	322
EOG092R0DZ6	Complete	chr12_A_Pt	2047278	2050065	263.7	327
EOG092R0DZB	Complete	chr7_A_Pt	1864508	1865927	228.8	228
EOG092R0E1C	Duplicated	chr3_A_Pt	7386643	7388026	464.6	307
EOG092R0E1C	Duplicated	chr6_A_Pt	5356927	5358320	467.9	308
EOG092R0E1F	Complete	chr2_A_Pt	377612	380416	427.6	456
EOG092R0E1V	Complete	chr6_A_Pt	3351517	3353020	377.6	237
EOG092R0E21	Complete	chr2_A_Pt	6896111	6897786	579.7	315
EOG092R0E2H	Complete	chr2_A_Pt	2444415	2445560	225.2	176
EOG092R0E2P	Complete	chr8_A_Pt	4509764	4512326	556.7	359
EOG092R0E2X	Complete	chr3_A_Pt	2746359	2747845	485.8	332
EOG092R0E4X	Duplicated	chr10_A_Pt	6002150	6003571	473.3	301
EOG092R0E4X	Duplicated	chr18_A_Pt	700408	701829	523.0	302
EOG092R0E6F	Complete	chr3_A_Pt	6308986	6310249	303.7	254
EOG092R0E7Z	Complete	chr13_A_Pt	2357993	2359831	514.5	309
EOG092R0E93	Complete	chr2_A_Pt	6680329	6681930	473.6	287
EOG092R0E9H	Complete	chr7_A_Pt	5623000	5624893	487.6	264
EOG092R0E9K	Complete	chr5_A_Pt	4222317	4223691	451.6	273
EOG092R0EAS	Complete	chr1_A_Pt	5701742	5703031	176.6	262
EOG092R0EC6	Complete	chr6_A_Pt	4923025	4924746	266.2	254
EOG092R0EEN	Complete	chr9_A_Pt	5122223	5123843	556.6	293
EOG092R0EGG	Complete	chr5_A_Pt	7435526	7437842	395.5	326
EOG092R0EIG	Complete	chr5_A_Pt	6488506	6489970	541.9	325
EOG092R0EJ5	Complete	chr15_A_Pt	1707725	1710319	535.6	309
EOG092R0EJP	Fragmented	chr14_A_Pt	5177765	5184791	538.0	302
EOG092R0ELR	Complete	chr7_A_Pt	2380698	2382486	622.9	331
EOG092R0EM4	Complete	chr6_A_Pt	383499	385144	407.5	321
EOG092R0EN7	Complete	chr18_A_Pt	224724	230503	236.5	340
EOG092R0ENE	Complete	chr16_A_Pt	3924511	3925848	100.5	177
EOG092R0ENX	Complete	chr16_A_Pt	4014987	4017229	617.7	340
EOG092R0EO7	Complete	chr10_A_Pt	5726478	5732554	262.6	269
EOG092R0EOC	Complete	chr5_A_Pt	1915205	1916699	371.2	288
EOG092R0EPM	Complete	chr6_A_Pt	778593	781242	455.6	497
EOG092R0EPO	Complete	chr8_A_Pt	4963376	4965082	589.1	283
EOG092R0EQ9	Complete	chr5_A_Pt	6565433	6567709	519.0	356
EOG092R0EQS	Complete	chr5_A_Pt	871818	873227	229.4	177
EOG092R0ERM	Complete	chr6_A_Pt	3576948	3578470	169.3	296
EOG092R0ESY	Complete	chr1_A_Pt	4303472	4305253	231.9	229
EOG092R0EUG	Missing
EOG092R0EVO	Complete	chr9_A_Pt	3007534	3010547	341.0	537
EOG092R0EWK	Complete	chr2_A_Pt	6409995	6412405	271.4	283
EOG092R0EXY	Complete	chr18_A_Pt	2139611	2141428	396.4	275
EOG092R0EY7	Missing
EOG092R0F09	Complete	chr1_A_Pt	1183688	1185990	668.3	462
EOG092R0F1M	Complete	chr2_A_Pt	5707773	5708787	158.1	142
EOG092R0F24	Complete	chr15_A_Pt	1274028	1275064	218.9	195
EOG092R0F25	Complete	chr5_A_Pt	3702786	3708985	132.1	131
EOG092R0F34	Complete	chr13_A_Pt	556131	557357	335.1	217
EOG092R0F3N	Complete	chr1_A_Pt	202431	203784	232.3	215
EOG092R0F4T	Complete	chr8_A_Pt	5187379	5189183	533.4	405
EOG092R0F52	Complete	chr1_A_Pt	5991592	5993310	497.7	304
EOG092R0F5V	Complete	chr11_A_Pt	675548	677760	329.9	419
EOG092R0F5X	Duplicated	chr15_A_Pt	1050591	1052512	544.0	304
EOG092R0F5X	Duplicated	chr7_A_Pt	4164955	4166810	544.6	305
EOG092R0F64	Missing
EOG092R0F67	Complete	chr6_A_Pt	2118692	2125051	292.1	269
EOG092R0F74	Complete	chr6_A_Pt	6250899	6252759	579.7	303
EOG092R0F76	Complete	chr14_A_Pt	3093627	3095772	407.2	291
EOG092R0F7R	Complete	chr1_A_Pt	5652534	5654262	419.9	268
EOG092R0F8A	Complete	chr16_A_Pt	1089905	1101128	365.1	481
EOG092R0FAM	Complete	chr3_A_Pt	171472	177311	115.8	156
EOG092R0FAZ	Complete	chr4_A_Pt	2069837	2076000	392.4	268
EOG092R0FCI	Complete	chr5_A_Pt	2273913	2275608	324.5	194
EOG092R0FCN	Missing
EOG092R0FDD	Complete	chr1_A_Pt	9277413	9283332	201.7	263
EOG092R0FFP	Complete	chr9_A_Pt	6387475	6389071	263.3	228
EOG092R0FIM	Complete	chr4_A_Pt	1154815	1156704	234.2	261
EOG092R0FJL	Complete	chr11_A_Pt	3013017	3014337	431.7	319
EOG092R0FKC	Complete	chr10_A_Pt	3059257	3060415	430.4	244
EOG092R0FLV	Complete	chr5_A_Pt	794858	796245	367.3	232
EOG092R0FOA	Complete	chr10_A_Pt	4719079	4720816	554.6	268
EOG092R0FOI	Complete	chr7_A_Pt	6516785	6518583	452.3	326
EOG092R0FOM	Complete	chr18_A_Pt	2668776	2670456	540.0	284
EOG092R0FP6	Complete	chr3_A_Pt	3720012	3721412	463.9	265
EOG092R0FPZ	Complete	chr2_A_Pt	6590702	6592474	494.8	288
EOG092R0FQ5	Complete	chr18_A_Pt	1758253	1760087	274.8	261
EOG092R0FQB	Complete	chr2_A_Pt	4078001	4079199	439.9	204
EOG092R0FRD	Complete	chr5_A_Pt	1668691	1669714	236.3	132
EOG092R0FRL	Complete	chr10_A_Pt	6037352	6039045	445.5	311
EOG092R0FRY	Complete	chr14_A_Pt	5024090	5026070	396.2	355
EOG092R0FS2	Duplicated	chr6_A_Pt	5557555	5561667	426.3	256
EOG092R0FS2	Duplicated	chr6_A_Pt	5578093	5581779	433.6	273
EOG092R0FSA	Complete	chr1_A_Pt	8226930	8228621	457.2	313
EOG092R0FSQ	Complete	chr9_A_Pt	3782614	3784115	334.9	222
EOG092R0FTB	Complete	chr6_A_Pt	6715592	6717351	524.7	312
EOG092R0FU7	Complete	chr5_A_Pt	7000802	7002206	382.1	219
EOG092R0FWB	Complete	chr11_A_Pt	1536157	1537954	284.9	229
EOG092R0FZH	Complete	chr6_A_Pt	409176	412082	102.1	101
EOG092R0FZK	Complete	chr18_A_Pt	536557	537831	338.5	252
EOG092R0G14	Complete	chr4_A_Pt	2389844	2391331	294.7	285
EOG092R0G52	Complete	chr2_A_Pt	1932399	1938063	89.9	141
EOG092R0G64	Complete	chr16_A_Pt	1567696	1569223	359.8	333
EOG092R0G68	Complete	chr8_A_Pt	5054740	5056575	171.7	254
EOG092R0G9F	Complete	chr3_A_Pt	8354816	8356180	315.4	232
EOG092R0G9L	Complete	chr1_A_Pt	278391	280054	393.4	275
EOG092R0GA6	Complete	chr15_A_Pt	2806305	2807646	286.0	209
EOG092R0GBD	Complete	chr16_A_Pt	2314211	2316492	460.6	422
EOG092R0GCI	Complete	chr12_A_Pt	6679078	6681642	358.6	232
EOG092R0GFL	Complete	chr3_A_Pt	5283152	5284839	517.3	246
EOG092R0GFN	Complete	chr13_A_Pt	2214137	2215804	521.8	288
EOG092R0GG7	Duplicated	chr8_A_Pt	4799137	4801103	313.4	273
EOG092R0GG7	Duplicated	chr8_A_Pt	4809910	4811876	313.4	273
EOG092R0GGJ	Complete	chr7_A_Pt	6309915	6311400	321.2	225
EOG092R0GHG	Complete	chr4_A_Pt	2023376	2025591	228.1	299
EOG092R0GHH	Complete	chr11_A_Pt	4512246	4514767	243.0	326
EOG092R0GIT	Complete	chr5_A_Pt	7786784	7788084	425.8	308
EOG092R0GJ9	Complete	chr4_A_Pt	4296200	4297763	436.0	288
EOG092R0GKM	Complete	chr7_A_Pt	757051	758496	369.3	249
EOG092R0GLU	Complete	chr5_A_Pt	4225565	4226803	279.7	203
EOG092R0GLY	Complete	chr2_A_Pt	637905	639748	396.5	229
EOG092R0GN4	Complete	chr2_A_Pt	7709735	7711264	416.8	249
EOG092R0GNS	Complete	chr14_A_Pt	4706467	4707843	405.7	254
EOG092R0GO4	Complete	chr7_A_Pt	2538988	2540267	402.6	257
EOG092R0GO5	Complete	chr1_A_Pt	5866001	5867825	402.4	286
EOG092R0GQ1	Complete	chr5_A_Pt	5737541	5738832	229.2	190
EOG092R0GRB	Complete	chr3_A_Pt	4980580	4982372	442.6	310
EOG092R0GS9	Complete	chr13_A_Pt	536005	537693	499.7	294
EOG092R0GT4	Complete	chr15_A_Pt	1052726	1054128	303.8	234
EOG092R0GTJ	Complete	chr11_A_Pt	6039628	6041142	476.3	261
EOG092R0GU0	Complete	chr6_A_Pt	6265685	6268098	315.6	239
EOG092R0GUF	Complete	chr4_A_Pt	2396278	2397403	339.3	227
EOG092R0GUH	Complete	chr12_A_Pt	4334731	4336194	531.5	263
EOG092R0GUK	Complete	chr1_A_Pt	784261	785623	325.9	253
EOG092R0GUL	Complete	chr12_A_Pt	2015236	2016631	187.3	251
EOG092R0GWI	Missing
EOG092R0GX1	Complete	chr3_A_Pt	7258001	7259791	428.4	303
EOG092R0GXT	Complete	chr6_A_Pt	674378	676346	135.2	271
EOG092R0GYO	Complete	chr17_A_Pt	743876	745497	539.8	267
EOG092R0GZC	Complete	chr6_A_Pt	3984085	3985401	344.7	213
EOG092R0GZG	Missing
EOG092R0GZP	Complete	chr2_A_Pt	1455694	1457486	221.8	176
EOG092R0H00	Complete	chr5_A_Pt	1294263	1296029	328.7	275
EOG092R0H11	Complete	chr9_A_Pt	839393	840889	166.9	204
EOG092R0H3E	Complete	chr16_A_Pt	1063447	1066734	505.5	422
EOG092R0H3G	Complete	chr17_A_Pt	980173	981331	119.0	123
EOG092R0H4U	Complete	chr12_A_Pt	5931252	5934131	254.3	191
EOG092R0H5C	Complete	chr9_A_Pt	4236973	4242139	236.9	203
EOG092R0H62	Complete	chr11_A_Pt	5932622	5935450	116.7	213
EOG092R0H6M	Complete	chr2_A_Pt	89861	91265	391.4	242
EOG092R0H6Z	Fragmented	chr1_A_Pt	7286986	7293260	381.0	239
EOG092R0H8R	Complete	chr2_A_Pt	4166584	4167678	266.9	196
EOG092R0H91	Complete	chr12_A_Pt	1910943	1912990	353.5	222
EOG092R0H9A	Complete	chr6_A_Pt	4639594	4640582	333.0	197
EOG092R0H9C	Complete	chr11_A_Pt	2497932	2498999	235.2	250
EOG092R0H9E	Complete	chr3_A_Pt	3569167	3571773	341.3	205
EOG092R0H9Y	Complete	chr14_A_Pt	1876014	1877689	526.9	262
EOG092R0HA8	Complete	chr3_A_Pt	7146714	7148113	252.5	201
EOG092R0HB1	Complete	chr10_A_Pt	3126832	3128024	340.3	265
EOG092R0HCF	Duplicated	chr14_A_Pt	2299770	2301315	311.8	191
EOG092R0HCF	Duplicated	chr18_A_Pt	793085	794261	307.8	191
EOG092R0HDR	Complete	chr1_A_Pt	80954	87098	148.0	189
EOG092R0HEY	Complete	chr15_A_Pt	1021180	1023886	549.9	401
EOG092R0HFL	Complete	chr7_A_Pt	2378691	2380166	416.5	233
EOG092R0HG0	Complete	chr8_A_Pt	6684675	6686395	420.7	253
EOG092R0HHR	Complete	chr5_A_Pt	6546825	6554934	172.6	226
EOG092R0HHS	Complete	chr4_A_Pt	4339228	4340868	347.0	229
EOG092R0HHV	Complete	chr18_A_Pt	3411761	3413374	317.7	247
EOG092R0HKX	Complete	chr15_A_Pt	498493	499685	314.6	212
EOG092R0HLQ	Missing
EOG092R0HNM	Complete	chr3_A_Pt	7990460	7991629	240.3	189
EOG092R0HNU	Complete	chr10_A_Pt	4561840	4563406	425.9	215
EOG092R0HNX	Complete	chr2_A_Pt	2183366	2184791	361.0	216
EOG092R0HP9	Complete	chr18_A_Pt	165183	169872	217.8	211
EOG092R0HPF	Complete	chr1_A_Pt	9145510	9147041	334.7	226
EOG092R0HRZ	Complete	chr4_A_Pt	1046326	1048143	463.1	247
EOG092R0HSR	Complete	chr4_A_Pt	7327144	7329081	124.9	207
EOG092R0HTG	Complete	chr3_A_Pt	8819189	8820561	215.3	171
EOG092R0HTQ	Fragmented	chr1_A_Pt	3908453	3914778	300.6	281
EOG092R0HU8	Complete	chr17_A_Pt	458798	461255	555.6	355
EOG092R0HUD	Complete	chr8_A_Pt	3720711	3722490	342.6	230
EOG092R0HUS	Complete	chr2_A_Pt	5275808	5277349	368.8	235
EOG092R0HUT	Complete	chr8_A_Pt	729987	731670	294.0	293
EOG092R0HV1	Complete	chr7_A_Pt	3661073	3662349	275.2	213
EOG092R0HVD	Complete	chr11_A_Pt	6881524	6883399	357.6	211
EOG092R0HVM	Complete	chr7_A_Pt	1565979	1567671	332.4	215
EOG092R0HVW	Complete	chr9_A_Pt	6470384	6472658	357.6	305
EOG092R0HVX	Complete	chr1_A_Pt	9165304	9171060	135.3	128
EOG092R0HWE	Duplicated	chr16_A_Pt	2987190	2988873	453.6	306
EOG092R0HWE	Duplicated	chr16_A_Pt	3000808	3002492	451.4	306
EOG092R0HX3	Complete	chr7_A_Pt	4406203	4408400	289.8	230
EOG092R0HZT	Complete	chr7_A_Pt	7024081	7027305	492.3	299
EOG092R0I06	Complete	chr1_A_Pt	2638225	2639702	306.9	245
EOG092R0I0W	Complete	chr12_A_Pt	647915	649579	363.5	273
EOG092R0I1Q	Complete	chr10_A_Pt	6942156	6944210	382.0	345
EOG092R0I2Q	Complete	chr6_A_Pt	3417022	3418273	354.9	230
EOG092R0I40	Complete	chr1_A_Pt	6945049	6946541	219.5	277
EOG092R0I4I	Duplicated	chr17_A_Pt	4554910	4556627	275.7	239
EOG092R0I4I	Duplicated	chr17_A_Pt	4585699	4587407	275.5	239
EOG092R0I55	Complete	chr3_A_Pt	7677166	7678289	261.8	211
EOG092R0I5K	Complete	chr16_A_Pt	1894943	1895898	172.8	189
EOG092R0I6A	Missing
EOG092R0I91	Complete	chr2_A_Pt	55976	57247	366.7	238
EOG092R0I97	Complete	chr9_A_Pt	5253443	5254997	563.2	296
EOG092R0I9G	Complete	chr10_A_Pt	1190499	1192420	313.2	219
EOG092R0IBO	Complete	chr8_A_Pt	1610582	1612235	347.5	260
EOG092R0IBZ	Complete	chr17_A_Pt	2857564	2858569	208.4	174
EOG092R0IC5	Complete	chr3_A_Pt	8493446	8494777	292.0	196
EOG092R0ICU	Complete	chr8_A_Pt	7524696	7528154	258.2	240
EOG092R0IFA	Complete	chr10_A_Pt	5204646	5206125	278.9	277
EOG092R0II2	Complete	chr18_A_Pt	4075234	4076348	174.6	218
EOG092R0IJ0	Complete	chr5_A_Pt	2673696	2675382	393.5	290
EOG092R0IL3	Missing
EOG092R0IM4	Complete	chr11_A_Pt	1064159	1065370	446.8	230
EOG092R0IMW	Complete	chr7_A_Pt	6620289	6622645	84.5	164
EOG092R0IN4	Complete	chr18_A_Pt	864362	865593	241.2	180
EOG092R0IO1	Complete	chr7_A_Pt	5688837	5690528	244.3	232
EOG092R0IOJ	Complete	chr12_A_Pt	2778501	2784167	303.7	272
EOG092R0IP8	Complete	chr1_A_Pt	7263565	7264961	447.9	281
EOG092R0IPH	Complete	chr9_A_Pt	6216988	6218006	316.4	181
EOG092R0IPT	Complete	chr1_A_Pt	4986727	4988003	176.5	153
EOG092R0IPY	Complete	chr14_A_Pt	5229196	5230300	260.0	207
EOG092R0IQT	Complete	chr3_A_Pt	7512867	7514054	174.8	150
EOG092R0IR0	Complete	chr10_A_Pt	465983	473916	143.6	147
EOG092R0IR4	Fragmented	chr9_A_Pt	864213	875513	169.7	143
EOG092R0IRO	Complete	chr15_A_Pt	1260007	1261612	422.9	210
EOG092R0ISI	Complete	chr3_A_Pt	3678714	3680210	453.6	266
EOG092R0ITD	Complete	chr4_A_Pt	4246338	4252471	197.7	210
EOG092R0IUN	Complete	chr8_A_Pt	2964959	2966125	526.5	288
EOG092R0IUS	Complete	chr8_A_Pt	5857690	5864418	476.4	667
EOG092R0IY1	Complete	chr14_A_Pt	4004362	4005693	403.0	225
EOG092R0IY8	Complete	chr17_A_Pt	1803492	1804814	202.7	232
EOG092R0J0M	Complete	chr12_A_Pt	1465597	1470871	197.1	283
EOG092R0J19	Complete	chr6_A_Pt	1159707	1161553	281.6	281
EOG092R0J2R	Complete	chr5_A_Pt	4155727	4156732	300.1	183
EOG092R0J38	Complete	chr5_A_Pt	2407480	2415514	103.6	174
EOG092R0J3L	Complete	chr8_A_Pt	4207654	4209621	226.8	198
EOG092R0J4X	Complete	chr7_A_Pt	1139168	1140427	279.8	203
EOG092R0J54	Complete	chr12_A_Pt	2521834	2523035	459.4	239
EOG092R0J7Z	Complete	chr2_A_Pt	6895096	6895731	238.3	189
EOG092R0JAY	Complete	chr13_A_Pt	1945555	1947026	195.0	225
EOG092R0JB8	Complete	chr1_A_Pt	8992923	8994059	346.8	221
EOG092R0JBC	Complete	chr7_A_Pt	681410	682779	386.5	241
EOG092R0JCZ	Complete	chr6_A_Pt	6822883	6823904	173.5	164
EOG092R0JF0	Complete	chr12_A_Pt	120326	121374	308.6	207
EOG092R0JFN	Complete	chr3_A_Pt	92606	93694	207.9	176
EOG092R0JFS	Complete	chr5_A_Pt	6907238	6908166	163.7	108
EOG092R0JGQ	Complete	chr18_A_Pt	483432	484596	386.6	235
EOG092R0JHD	Complete	chr4_A_Pt	8362303	8363900	379.0	312
EOG092R0JI2	Complete	chr5_A_Pt	6895846	6896993	335.5	153
EOG092R0JLJ	Complete	chr2_A_Pt	6129755	6131100	128.2	173
