EOG092R000C	Complete	Pca203_chr10_A	405781	427296	2956.5	2627
EOG092R04QM	Complete	Pca203_chr8_A	955952	963438	315.9	294
EOG092R04RH	Complete	Pca203_chr8_A	1084991	1088166	430.1	340
EOG092R04RX	Complete	Pca203_chr1_A	3766135	3768771	618.3	464
EOG092R04SD	Complete	Pca203_chr8_A	4283925	4286834	364.3	411
EOG092R04SM	Complete	Pca203_chr13_A	662753	668209	231.0	187
EOG092R04SS	Complete	Pca203_chr18_A	3314024	3316719	1065.9	517
EOG092R04VB	Complete	Pca203_chr5_A	6256157	6258748	400.9	249
EOG092R04W3	Complete	Pca203_chr16_A	1293791	1296361	779.3	503
EOG092R04WN	Complete	Pca203_chr12_A	2820169	2823463	644.0	679
EOG092R04WO	Complete	Pca203_chr1_A	5273727	5279344	651.9	668
EOG092R04X2	Missing
EOG092R04X7	Complete	Pca203_chr14_A	2733595	2736213	1015.8	582
EOG092R04Y3	Complete	Pca203_chr7_A	1151262	1156227	780.0	391
EOG092R04Y7	Complete	Pca203_chr5_A	1207326	1208880	512.4	274
EOG092R050B	Complete	Pca203_chr7_A	456597	459610	418.9	315
EOG092R050F	Complete	Pca203_chr10_A	5212140	5215292	655.7	408
EOG092R0510	Complete	Pca203_chr8_A	3496447	3505893	547.3	516
EOG092R051T	Fragmented	Pca203_chr14_A	1407604	1415833	425.6	454
EOG092R051W	Complete	Pca203_chr2_A	4103144	4106346	569.6	400
EOG092R0524	Duplicated	Pca203_chr2_A	3660176	3662533	851.8	517
EOG092R0524	Duplicated	Pca203_chr2_A	3684978	3687335	851.8	517
EOG092R052F	Complete	Pca203_chr13_A	3696077	3699347	488.5	321
EOG092R052Q	Complete	Pca203_chr5_A	4020325	4022721	978.6	554
EOG092R053O	Complete	Pca203_chr5_A	612813	615903	435.0	430
EOG092R054E	Complete	Pca203_chr5_A	1340301	1342901	1070.1	558
EOG092R054L	Missing
EOG092R054Y	Complete	Pca203_chr16_A	2280836	2286361	530.6	517
EOG092R056Q	Complete	Pca203_chr9_A	4760550	4763933	419.7	316
EOG092R056X	Fragmented	Pca203_chr5_A	4696477	4703459	699.3	427
EOG092R0570	Complete	Pca203_chr7_A	1047507	1050693	748.1	398
EOG092R057B	Complete	Pca203_chr10_A	4146329	4149085	192.2	226
EOG092R057L	Complete	Pca203_chr13_A	4692631	4696089	319.1	341
EOG092R058I	Complete	Pca203_chr18_A	2949914	2962881	689.8	563
EOG092R0590	Complete	Pca203_chr9_A	1395367	1398053	863.2	442
EOG092R059D	Complete	Pca203_chr7_A	4064064	4068608	395.3	414
EOG092R059S	Complete	Pca203_chr4_A	2693462	2696584	685.0	539
EOG092R05AD	Complete	Pca203_chr4_A	2803778	2806124	377.0	323
EOG092R05BI	Complete	Pca203_chr7_A	2277468	2285358	842.9	445
EOG092R05BW	Complete	Pca203_chr6_A	5146852	5151584	520.0	407
EOG092R05DL	Complete	Pca203_chr5_A	4514255	4516578	1128.8	564
EOG092R05E8	Complete	Pca203_chr12_A	1550600	1553370	406.2	380
EOG092R05EA	Duplicated	Pca203_chr5_A	1385008	1390602	317.1	262
EOG092R05EA	Duplicated	Pca203_chr7_A	3182403	3185618	334.0	334
EOG092R05EM	Complete	Pca203_chr7_A	2133555	2137176	1078.1	682
EOG092R05EY	Complete	Pca203_chr1_A	7855509	7858388	588.0	345
EOG092R05FD	Missing
EOG092R05FZ	Complete	Pca203_chr11_A	3000108	3007257	313.1	301
EOG092R05HF	Complete	Pca203_chr18_A	2727666	2729991	990.2	464
EOG092R05J5	Complete	Pca203_chr5_A	3088018	3090094	785.6	476
EOG092R05ND	Complete	Pca203_chr7_A	3983283	4017652	138.8	334
EOG092R05PY	Complete	Pca203_chr2_A	1153684	1156221	574.0	479
EOG092R05R4	Complete	Pca203_chr10_A	2582659	2585053	808.7	485
EOG092R05SX	Complete	Pca203_chr2_A	5506166	5509686	423.5	437
EOG092R05SZ	Complete	Pca203_chr8_A	2274097	2277336	978.7	576
EOG092R05TB	Complete	Pca203_chr9_A	5742089	5744040	695.6	383
EOG092R05TX	Complete	Pca203_chr6_A	4245008	4247571	791.7	476
EOG092R05V7	Complete	Pca203_chr15_A	3867802	3871080	618.7	440
EOG092R05VL	Complete	Pca203_chr3_A	327704	330655	1163.0	622
EOG092R05VY	Complete	Pca203_chr4_A	526878	529450	828.8	500
EOG092R05WP	Complete	Pca203_chr18_A	1809577	1811786	548.6	355
EOG092R05YF	Complete	Pca203_chr9_A	3651326	3655284	655.6	498
EOG092R05ZC	Complete	Pca203_chr10_A	833480	835657	600.8	418
EOG092R061J	Complete	Pca203_chr11_A	645603	647822	552.4	448
EOG092R061N	Complete	Pca203_chr8_A	2379929	2382760	476.5	523
EOG092R0633	Complete	Pca203_chr2_A	6523926	6528040	426.4	450
EOG092R0637	Complete	Pca203_chr8_A	4273935	4276756	952.5	504
EOG092R063F	Complete	Pca203_chr5_A	6249155	6252322	308.2	634
EOG092R063X	Duplicated	Pca203_chr1_A	5510715	5513136	630.1	491
EOG092R063X	Duplicated	Pca203_chr5_A	3997422	3999820	667.3	491
EOG092R0645	Complete	Pca203_chr10_A	2924281	2927964	869.3	499
EOG092R066G	Complete	Pca203_chr5_A	1612729	1614763	683.0	421
EOG092R067Q	Complete	Pca203_chr5_A	3976702	3979871	429.3	551
EOG092R0685	Complete	Pca203_chr1_A	7234521	7237538	873.1	486
EOG092R068U	Complete	Pca203_chr4_A	6531569	6533625	708.7	453
EOG092R069Y	Missing
EOG092R06B7	Complete	Pca203_chr1_A	63308	64825	242.8	324
EOG092R06BC	Complete	Pca203_chr18_A	632460	634412	353.1	383
EOG092R06DT	Complete	Pca203_chr2_A	6029753	6041391	441.8	355
EOG092R06EH	Complete	Pca203_chr1_A	5515075	5516259	146.6	118
EOG092R06ER	Complete	Pca203_chr4_A	697413	699608	420.2	327
EOG092R06EZ	Complete	Pca203_chr1_A	40465	46737	413.1	361
EOG092R06FZ	Complete	Pca203_chr12_A	1566012	1567649	453.3	255
EOG092R06HA	Complete	Pca203_chr17_A	1781365	1784323	603.2	512
EOG092R06IK	Complete	Pca203_chr1_A	1062244	1064570	903.3	433
EOG092R06J6	Complete	Pca203_chr6_A	2020276	2022711	593.2	452
EOG092R06JB	Complete	Pca203_chr1_A	4028604	4030813	294.1	237
EOG092R06K7	Complete	Pca203_chr4_A	329966	332114	960.3	500
EOG092R06KY	Complete	Pca203_chr6_A	2062749	2065402	288.2	341
EOG092R06LD	Complete	Pca203_chr9_A	4469712	4471850	640.8	429
EOG092R06LI	Missing
EOG092R06NL	Complete	Pca203_chr3_A	6416907	6419187	694.0	431
EOG092R06P4	Complete	Pca203_chr16_A	3718480	3721308	305.4	350
EOG092R06RU	Complete	Pca203_chr16_A	2377546	2380767	708.3	544
EOG092R06S0	Fragmented	Pca203_chr10_A	2973145	2984359	306.5	239
EOG092R06SP	Complete	Pca203_chr5_A	1539049	1541288	489.6	349
EOG092R06TP	Complete	Pca203_chr16_A	1989703	1992151	970.8	495
EOG092R06U0	Complete	Pca203_chr18_A	3301063	3302672	427.8	350
EOG092R06V0	Complete	Pca203_chr2_A	6207180	6209062	945.3	513
EOG092R06VC	Complete	Pca203_chr8_A	4046523	4048917	721.2	440
EOG092R06VN	Complete	Pca203_chr17_A	3081239	3083719	505.6	388
EOG092R06VY	Complete	Pca203_chr1_A	4995632	4998216	579.4	448
EOG092R06X8	Complete	Pca203_chr6_A	4156392	4158489	390.1	327
EOG092R06XC	Complete	Pca203_chr16_A	1277776	1279890	566.8	453
EOG092R06XU	Fragmented	Pca203_chr3_A	5065811	5070984	28.3	26
EOG092R06XW	Fragmented	Pca203_chr12_A	2026473	2036391	213.7	306
EOG092R06ZW	Complete	Pca203_chr16_A	4534191	4538195	665.2	391
EOG092R070F	Complete	Pca203_chr6_A	2149265	2151540	971.8	502
EOG092R0717	Fragmented	Pca203_chr8_A	2245737	2257816	403.6	269
EOG092R0720	Complete	Pca203_chr5_A	3302571	3304872	723.2	370
EOG092R072B	Complete	Pca203_chr16_A	2547960	2550199	875.0	480
EOG092R072K	Missing
EOG092R072T	Complete	Pca203_chr1_A	65485	69726	464.1	377
EOG092R073C	Complete	Pca203_chr5_A	776341	779637	636.0	429
EOG092R074J	Complete	Pca203_chr1_A	6638406	6643473	510.3	368
EOG092R0764	Complete	Pca203_chr8_A	2301222	2305824	458.1	344
EOG092R076W	Complete	Pca203_chr11_A	5295939	5298241	916.0	491
EOG092R0773	Complete	Pca203_chr11_A	1979364	1981774	930.6	440
EOG092R077C	Complete	Pca203_chr1_A	4919043	4922100	339.6	255
EOG092R077Q	Complete	Pca203_chr8_A	3270462	3272801	966.3	508
EOG092R0785	Complete	Pca203_chr12_A	914797	922228	385.5	337
EOG092R078B	Complete	Pca203_chr2_A	1370810	1382982	625.0	516
EOG092R079G	Complete	Pca203_chr18_A	2039486	2046542	323.8	535
EOG092R07A5	Complete	Pca203_chr5_A	1915329	1917434	472.9	375
EOG092R07AD	Complete	Pca203_chr17_A	1116259	1123356	452.0	460
EOG092R07BH	Complete	Pca203_chr7_A	2146171	2154553	148.7	335
EOG092R07BO	Complete	Pca203_chr18_A	409908	411972	512.2	399
EOG092R07CR	Complete	Pca203_chr7_A	3136305	3138186	562.6	316
EOG092R07DK	Complete	Pca203_chr6_A	428691	434546	360.3	475
EOG092R07DL	Complete	Pca203_chr5_A	3854967	3857420	283.3	392
EOG092R07DQ	Complete	Pca203_chr17_A	3140068	3142362	728.0	406
EOG092R07EZ	Complete	Pca203_chr6_A	4292379	4296464	395.6	334
EOG092R07G0	Complete	Pca203_chr17_A	665769	669576	362.0	261
EOG092R07GB	Complete	Pca203_chr6_A	3861465	3863395	593.9	420
EOG092R07GM	Complete	Pca203_chr13_A	4227920	4237471	476.7	367
EOG092R07GO	Complete	Pca203_chr17_A	1077698	1080720	332.1	358
EOG092R07H5	Complete	Pca203_chr13_A	76141	78273	843.6	460
EOG092R07HE	Duplicated	Pca203_chr13_A	5302601	5304622	95.5	228
EOG092R07HE	Duplicated	Pca203_chr13_A	5327523	5329546	95.5	228
EOG092R07HG	Complete	Pca203_chr1_A	5826149	5836059	405.2	526
EOG092R07HN	Complete	Pca203_chr2_A	1223495	1225701	538.2	405
EOG092R07JN	Complete	Pca203_chr3_A	4119744	4122224	885.8	425
EOG092R07K7	Complete	Pca203_chr10_A	4697460	4699579	588.9	415
EOG092R07LS	Complete	Pca203_chr1_A	635831	639053	397.7	358
EOG092R07LZ	Complete	Pca203_chr7_A	5672298	5677699	774.7	561
EOG092R07MT	Complete	Pca203_chr11_A	4151454	4154784	1008.4	605
EOG092R07NX	Complete	Pca203_chr18_A	3149249	3151339	692.3	385
EOG092R07OK	Complete	Pca203_chr4_A	3975065	3985766	615.6	504
EOG092R07R7	Duplicated	Pca203_chr6_A	827431	829716	853.5	449
EOG092R07R7	Duplicated	Pca203_chr6_A	855170	857633	853.6	449
EOG092R07T1	Complete	Pca203_chr11_A	2077655	2079832	631.2	386
EOG092R07TL	Complete	Pca203_chr1_A	3125601	3130058	292.1	485
EOG092R07UH	Complete	Pca203_chr7_A	3868117	3870355	848.3	475
EOG092R07UL	Complete	Pca203_chr4_A	1183151	1185986	727.9	594
EOG092R07XL	Complete	Pca203_chr3_A	6369148	6371415	233.2	260
EOG092R080H	Complete	Pca203_chr8_A	3149157	3151038	499.4	332
EOG092R082W	Complete	Pca203_chr17_A	751570	754211	450.4	485
EOG092R0848	Complete	Pca203_chr13_A	4065062	4067485	901.9	477
EOG092R0849	Complete	Pca203_chr16_A	4645559	4647935	398.9	389
EOG092R084Q	Complete	Pca203_chr1_A	4257336	4259498	465.3	464
EOG092R086A	Missing
EOG092R087T	Complete	Pca203_chr6_A	4931489	4934064	541.3	461
EOG092R0881	Complete	Pca203_chr7_A	3146487	3149526	388.1	532
EOG092R088P	Complete	Pca203_chr16_A	2551958	2554179	818.2	439
EOG092R089P	Complete	Pca203_chr9_A	5301263	5303603	920.4	442
EOG092R089T	Complete	Pca203_chr3_A	1629373	1632080	411.5	321
EOG092R08AY	Complete	Pca203_chr11_A	4702189	4704435	503.1	305
EOG092R08BA	Complete	Pca203_chr4_A	2513586	2515711	644.0	494
EOG092R08BI	Duplicated	Pca203_chr8_A	695037	697299	497.5	413
EOG092R08BI	Duplicated	Pca203_chr8_A	730039	732300	497.5	413
EOG092R08BZ	Complete	Pca203_chr16_A	372691	374855	823.8	413
EOG092R08CA	Complete	Pca203_chr13_A	2971920	2979052	182.4	339
EOG092R08CQ	Complete	Pca203_chr9_A	1535858	1539176	298.5	506
EOG092R08EZ	Complete	Pca203_chr6_A	1650274	1654939	536.5	758
EOG092R08FD	Complete	Pca203_chr4_A	215836	217825	881.9	416
EOG092R08FP	Complete	Pca203_chr4_A	297135	299549	817.6	428
EOG092R08H1	Complete	Pca203_chr7_A	4270811	4281250	537.8	353
EOG092R08HB	Complete	Pca203_chr14_A	3296290	3302096	203.7	254
EOG092R08HQ	Complete	Pca203_chr11_A	3706989	3708603	530.9	346
EOG092R08I4	Complete	Pca203_chr8_A	4803688	4806696	167.7	252
EOG092R08IB	Complete	Pca203_chr16_A	4280408	4286352	440.2	349
EOG092R08J0	Complete	Pca203_chr5_A	3081687	3084587	670.2	411
EOG092R08JB	Complete	Pca203_chr16_A	4573463	4576488	814.9	476
EOG092R08JQ	Complete	Pca203_chr8_A	1827418	1829889	496.0	372
EOG092R08K4	Complete	Pca203_chr18_A	3151648	3153632	785.6	395
EOG092R08KJ	Complete	Pca203_chr5_A	374057	376931	182.6	244
EOG092R08L3	Missing
EOG092R08LW	Complete	Pca203_chr4_A	4963954	4966040	207.0	293
EOG092R08N0	Complete	Pca203_chr8_A	135200	137310	432.3	336
EOG092R08N3	Complete	Pca203_chr8_A	4843809	4846041	541.6	316
EOG092R08N8	Complete	Pca203_chr8_A	1787950	1790441	488.2	426
EOG092R08NE	Complete	Pca203_chr9_A	640518	642523	845.3	447
EOG092R08ON	Complete	Pca203_chr5_A	3244285	3247656	733.9	476
EOG092R08OZ	Complete	Pca203_chr8_A	5771788	5773888	610.1	359
EOG092R08P1	Complete	Pca203_chr1_A	7121871	7123717	467.2	346
EOG092R08PM	Complete	Pca203_chr13_A	109620	113663	733.4	691
EOG092R08Q9	Complete	Pca203_chr4_A	4774657	4781831	362.0	303
EOG092R08QO	Complete	Pca203_chr9_A	1623422	1626811	720.4	411
EOG092R08RN	Complete	Pca203_chr10_A	2496763	2499060	639.4	378
EOG092R08RP	Missing
EOG092R08RY	Complete	Pca203_chr18_A	1607564	1610887	438.9	365
EOG092R08SB	Complete	Pca203_chr3_A	94746	96507	609.4	405
EOG092R08SI	Complete	Pca203_chr11_A	3638571	3640076	390.1	316
EOG092R08U6	Complete	Pca203_chr3_A	5280954	5283011	332.7	326
EOG092R08UF	Complete	Pca203_chr1_A	6538466	6540102	516.9	345
EOG092R08US	Complete	Pca203_chr13_A	2104055	2106899	181.5	298
EOG092R08W1	Complete	Pca203_chr10_A	497560	498926	201.9	211
EOG092R08W6	Duplicated	Pca203_chr8_A	5213228	5215475	605.2	439
EOG092R08W6	Duplicated	Pca203_chr8_A	5219725	5227728	547.5	390
EOG092R08XM	Complete	Pca203_chr18_A	1857127	1862320	526.1	313
EOG092R08Y4	Complete	Pca203_chr1_A	6047790	6053720	363.4	276
EOG092R08Y6	Complete	Pca203_chr6_A	4451237	4454077	643.0	442
EOG092R08YA	Complete	Pca203_chr6_A	745669	747480	557.5	362
EOG092R08YU	Complete	Pca203_chr6_A	3050891	3054232	246.6	329
EOG092R08YZ	Complete	Pca203_chr16_A	2301940	2304312	871.9	488
EOG092R090E	Complete	Pca203_chr5_A	3992393	3994328	468.3	412
EOG092R090P	Complete	Pca203_chr6_A	3961647	3963524	609.2	334
EOG092R0914	Duplicated	Pca203_chr4_A	335786	337884	761.1	351
EOG092R0914	Duplicated	Pca203_chr6_A	5161260	5163341	761.1	351
EOG092R0915	Complete	Pca203_chr2_A	1518686	1520173	506.7	301
EOG092R091P	Complete	Pca203_chr12_A	998317	1000314	497.2	374
EOG092R091V	Complete	Pca203_chr3_A	1143642	1145947	452.7	361
EOG092R092A	Complete	Pca203_chr5_A	3378074	3383445	1019.3	580
EOG092R092H	Complete	Pca203_chr6_A	2616590	2619104	815.7	447
EOG092R092K	Complete	Pca203_chr3_A	783198	786623	865.2	478
EOG092R0931	Complete	Pca203_chr12_A	3145832	3147676	599.8	344
EOG092R094V	Complete	Pca203_chr3_A	2035092	2041484	497.6	370
EOG092R095W	Complete	Pca203_chr11_A	1594202	1596261	517.8	350
EOG092R096K	Complete	Pca203_chr2_A	4456801	4459004	357.7	322
EOG092R097B	Complete	Pca203_chr4_A	3983806	3985766	516.3	379
EOG092R097C	Complete	Pca203_chr16_A	2304789	2308507	733.4	553
EOG092R097H	Complete	Pca203_chr6_A	41088	42705	671.4	333
EOG092R097X	Complete	Pca203_chr1_A	1810789	1813008	491.3	380
EOG092R0987	Complete	Pca203_chr4_A	2484094	2485863	501.7	342
EOG092R098G	Complete	Pca203_chr5_A	1446448	1448738	438.7	431
EOG092R099Y	Duplicated	Pca203_chr3_A	5356133	5358219	643.3	378
EOG092R099Y	Duplicated	Pca203_chr8_A	3024061	3026375	617.8	380
EOG092R09BB	Complete	Pca203_chr17_A	1016212	1018048	295.2	352
EOG092R09CF	Complete	Pca203_chr1_A	5775471	5779147	869.2	643
EOG092R09CZ	Complete	Pca203_chr9_A	5578700	5580631	719.0	409
EOG092R09DU	Complete	Pca203_chr4_A	3191954	3198638	424.7	356
EOG092R09EI	Complete	Pca203_chr3_A	5249634	5251989	459.8	451
EOG092R09FU	Complete	Pca203_chr4_A	3022976	3025723	299.5	299
EOG092R09G0	Complete	Pca203_chr4_A	7472331	7474906	836.6	401
EOG092R09G6	Complete	Pca203_chr12_A	1807554	1809894	268.5	445
EOG092R09HC	Complete	Pca203_chr1_A	3511424	3513639	588.7	368
EOG092R09IK	Complete	Pca203_chr9_A	3941573	3946477	275.5	317
EOG092R09IO	Complete	Pca203_chr4_A	5645385	5647851	563.4	376
EOG092R09JK	Complete	Pca203_chr6_A	36238	39779	883.2	524
EOG092R09LN	Duplicated	Pca203_chr13_A	762122	764114	704.3	396
EOG092R09LN	Duplicated	Pca203_chr13_A	782920	784824	765.2	396
EOG092R09M5	Complete	Pca203_chr11_A	2558969	2560696	733.9	397
EOG092R09N7	Complete	Pca203_chr1_A	1334284	1339099	474.5	427
EOG092R09NL	Complete	Pca203_chr14_A	2493606	2497252	478.9	448
EOG092R09O0	Complete	Pca203_chr1_A	6821988	6823661	353.3	368
EOG092R09OO	Complete	Pca203_chr8_A	4240546	4242784	756.6	389
EOG092R09OV	Complete	Pca203_chr7_A	703188	706644	541.6	393
EOG092R09R0	Complete	Pca203_chr1_A	3570499	3572587	740.5	372
EOG092R09RJ	Complete	Pca203_chr9_A	1086406	1089359	717.8	492
EOG092R09RX	Complete	Pca203_chr4_A	6884506	6888438	366.6	576
EOG092R09T5	Complete	Pca203_chr10_A	5198188	5200161	722.5	402
EOG092R09T7	Complete	Pca203_chr18_A	1191476	1193745	372.3	284
EOG092R09UB	Complete	Pca203_chr18_A	958718	961474	561.7	437
EOG092R09VI	Complete	Pca203_chr9_A	1122614	1124978	371.6	324
EOG092R09W3	Complete	Pca203_chr13_A	2097115	2099724	769.4	384
EOG092R09Z0	Complete	Pca203_chr12_A	994076	995767	901.6	427
EOG092R0A0X	Complete	Pca203_chr7_A	1174024	1176015	752.0	353
EOG092R0A4R	Complete	Pca203_chr15_A	3351507	3353682	382.4	333
EOG092R0A5W	Complete	Pca203_chr2_A	4279077	4282351	673.9	505
EOG092R0A63	Complete	Pca203_chr2_A	6039882	6041932	321.5	335
EOG092R0A6R	Complete	Pca203_chr7_A	2910179	2912467	422.6	306
EOG092R0A87	Complete	Pca203_chr17_A	616583	618335	643.5	379
EOG092R0A9D	Complete	Pca203_chr1_A	3109794	3112133	687.4	381
EOG092R0AA1	Complete	Pca203_chr7_A	4796022	4798462	265.1	335
EOG092R0AAR	Complete	Pca203_chr15_A	1206046	1207773	442.8	407
EOG092R0ABG	Complete	Pca203_chr15_A	1216538	1218412	757.5	436
EOG092R0ABW	Complete	Pca203_chr3_A	5124133	5126202	517.9	394
EOG092R0AC7	Complete	Pca203_chr9_A	1031398	1033519	869.4	474
EOG092R0AC9	Complete	Pca203_chr18_A	1506861	1509261	845.3	454
EOG092R0ACQ	Complete	Pca203_chr16_A	3878005	3883998	544.4	613
EOG092R0ADC	Fragmented	Pca203_chr17_A	694527	702021	678.3	420
EOG092R0ADS	Complete	Pca203_chr1_A	3942117	3944834	749.3	368
EOG092R0AEU	Complete	Pca203_chr9_A	832786	839632	458.1	416
EOG092R0AF1	Complete	Pca203_chr3_A	614370	624640	165.0	237
EOG092R0AG4	Complete	Pca203_chr4_A	24259	26752	618.8	335
EOG092R0AGC	Complete	Pca203_chr12_A	2210760	2212916	409.3	319
EOG092R0AH1	Complete	Pca203_chr3_A	5860263	5862367	473.3	349
EOG092R0AIC	Complete	Pca203_chr8_A	3605590	3612105	416.2	278
EOG092R0AJO	Complete	Pca203_chr9_A	4526773	4528159	384.5	315
EOG092R0AKD	Complete	Pca203_chr8_A	4221493	4223103	650.0	412
EOG092R0AM6	Complete	Pca203_chr16_A	2090584	2093309	555.1	313
EOG092R0AMZ	Complete	Pca203_chr17_A	2990999	2992679	725.5	379
EOG092R0ANI	Fragmented	Pca203_chr4_A	6855219	6861004	264.3	196
EOG092R0ANM	Complete	Pca203_chr2_A	4258063	4260208	473.7	346
EOG092R0AO9	Complete	Pca203_chr16_A	4634665	4637044	160.1	246
EOG092R0AQ5	Complete	Pca203_chr1_A	6019110	6021504	378.7	219
EOG092R0AQA	Missing
EOG092R0AQN	Complete	Pca203_chr3_A	4440911	4442735	722.8	436
EOG092R0AR5	Complete	Pca203_chr10_A	5216544	5218549	803.7	401
EOG092R0ARJ	Complete	Pca203_chr17_A	844516	846601	361.7	335
EOG092R0ARM	Complete	Pca203_chr2_A	3862426	3871352	285.4	318
EOG092R0AS8	Complete	Pca203_chr16_A	3606977	3608961	437.2	421
EOG092R0ASG	Complete	Pca203_chr3_A	679933	682014	532.6	382
EOG092R0ATE	Complete	Pca203_chr2_A	1348861	1351632	741.2	522
EOG092R0AU5	Duplicated	Pca203_chr4_A	5575613	5576782	531.1	295
EOG092R0AU5	Duplicated	Pca203_chr4_A	5608309	5609478	531.1	295
EOG092R0AUH	Complete	Pca203_chr11_A	5432813	5436904	470.3	500
EOG092R0AV1	Complete	Pca203_chr3_A	802597	808949	148.9	241
EOG092R0AV8	Complete	Pca203_chr2_A	1740122	1748010	248.6	320
EOG092R0AW5	Complete	Pca203_chr1_A	1881279	1883300	824.5	374
EOG092R0AX2	Complete	Pca203_chr12_A	3034148	3036266	558.9	373
EOG092R0AYL	Complete	Pca203_chr10_A	2527086	2528914	613.7	313
EOG092R0AYQ	Complete	Pca203_chr1_A	4915997	4917834	641.1	351
EOG092R0AYX	Complete	Pca203_chr14_A	549003	551452	432.5	306
EOG092R0AZ1	Complete	Pca203_chr1_A	520613	522953	382.4	323
EOG092R0AZ2	Fragmented	Pca203_chr14_A	2040747	2051655	345.2	298
EOG092R0AZT	Complete	Pca203_chr5_A	6411228	6412718	338.1	257
EOG092R0AZU	Complete	Pca203_chr2_A	2042343	2044265	608.1	348
EOG092R0B2C	Complete	Pca203_chr6_A	2681235	2687794	250.8	268
EOG092R0B44	Complete	Pca203_chr3_A	5126404	5129241	676.6	583
EOG092R0B48	Complete	Pca203_chr5_A	1346239	1347567	377.5	248
EOG092R0B4A	Complete	Pca203_chr10_A	1937164	1939521	726.3	355
EOG092R0B50	Complete	Pca203_chr11_A	5127289	5129093	668.0	385
EOG092R0B5P	Complete	Pca203_chr2_A	3687604	3694049	305.3	275
EOG092R0B62	Missing
EOG092R0B7A	Complete	Pca203_chr9_A	6160190	6162833	475.3	297
EOG092R0B7G	Complete	Pca203_chr9_A	4859321	4861485	487.7	325
EOG092R0B8F	Complete	Pca203_chr10_A	2477827	2481019	449.0	339
EOG092R0B9X	Complete	Pca203_chr9_A	5629638	5632063	587.8	432
EOG092R0BAK	Complete	Pca203_chr18_A	3240851	3242749	419.8	300
EOG092R0BB2	Complete	Pca203_chr5_A	5938215	5939960	589.7	302
EOG092R0BB6	Complete	Pca203_chr6_A	1777047	1778888	655.7	351
EOG092R0BBB	Complete	Pca203_chr8_A	4728470	4736666	326.1	445
EOG092R0BBF	Complete	Pca203_chr8_A	1838392	1840254	437.0	280
EOG092R0BBO	Complete	Pca203_chr6_A	4498509	4500526	519.5	343
EOG092R0BE6	Complete	Pca203_chr5_A	2286506	2288683	611.6	352
EOG092R0BEU	Complete	Pca203_chr15_A	1947897	1950778	510.5	502
EOG092R0BEY	Complete	Pca203_chr1_A	2516670	2518631	603.4	343
EOG092R0BF1	Missing
EOG092R0BF6	Fragmented	Pca203_chr10_A	4957283	4966396	409.5	262
EOG092R0BGT	Complete	Pca203_chr9_A	1798507	1800158	220.1	217
EOG092R0BH2	Fragmented	Pca203_chr9_A	936135	943902	314.9	380
EOG092R0BHP	Complete	Pca203_chr7_A	449318	453847	267.7	603
EOG092R0BHZ	Complete	Pca203_chr6_A	3741923	3743178	470.4	292
EOG092R0BJ4	Complete	Pca203_chr14_A	3478351	3484681	330.4	326
