EOG092R000C	Complete	Pca203_chr10_A	405781	427296	2956.5	2627
EOG092R0JO3	Complete	Pca203_chr3_A	3577559	3578782	350.9	242
EOG092R0JOD	Complete	Pca203_chr15_A	1248639	1249613	205.8	195
EOG092R0JOQ	Complete	Pca203_chr5_A	1343673	1345003	271.2	242
EOG092R0JP7	Complete	Pca203_chr4_A	2918443	2920086	409.7	301
EOG092R0JQ5	Missing
EOG092R0JQS	Complete	Pca203_chr3_A	3231025	3233259	273.1	256
EOG092R0JRS	Complete	Pca203_chr3_A	4517962	4522332	230.1	237
EOG092R0JSR	Complete	Pca203_chr3_A	623653	624640	307.3	182
EOG092R0JTZ	Complete	Pca203_chr4_A	3864371	3865722	391.9	240
EOG092R0JVE	Complete	Pca203_chr4_A	4871163	4872794	258.4	170
EOG092R0JVF	Missing
EOG092R0JVI	Complete	Pca203_chr9_A	1641880	1645779	142.7	123
EOG092R0JW1	Missing
EOG092R0JWL	Missing
EOG092R0JWU	Complete	Pca203_chr18_A	398924	400024	168.7	143
EOG092R0JXF	Complete	Pca203_chr10_A	822816	823765	292.6	172
EOG092R0JXG	Complete	Pca203_chr8_A	2858494	2859577	248.8	207
EOG092R0JY0	Complete	Pca203_chr8_A	835348	836811	387.5	337
EOG092R0JYJ	Complete	Pca203_chr2_A	3770327	3772128	250.2	202
EOG092R0JYK	Complete	Pca203_chr5_A	1546022	1547845	474.6	288
EOG092R0JZP	Duplicated	Pca203_chr6_A	2623804	2624886	325.8	197
EOG092R0JZP	Duplicated	Pca203_chr6_A	2646746	2647823	325.8	197
EOG092R0K1D	Complete	Pca203_chr2_A	6520782	6521839	200.1	139
EOG092R0K4F	Complete	Pca203_chr2_A	3529995	3531630	247.9	241
EOG092R0K51	Complete	Pca203_chr15_A	2365376	2366836	424.7	217
EOG092R0K5I	Complete	Pca203_chr2_A	2089266	2097738	140.0	193
EOG092R0K5L	Complete	Pca203_chr1_A	7657457	7658659	246.4	211
EOG092R0K67	Complete	Pca203_chr7_A	1910378	1912010	383.8	249
EOG092R0K6S	Complete	Pca203_chr8_A	6076371	6078126	113.2	196
EOG092R0K73	Complete	Pca203_chr3_A	5921494	5922557	263.7	168
EOG092R0K7F	Complete	Pca203_chr16_A	226858	228358	248.8	256
EOG092R0K7J	Complete	Pca203_chr3_A	6183448	6184306	181.8	166
EOG092R0K82	Complete	Pca203_chr6_A	2329336	2330522	284.2	215
EOG092R0K85	Complete	Pca203_chr4_A	2868118	2870279	267.1	275
EOG092R0K96	Complete	Pca203_chr5_A	5487435	5492060	311.5	447
EOG092R0KA8	Complete	Pca203_chr4_A	4919452	4920333	215.1	190
EOG092R0KAX	Complete	Pca203_chr5_A	2241915	2243184	268.9	175
EOG092R0KB9	Complete	Pca203_chr11_A	3400728	3401846	208.4	136
EOG092R0KCV	Complete	Pca203_chr7_A	4291562	4293001	305.3	215
EOG092R0KDZ	Complete	Pca203_chr18_A	2506621	2507741	428.7	215
EOG092R0KE0	Complete	Pca203_chr12_A	289529	290708	302.3	212
EOG092R0KED	Missing
EOG092R0KF4	Complete	Pca203_chr3_A	3638114	3639195	158.0	155
EOG092R0KH0	Complete	Pca203_chr3_A	589611	590456	141.7	171
EOG092R0KHQ	Complete	Pca203_chr9_A	4219519	4222133	557.3	384
EOG092R0KI1	Complete	Pca203_chr3_A	5987550	5988424	364.7	171
EOG092R0KI5	Complete	Pca203_chr2_A	1293251	1294638	160.4	192
EOG092R0KIU	Complete	Pca203_chr17_A	2007212	2008540	426.3	209
EOG092R0KIX	Complete	Pca203_chr7_A	2647979	2649324	364.3	198
EOG092R0KJJ	Complete	Pca203_chr6_A	392505	394670	268.4	198
EOG092R0KK9	Complete	Pca203_chr16_A	375828	376903	176.8	170
EOG092R0KKU	Complete	Pca203_chr1_A	620202	621653	370.9	192
EOG092R0KL3	Complete	Pca203_chr4_A	131501	137577	182.1	149
EOG092R0KLB	Complete	Pca203_chr1_A	6348991	6350308	392.4	275
EOG092R0KN3	Complete	Pca203_chr7_A	1400674	1406949	223.6	209
EOG092R0KO7	Complete	Pca203_chr5_A	717065	718326	403.9	234
EOG092R0KOB	Complete	Pca203_chr11_A	4088738	4090174	278.5	218
EOG092R0KOW	Complete	Pca203_chr12_A	2250995	2251973	345.5	175
EOG092R0KP0	Complete	Pca203_chr4_A	3993369	3994713	274.7	223
EOG092R0KQA	Complete	Pca203_chr13_A	4662259	4663773	86.3	151
EOG092R0KR3	Complete	Pca203_chr12_A	991800	993125	208.5	141
EOG092R0KRN	Complete	Pca203_chr11_A	2751842	2753395	256.3	173
EOG092R0KRT	Complete	Pca203_chr5_A	2983061	2984153	314.3	196
EOG092R0KS0	Complete	Pca203_chr6_A	769079	770067	183.0	145
EOG092R0KT6	Complete	Pca203_chr10_A	4352501	4353490	240.2	142
EOG092R0KW0	Complete	Pca203_chr3_A	4291316	4292613	182.3	193
EOG092R0KXT	Complete	Pca203_chr4_A	794836	796026	231.9	168
EOG092R0KXW	Complete	Pca203_chr15_A	722783	728887	319.4	175
EOG092R0KYN	Complete	Pca203_chr6_A	458634	459899	247.4	188
EOG092R0KZK	Complete	Pca203_chr10_A	2659030	2660001	363.8	162
EOG092R0L04	Complete	Pca203_chr12_A	1311778	1314219	222.8	315
EOG092R0L0R	Missing
EOG092R0L1J	Complete	Pca203_chr7_A	1964228	1965884	400.1	194
EOG092R0L1O	Complete	Pca203_chr11_A	5120915	5122396	245.7	228
EOG092R0L2H	Fragmented	Pca203_chr7_A	1781992	1788763	215.5	287
EOG092R0L3B	Complete	Pca203_chr15_A	3545322	3551240	136.7	188
EOG092R0L3D	Complete	Pca203_chr1_A	862418	863263	324.2	227
EOG092R0L43	Complete	Pca203_chr14_A	1324619	1335924	99.7	237
EOG092R0L57	Complete	Pca203_chr9_A	5472466	5478898	118.1	208
EOG092R0L76	Complete	Pca203_chr5_A	2191463	2192636	410.2	189
EOG092R0L95	Complete	Pca203_chr16_A	54713	56454	343.6	197
EOG092R0L9D	Complete	Pca203_chr16_A	44689	46577	302.0	217
EOG092R0LAR	Duplicated	Pca203_chr16_A	2211828	2213811	391.7	280
EOG092R0LAR	Duplicated	Pca203_chr16_A	2226326	2228310	391.7	280
EOG092R0LEB	Missing
EOG092R0LEP	Duplicated	Pca203_chr10_A	4594842	4595941	411.0	219
EOG092R0LEP	Duplicated	Pca203_chr10_A	4634696	4635795	411.0	219
EOG092R0LEP	Duplicated	Pca203_chr1_A	6497581	6498680	411.0	219
EOG092R0LIS	Complete	Pca203_chr15_A	3331490	3336501	501.7	375
EOG092R0LJB	Complete	Pca203_chr7_A	3032112	3032905	192.7	137
EOG092R0LJS	Complete	Pca203_chr6_A	1694561	1705417	235.9	152
EOG092R0LLW	Complete	Pca203_chr16_A	4145718	4146801	339.5	185
EOG092R0LOV	Complete	Pca203_chr2_A	1499397	1500224	202.0	149
EOG092R0LP1	Complete	Pca203_chr8_A	1047135	1049495	354.6	353
EOG092R0LPA	Complete	Pca203_chr5_A	5932181	5933331	341.6	184
EOG092R0LQ1	Complete	Pca203_chr5_A	1741842	1742892	307.7	177
EOG092R0LSC	Complete	Pca203_chr11_A	4798161	4799288	294.7	185
EOG092R0LT9	Fragmented	Pca203_chr1_A	4012655	4018882	267.6	127
EOG092R0LTJ	Complete	Pca203_chr5_A	4919868	4922498	206.6	302
EOG092R0LTN	Complete	Pca203_chr4_A	3885421	3886381	178.6	140
EOG092R0LTO	Missing
EOG092R0LUS	Complete	Pca203_chr8_A	5149006	5151436	84.7	127
EOG092R0LVW	Complete	Pca203_chr1_A	1043420	1044378	216.0	159
EOG092R0LW2	Complete	Pca203_chr8_A	3582903	3585150	289.6	283
EOG092R0LW9	Complete	Pca203_chr4_A	4959648	4960650	216.2	141
EOG092R0LY7	Missing
EOG092R0LYG	Complete	Pca203_chr13_A	1114440	1115883	197.5	158
EOG092R0LZX	Complete	Pca203_chr18_A	1085540	1086964	213.3	247
EOG092R0M21	Complete	Pca203_chr6_A	3699194	3700765	240.7	186
EOG092R0M3R	Complete	Pca203_chr9_A	5661592	5663507	337.1	217
EOG092R0M42	Complete	Pca203_chr12_A	2525412	2526573	461.9	232
EOG092R0M5K	Complete	Pca203_chr12_A	1928006	1929100	187.1	190
EOG092R0M60	Complete	Pca203_chr15_A	650667	651788	369.9	201
EOG092R0M62	Complete	Pca203_chr3_A	6850384	6852144	199.6	211
EOG092R0M8R	Complete	Pca203_chr18_A	626017	632177	37.3	105
EOG092R0M9E	Complete	Pca203_chr1_A	2478751	2479790	333.2	177
EOG092R0M9J	Complete	Pca203_chr1_A	1418514	1419710	211.2	138
EOG092R0MAA	Duplicated	Pca203_chr18_A	3264238	3265560	307.3	157
EOG092R0MAA	Duplicated	Pca203_chr18_A	3292103	3293425	306.4	157
EOG092R0MAC	Complete	Pca203_chr9_A	3622495	3624564	240.6	252
EOG092R0MAZ	Complete	Pca203_chr3_A	2511024	2512294	223.6	188
EOG092R0MBH	Duplicated	Pca203_chr8_A	3347785	3349619	276.6	219
EOG092R0MBH	Duplicated	Pca203_chr8_A	3397568	3399401	276.6	219
EOG092R0MDW	Complete	Pca203_chr5_A	6563317	6564646	238.7	163
EOG092R0MEM	Complete	Pca203_chr17_A	966856	968339	271.2	239
EOG092R0MFG	Complete	Pca203_chr12_A	1740664	1741734	225.0	164
EOG092R0MGP	Complete	Pca203_chr15_A	1081036	1082479	196.9	142
EOG092R0MGX	Complete	Pca203_chr3_A	296906	298974	321.5	262
EOG092R0MJ9	Missing
EOG092R0MJK	Complete	Pca203_chr11_A	2976124	2977033	342.2	180
EOG092R0MJU	Complete	Pca203_chr13_A	341779	342631	167.7	127
EOG092R0MKD	Missing
EOG092R0MLD	Complete	Pca203_chr18_A	314563	316118	182.6	149
EOG092R0MMA	Complete	Pca203_chr4_A	7359320	7363896	225.8	167
EOG092R0MMV	Complete	Pca203_chr18_A	657084	658130	335.6	179
EOG092R0MO6	Complete	Pca203_chr2_A	2060403	2061639	257.7	157
EOG092R0MO9	Complete	Pca203_chr3_A	787432	795912	319.0	205
EOG092R0MQD	Complete	Pca203_chr1_A	7243774	7244736	286.2	202
EOG092R0MRI	Complete	Pca203_chr14_A	707649	708792	245.5	125
EOG092R0MRQ	Complete	Pca203_chr15_A	1250872	1251693	108.9	172
EOG092R0MSR	Complete	Pca203_chr13_A	149628	151289	131.6	129
EOG092R0MU5	Duplicated	Pca203_chr13_A	1197133	1199412	226.3	189
EOG092R0MU5	Duplicated	Pca203_chr13_A	1219404	1221684	226.3	189
EOG092R0MUQ	Fragmented	Pca203_chr6_A	2252839	2258837	367.3	172
EOG092R0MWE	Complete	Pca203_chr9_A	5779823	5781222	194.2	231
EOG092R0MWK	Duplicated	Pca203_chr1_A	6977097	6977928	183.6	174
EOG092R0MWK	Duplicated	Pca203_chr1_A	7022721	7023552	183.6	174
EOG092R0MWX	Complete	Pca203_chr2_A	4525308	4526644	255.8	194
EOG092R0MXM	Complete	Pca203_chr12_A	595708	596797	124.9	126
EOG092R0MXX	Complete	Pca203_chr4_A	881931	882636	217.2	151
EOG092R0MYJ	Complete	Pca203_chr12_A	3137924	3139153	350.8	160
EOG092R0MZJ	Complete	Pca203_chr1_A	6346103	6348281	385.3	329
EOG092R0MZO	Complete	Pca203_chr3_A	3022304	3023263	127.7	90
EOG092R0N1R	Complete	Pca203_chr4_A	7330092	7330869	340.6	170
EOG092R0N2B	Complete	Pca203_chr8_A	4060937	4064886	74.8	149
EOG092R0N2X	Complete	Pca203_chr5_A	6677034	6678238	140.3	199
EOG092R0N34	Duplicated	Pca203_chr6_A	1973446	1974320	246.5	162
EOG092R0N34	Duplicated	Pca203_chr6_A	1997750	1998624	246.5	162
EOG092R0N37	Complete	Pca203_chr3_A	6903167	6904202	246.5	168
EOG092R0N3K	Complete	Pca203_chr10_A	1834969	1836283	231.3	130
EOG092R0N3P	Complete	Pca203_chr4_A	6537700	6538798	240.4	184
EOG092R0N43	Missing
EOG092R0N4K	Complete	Pca203_chr2_A	87898	89396	302.2	209
EOG092R0N57	Complete	Pca203_chr3_A	3101131	3102643	225.9	302
EOG092R0N6R	Complete	Pca203_chr3_A	6176791	6178168	418.7	228
EOG092R0N6Y	Complete	Pca203_chr6_A	2084427	2085319	272.0	168
EOG092R0N7A	Complete	Pca203_chr8_A	3913465	3914364	295.6	156
EOG092R0N8E	Complete	Pca203_chr3_A	605746	606664	288.6	190
EOG092R0N94	Fragmented	Pca203_chr6_A	2054882	2061053	154.1	100
EOG092R0N98	Complete	Pca203_chr9_A	5833487	5834568	216.5	138
EOG092R0NAG	Complete	Pca203_chr12_A	4797383	4798567	202.0	172
EOG092R0NAJ	Complete	Pca203_chr14_A	603215	605034	211.7	156
EOG092R0NAM	Complete	Pca203_chr1_A	5688546	5690118	274.9	234
EOG092R0NC7	Complete	Pca203_chr12_A	1377740	1378561	128.4	113
EOG092R0NCM	Complete	Pca203_chr2_A	373739	374708	177.5	158
EOG092R0NCS	Duplicated	Pca203_chr8_A	3594653	3595843	288.9	249
EOG092R0NCS	Duplicated	Pca203_chr9_A	163717	165054	288.5	243
EOG092R0NED	Complete	Pca203_chr9_A	970891	972707	178.8	144
EOG092R0NF1	Complete	Pca203_chr1_A	3352944	3354061	336.1	184
EOG092R0NFZ	Complete	Pca203_chr18_A	950409	951462	280.5	164
EOG092R0NGS	Complete	Pca203_chr8_A	1095009	1096060	264.6	165
EOG092R0NHF	Complete	Pca203_chr7_A	1921816	1923215	282.5	219
EOG092R0NHH	Complete	Pca203_chr1_A	456285	457680	245.8	163
EOG092R0NIR	Complete	Pca203_chr17_A	515392	516374	272.6	181
EOG092R0NJ2	Complete	Pca203_chr7_A	3304096	3305324	163.7	147
EOG092R0NJW	Complete	Pca203_chr8_A	2409097	2414280	202.7	184
EOG092R0NKU	Complete	Pca203_chr8_A	2116188	2117490	254.8	170
EOG092R0NL4	Missing
EOG092R0NL5	Complete	Pca203_chr1_A	7114257	7115232	212.3	160
EOG092R0NL8	Complete	Pca203_chr3_A	3780666	3781651	176.1	155
EOG092R0NLE	Duplicated	Pca203_chr10_A	4138337	4139560	171.5	134
EOG092R0NLE	Duplicated	Pca203_chr10_A	4167544	4168768	171.5	134
EOG092R0NLS	Complete	Pca203_chr1_A	2962904	2964203	239.8	170
EOG092R0NLZ	Complete	Pca203_chr4_A	806409	807248	130.2	109
EOG092R0NNF	Complete	Pca203_chr5_A	846537	847771	207.5	162
EOG092R0NNM	Complete	Pca203_chr1_A	3676423	3678191	206.3	184
EOG092R0NOG	Complete	Pca203_chr4_A	7508653	7509544	328.9	161
EOG092R0NPD	Complete	Pca203_chr5_A	283487	285563	396.2	284
EOG092R0NQ0	Complete	Pca203_chr17_A	2002356	2003774	221.5	134
EOG092R0NQO	Complete	Pca203_chr13_A	282724	283642	123.4	153
EOG092R0NSH	Complete	Pca203_chr18_A	1024947	1026051	295.3	171
EOG092R0NUQ	Complete	Pca203_chr11_A	2928296	2929521	256.9	142
EOG092R0NWK	Complete	Pca203_chr5_A	3700728	3702043	249.4	136
EOG092R0NWY	Complete	Pca203_chr15_A	1783175	1784747	218.0	222
EOG092R0NX5	Complete	Pca203_chr2_A	2199690	2200610	310.0	166
EOG092R0NY4	Complete	Pca203_chr11_A	5273799	5274811	266.8	138
EOG092R0NYP	Complete	Pca203_chr7_A	3280934	3282045	154.8	166
EOG092R0NZ8	Complete	Pca203_chr10_A	2948349	2949138	213.3	136
EOG092R0O02	Complete	Pca203_chr11_A	53971	55089	242.3	158
EOG092R0O2S	Complete	Pca203_chr8_A	3148178	3157636	166.0	299
EOG092R0O4D	Complete	Pca203_chr13_A	2044464	2045858	224.8	179
EOG092R0O53	Complete	Pca203_chr1_A	5142126	5143113	223.1	156
EOG092R0O57	Complete	Pca203_chr2_A	6080302	6081382	153.7	108
EOG092R0O5N	Complete	Pca203_chr8_A	2462150	2463315	243.7	127
EOG092R0O72	Complete	Pca203_chr9_A	4837239	4838166	180.9	132
EOG092R0O8O	Complete	Pca203_chr14_A	748757	749697	205.6	137
EOG092R0O9O	Complete	Pca203_chr9_A	1805255	1806264	263.8	145
EOG092R0OBL	Complete	Pca203_chr5_A	643232	649041	83.1	71
EOG092R0OBY	Complete	Pca203_chr11_A	3544392	3545353	85.5	88
EOG092R0OCP	Complete	Pca203_chr7_A	430493	431448	211.6	139
EOG092R0OCV	Complete	Pca203_chr9_A	3086401	3087182	95.2	104
EOG092R0OD6	Complete	Pca203_chr14_A	335617	337198	170.0	157
EOG092R0ODM	Complete	Pca203_chr1_A	954896	955969	243.0	193
EOG092R0OEO	Complete	Pca203_chr1_A	5346591	5347794	268.2	177
EOG092R0OF7	Complete	Pca203_chr5_A	955544	966578	141.8	235
EOG092R0OFL	Complete	Pca203_chr5_A	194697	195727	266.5	206
EOG092R0OGR	Complete	Pca203_chr16_A	1615584	1616717	229.9	211
EOG092R0OHG	Complete	Pca203_chr4_A	2191878	2193434	213.3	118
EOG092R0OK7	Complete	Pca203_chr12_A	242877	244478	282.2	280
EOG092R0OKA	Complete	Pca203_chr7_A	2569833	2570621	319.4	152
EOG092R0OL6	Complete	Pca203_chr16_A	277667	279495	262.4	285
EOG092R0OLS	Complete	Pca203_chr5_A	1213939	1214772	250.1	130
EOG092R0OMN	Complete	Pca203_chr11_A	1926165	1926972	76.3	56
EOG092R0ON1	Complete	Pca203_chr8_A	4498856	4499846	206.0	126
EOG092R0ON6	Complete	Pca203_chr3_A	5989175	5995248	195.9	317
EOG092R0OPE	Complete	Pca203_chr7_A	1424903	1425896	277.1	161
EOG092R0OPW	Complete	Pca203_chr2_A	330348	331275	224.9	164
EOG092R0ORA	Complete	Pca203_chr8_A	3142733	3143646	172.0	112
EOG092R0OS3	Missing
EOG092R0OSC	Complete	Pca203_chr2_A	1048241	1050987	92.6	124
EOG092R0OSR	Complete	Pca203_chr4_A	5915161	5915899	175.2	143
EOG092R0OTM	Complete	Pca203_chr14_A	1581838	1582865	183.3	115
EOG092R0OU7	Complete	Pca203_chr5_A	3902765	3903744	231.5	153
EOG092R0OV8	Complete	Pca203_chr17_A	315516	317513	157.4	261
EOG092R0OWP	Complete	Pca203_chr1_A	3122918	3124046	318.4	291
EOG092R0OX3	Complete	Pca203_chr3_A	6221471	6222404	300.2	140
EOG092R0OXH	Complete	Pca203_chr2_A	4531361	4533102	211.3	140
EOG092R0OY2	Complete	Pca203_chr2_A	2934942	2935730	182.2	84
EOG092R0OYG	Complete	Pca203_chr10_A	1491378	1492159	264.7	117
EOG092R0OYT	Complete	Pca203_chr6_A	711507	712577	190.6	127
EOG092R0OZ3	Complete	Pca203_chr11_A	2203835	2204626	254.0	127
EOG092R0OZA	Complete	Pca203_chr7_A	3278088	3280124	114.5	102
EOG092R0P02	Complete	Pca203_chr1_A	6075360	6076117	227.1	155
EOG092R0P0G	Duplicated	Pca203_chr3_A	1293919	1294951	193.8	117
EOG092R0P0G	Duplicated	Pca203_chr3_A	1325558	1326347	209.3	122
EOG092R0P1X	Complete	Pca203_chr14_A	3355003	3356132	230.1	171
EOG092R0P2W	Complete	Pca203_chr7_A	711652	712786	150.4	188
EOG092R0P3V	Complete	Pca203_chr7_A	1215573	1216466	276.5	158
EOG092R0P4A	Complete	Pca203_chr11_A	2202598	2203450	325.2	182
EOG092R0P94	Complete	Pca203_chr4_A	7510044	7510677	278.3	150
EOG092R0P9N	Duplicated	Pca203_chr1_A	3799541	3800133	111.8	69
EOG092R0P9N	Duplicated	Pca203_chr3_A	3180933	3181527	111.8	69
EOG092R0PCW	Complete	Pca203_chr8_A	2620248	2621013	280.6	144
EOG092R0PDZ	Complete	Pca203_chr2_A	6334721	6335400	229.7	128
EOG092R0PFK	Complete	Pca203_chr12_A	4501498	4505218	172.6	304
EOG092R0PG4	Complete	Pca203_chr9_A	4225329	4226890	293.1	146
EOG092R0PHD	Complete	Pca203_chr1_A	7558800	7560092	182.1	167
EOG092R0PI7	Complete	Pca203_chr5_A	6050381	6052702	135.3	149
EOG092R0PJV	Complete	Pca203_chr13_A	5178834	5179500	159.9	129
EOG092R0PLB	Complete	Pca203_chr10_A	5106140	5106728	151.1	80
EOG092R0PM2	Complete	Pca203_chr16_A	959577	960262	249.9	142
EOG092R0POC	Complete	Pca203_chr4_A	2792614	2793280	220.1	124
EOG092R0POK	Missing
EOG092R0PP6	Complete	Pca203_chr16_A	3715873	3717327	106.7	238
EOG092R0PRT	Complete	Pca203_chr4_A	870836	871596	231.4	127
EOG092R0PS1	Complete	Pca203_chr5_A	6431774	6433323	171.5	208
EOG092R0PSF	Complete	Pca203_chr17_A	2434220	2435286	208.2	151
EOG092R0PTM	Complete	Pca203_chr4_A	4962989	4963750	148.4	97
EOG092R0PUB	Complete	Pca203_chr18_A	1616502	1617410	217.1	150
EOG092R0PV2	Complete	Pca203_chr10_A	4787578	4790755	416.2	475
EOG092R0PW1	Complete	Pca203_chr4_A	968572	969464	99.6	87
EOG092R0PX3	Complete	Pca203_chr4_A	4960860	4961785	164.5	73
EOG092R0PY9	Complete	Pca203_chr7_A	4609813	4611671	254.1	146
EOG092R0PZ7	Complete	Pca203_chr5_A	3488989	3491926	138.8	106
EOG092R0Q0D	Complete	Pca203_chr15_A	3919788	3921006	305.1	205
EOG092R0Q27	Complete	Pca203_chr12_A	402075	403624	216.7	228
EOG092R0Q2F	Complete	Pca203_chr14_A	3401351	3402347	278.5	140
EOG092R0Q2I	Duplicated	Pca203_chr11_A	619817	620464	133.7	81
EOG092R0Q2I	Duplicated	Pca203_chr18_A	1781157	1781850	117.7	80
EOG092R0Q2I	Duplicated	Pca203_chr2_A	6152359	6152939	133.7	81
EOG092R0Q3E	Complete	Pca203_chr11_A	5373517	5374628	211.9	178
EOG092R0Q42	Complete	Pca203_chr9_A	5614089	5642393	664.3	581
EOG092R0Q48	Complete	Pca203_chr1_A	555409	556012	230.2	121
EOG092R0Q53	Complete	Pca203_chr6_A	5111535	5112357	256.0	158
EOG092R0Q6A	Complete	Pca203_chr10_A	5383074	5384121	161.2	116
EOG092R0QBJ	Complete	Pca203_chr12_A	1295236	1296347	198.3	127
EOG092R0QDF	Complete	Pca203_chr8_A	4947604	4948247	246.1	121
EOG092R0QDM	Complete	Pca203_chr4_A	4920549	4922437	138.7	102
EOG092R0QEF	Complete	Pca203_chr6_A	1239607	1241261	249.9	186
EOG092R0QEI	Complete	Pca203_chr1_A	3975494	3976198	162.6	112
EOG092R0QEP	Complete	Pca203_chr8_A	5256156	5256790	142.6	104
EOG092R0QFH	Complete	Pca203_chr8_A	4946434	4947182	211.3	115
EOG092R0QFT	Missing
EOG092R0QHV	Duplicated	Pca203_chr3_A	6338893	6339530	177.6	111
EOG092R0QHV	Duplicated	Pca203_chr3_A	6340077	6340714	177.7	112
EOG092R0QK3	Complete	Pca203_chr3_A	1332770	1333401	139.2	102
EOG092R0QL1	Complete	Pca203_chr13_A	5165410	5166228	173.0	117
EOG092R0QLK	Complete	Pca203_chr9_A	3620125	3620678	135.6	98
EOG092R0QMM	Missing
EOG092R0QTB	Complete	Pca203_chr1_A	1288376	1289524	254.1	152
EOG092R0QTE	Complete	Pca203_chr18_A	238641	242735	91.4	102
EOG092R0QU9	Complete	Pca203_chr4_A	1757137	1758408	215.6	251
EOG092R0QZ2	Complete	Pca203_chr1_A	7058366	7058943	182.3	97
EOG092R0QZP	Complete	Pca203_chr2_A	4556006	4556998	152.4	79
EOG092R0QZV	Complete	Pca203_chr6_A	1758962	1759612	194.0	110
EOG092R0R5K	Complete	Pca203_chr13_A	1949233	1949696	234.0	120
EOG092R0R64	Complete	Pca203_chr1_A	5332660	5334898	164.5	93
EOG092R0R6X	Missing
EOG092R0R7X	Complete	Pca203_chr10_A	489097	489886	178.8	109
EOG092R0R8A	Complete	Pca203_chr18_A	1027866	1029366	356.2	350
EOG092R0R9X	Duplicated	Pca203_chr5_A	3192663	3193199	101.0	83
EOG092R0R9X	Duplicated	Pca203_chr5_A	3217479	3218015	101.0	83
EOG092R0RAU	Complete	Pca203_chr16_A	2611396	2612132	105.2	92
EOG092R0RCZ	Complete	Pca203_chr12_A	4619932	4620860	260.0	130
EOG092R0RE8	Complete	Pca203_chr2_A	6153674	6155000	196.7	150
EOG092R0RF0	Complete	Pca203_chr9_A	4892291	4894282	139.4	151
EOG092R0RFG	Complete	Pca203_chr1_A	50848	51462	183.1	104
EOG092R0RHJ	Complete	Pca203_chr5_A	4156221	4156941	174.8	101
EOG092R0RJ1	Complete	Pca203_chr15_A	4023028	4028522	87.3	81
EOG092R0RKF	Complete	Pca203_chr4_A	6582056	6582726	127.4	102
EOG092R0RQ8	Complete	Pca203_chr12_A	1348056	1349213	163.0	137
EOG092R0RRQ	Complete	Pca203_chr2_A	461314	461889	166.7	96
EOG092R0RRV	Complete	Pca203_chr16_A	3614982	3615759	99.5	87
EOG092R0RU6	Complete	Pca203_chr13_A	205325	206063	183.6	99
EOG092R0RUI	Complete	Pca203_chr14_A	1056730	1057365	178.4	102
EOG092R0RWL	Complete	Pca203_chr14_A	1091341	1091950	280.7	133
EOG092R0RYU	Complete	Pca203_chr14_A	2230800	2231839	173.8	144
EOG092R0S3G	Complete	Pca203_chr1_A	2079495	2080377	209.4	124
EOG092R0S60	Complete	Pca203_chr12_A	2039161	2040007	136.5	77
EOG092R0S9A	Missing
EOG092R0SCK	Missing
EOG092R0SDT	Complete	Pca203_chr14_A	3400484	3401090	154.5	82
EOG092R0SE7	Complete	Pca203_chr2_A	5364577	5365282	123.9	69
EOG092R0SH7	Complete	Pca203_chr8_A	2439063	2439755	200.9	107
EOG092R0SHK	Complete	Pca203_chr10_A	3117213	3117843	132.5	74
EOG092R0SLY	Complete	Pca203_chr8_A	5913212	5916978	194.1	167
EOG092R0SNN	Complete	Pca203_chr14_A	308843	309658	140.6	96
EOG092R0STQ	Complete	Pca203_chr1_A	7557589	7558453	75.2	63
EOG092R0SVK	Complete	Pca203_chr9_A	1659488	1660022	121.3	91
EOG092R0T9R	Complete	Pca203_chr2_A	6408772	6409292	171.0	83
EOG092R0TG6	Complete	Pca203_chr6_A	3226848	3227281	130.5	63
