EOG092R000C	Complete	chr10_A_Pgt	400202	407812	1623.0	1672
EOG092R000I	Complete	chr4_A_Pgt	840360	857711	2748.0	2371
EOG092R002M	Complete	chr10_A_Pgt	2687401	2693848	1564.9	1490
EOG092R002N	Complete	chr17_A_Pgt	267842	276216	1547.9	1373
EOG092R002P	Complete	chr14_A_Pgt	339140	347104	3194.1	1809
EOG092R002R	Complete	chr1_A_Pgt	1174713	1188713	2299.1	1983
EOG092R0036	Complete	chr1_A_Pgt	2838458	2845168	1061.6	1029
EOG092R0037	Complete	chr2_A_Pgt	2446390	2454206	3349.5	1862
EOG092R003W	Complete	chr4_A_Pgt	952970	960866	1233.6	1402
EOG092R003Y	Complete	chr2_A_Pgt	1429995	1437326	1531.4	1308
EOG092R004L	Complete	chr1_A_Pgt	5947303	5954654	3067.8	1880
EOG092R005X	Complete	chr16_A_Pgt	2685807	2690049	1464.9	913
EOG092R0065	Complete	chr1_A_Pgt	5058173	5065008	455.3	406
EOG092R006C	Complete	chr18_A_Pgt	2566071	2582441	1880.1	1617
EOG092R007J	Complete	chr18_A_Pgt	2779870	2787883	732.7	472
EOG092R0089	Complete	chr11_A_Pgt	1814191	1820195	2937.5	1524
EOG092R008D	Complete	chr3_A_Pgt	106170	111084	896.7	829
EOG092R009A	Complete	chr15_A_Pgt	1473769	1481375	2199.5	1350
EOG092R009I	Complete	chr8_A_Pgt	2754199	2760159	1944.2	1313
EOG092R00AR	Complete	chr9_A_Pgt	4673319	4680600	1807.3	1486
EOG092R00BP	Complete	chr14_A_Pgt	3269871	3276267	1480.3	1160
EOG092R00D3	Complete	chr8_A_Pgt	4171662	4183691	1412.6	817
EOG092R00DU	Complete	chr15_A_Pgt	3233941	3241139	1452.4	1275
EOG092R00E1	Complete	chr2_A_Pgt	5903418	5910749	951.3	1004
EOG092R00GS	Complete	chr6_A_Pgt	794996	799276	712.0	618
EOG092R00H5	Complete	chr10_A_Pgt	3888276	3895245	1522.0	993
EOG092R00H7	Complete	chr3_A_Pgt	3713270	3717869	1170.6	786
EOG092R00HC	Complete	chr13_A_Pgt	3265572	3270117	1648.8	1116
EOG092R00HK	Complete	chr10_A_Pgt	167579	173205	1245.0	1103
EOG092R00HN	Complete	chr9_A_Pgt	3943352	3954312	876.6	867
EOG092R00IN	Fragmented	chr9_A_Pgt	1859934	1869731	924.6	663
EOG092R00IT	Complete	chr14_A_Pgt	2061656	2070282	1077.4	966
EOG092R00JG	Complete	chr10_A_Pgt	2591154	2594848	553.2	429
EOG092R00K3	Complete	chr11_A_Pgt	4294631	4299904	579.8	811
EOG092R00K7	Complete	chr5_A_Pgt	1950044	1959278	480.4	678
EOG092R00KS	Complete	chr15_A_Pgt	833076	837308	1576.7	1055
EOG092R00LO	Complete	chr2_A_Pgt	4370456	4377980	941.3	1543
EOG092R00LR	Complete	chr17_A_Pgt	2557714	2562609	1734.8	1079
EOG092R00LZ	Complete	chr1_A_Pgt	6012292	6016813	1538.8	962
EOG092R00MF	Complete	chr9_A_Pgt	3813750	3831167	949.9	1472
EOG092R00MU	Complete	chr4_A_Pgt	1446699	1451170	1305.2	912
EOG092R00N4	Complete	chr1_A_Pgt	1361949	1369450	1224.2	977
EOG092R00NJ	Complete	chr4_A_Pgt	2744725	2749423	1996.3	1021
EOG092R00NQ	Complete	chr9_A_Pgt	3837842	3843192	1103.0	864
EOG092R00O2	Complete	chr1_A_Pgt	316915	320185	521.7	484
EOG092R00OU	Complete	chr16_A_Pgt	1898540	1903749	565.9	630
EOG092R00QB	Complete	chr2_A_Pgt	3640656	3645437	2119.7	1074
EOG092R00QP	Complete	chr7_A_Pgt	157451	162286	1500.8	946
EOG092R00QR	Complete	chr5_A_Pgt	2919755	2924461	1324.8	859
EOG092R00QT	Complete	chr7_A_Pgt	3025978	3031029	1335.3	923
EOG092R00RF	Complete	chr18_A_Pgt	104444	116885	819.1	635
EOG092R00RR	Fragmented	chr1_A_Pgt	5348628	5358714	363.3	318
EOG092R00TL	Complete	chr9_A_Pgt	2513871	2519907	1499.3	1089
EOG092R00TN	Complete	chr11_A_Pgt	1848822	1855291	1103.8	1140
EOG092R00TW	Complete	chr4_A_Pgt	489311	494606	983.4	834
EOG092R00U5	Complete	chr12_A_Pgt	768888	773125	1796.6	958
EOG092R00UA	Complete	chr12_A_Pgt	1758500	1768571	691.6	808
EOG092R00UP	Complete	chr9_A_Pgt	427648	432869	1902.6	1002
EOG092R00V6	Complete	chr12_A_Pgt	252498	256999	1026.5	791
EOG092R00VH	Complete	chr12_A_Pgt	3216524	3223434	1383.7	1023
EOG092R00VP	Complete	chr11_A_Pgt	677891	683063	460.8	765
EOG092R00VV	Complete	chr1_A_Pgt	4331287	4338287	491.8	1329
EOG092R00WG	Complete	chr18_A_Pgt	1733955	1739607	714.8	771
EOG092R00XS	Complete	chr7_A_Pgt	1004503	1009325	933.8	958
EOG092R00XY	Complete	chr7_A_Pgt	1432776	1438293	703.4	711
EOG092R00YY	Complete	chr12_A_Pgt	1905276	1909956	1790.9	927
EOG092R00ZY	Complete	chr14_A_Pgt	247388	252056	645.5	1023
EOG092R0100	Complete	chr8_A_Pgt	2096025	2099088	810.1	532
EOG092R0104	Complete	chr12_A_Pgt	2169513	2174803	821.0	866
EOG092R0112	Complete	chr15_A_Pgt	3118850	3123465	1490.5	848
EOG092R0115	Complete	chr3_A_Pgt	1068825	1073265	985.9	753
EOG092R011X	Complete	chr16_A_Pgt	1381459	1383249	521.9	377
EOG092R011Y	Complete	chr7_A_Pgt	3349591	3356193	1408.4	1214
EOG092R0120	Complete	chr15_A_Pgt	71942	79602	1341.2	1572
EOG092R013F	Complete	chr9_A_Pgt	2447847	2460224	289.9	431
EOG092R013M	Complete	chr3_A_Pgt	355632	365527	1732.2	1009
EOG092R0145	Complete	chr10_A_Pgt	1356080	1359826	567.2	414
EOG092R0149	Complete	chr4_A_Pgt	1762684	1766313	344.7	569
EOG092R014B	Complete	chr2_A_Pgt	2994068	2997748	444.4	589
EOG092R014H	Complete	chr3_A_Pgt	5469046	5473881	1703.9	943
EOG092R014P	Complete	chr10_A_Pgt	4501823	4506511	893.9	872
EOG092R015U	Complete	chr11_A_Pgt	602258	606218	768.1	737
EOG092R016F	Complete	chr4_A_Pgt	2484052	2495116	1168.3	1058
EOG092R0171	Complete	chr9_A_Pgt	1916470	1921126	1615.2	866
EOG092R0185	Fragmented	chr2_A_Pgt	1615637	1625352	470.3	622
EOG092R018U	Complete	chr11_A_Pgt	1255621	1262904	957.9	1041
EOG092R0193	Complete	chr15_A_Pgt	318477	321208	659.9	562
EOG092R01AJ	Complete	chr5_A_Pgt	2358731	2364984	1258.0	766
EOG092R01AN	Complete	chr1_A_Pgt	5612066	5618725	1428.1	1064
EOG092R01B4	Complete	chr3_A_Pgt	4683169	4687012	1628.3	878
EOG092R01B7	Complete	chr13_A_Pgt	161824	165652	1459.4	829
EOG092R01BL	Complete	chr3_A_Pgt	1023360	1025819	638.6	347
EOG092R01BN	Complete	chr9_A_Pgt	407599	411355	829.7	674
EOG092R01BO	Complete	chr1_A_Pgt	3657703	3662096	910.1	698
EOG092R01C1	Complete	chr1_A_Pgt	4134971	4142654	919.3	931
EOG092R01C6	Complete	chr6_A_Pgt	4225792	4230464	745.9	564
EOG092R01DK	Complete	chr3_A_Pgt	5728539	5737795	468.4	523
EOG092R01DL	Complete	chr2_A_Pgt	5143063	5150694	404.7	778
EOG092R01DU	Complete	chr2_A_Pgt	5341446	5344254	868.9	619
EOG092R01DY	Complete	chr18_A_Pgt	480184	489312	565.1	574
EOG092R01E1	Complete	chr8_A_Pgt	5055016	5059996	701.2	625
EOG092R01E2	Complete	chr3_A_Pgt	4351888	4356577	438.6	478
EOG092R01EF	Complete	chr4_A_Pgt	1700945	1705198	935.5	662
EOG092R01EV	Complete	chr11_A_Pgt	1035290	1040586	1630.2	906
EOG092R01F3	Complete	chr12_A_Pgt	2360437	2364233	1362.7	784
EOG092R01F5	Complete	chr17_A_Pgt	2182889	2187104	725.8	608
EOG092R01GK	Complete	chr2_A_Pgt	3986023	3990481	1365.5	837
EOG092R01GN	Complete	chr1_A_Pgt	2457750	2462298	1477.2	837
EOG092R01GW	Complete	chr3_A_Pgt	233086	237703	734.8	767
EOG092R01HD	Complete	chr2_A_Pgt	4120873	4125094	1340.5	755
EOG092R01J4	Complete	chr7_A_Pgt	86133	89897	1540.0	862
EOG092R01J5	Complete	chr3_A_Pgt	5903438	5908792	377.1	623
EOG092R01JP	Complete	chr7_A_Pgt	4844210	4847959	1552.6	850
EOG092R01JW	Complete	chr6_A_Pgt	4741438	4746157	657.1	660
EOG092R01JZ	Complete	chr4_A_Pgt	907535	911979	1539.8	909
EOG092R01KC	Complete	chr16_A_Pgt	432052	436212	1312.7	760
EOG092R01KK	Complete	chr1_A_Pgt	2126851	2136364	1331.3	816
EOG092R01KM	Missing
EOG092R01KV	Complete	chr11_A_Pgt	649090	652623	670.0	539
EOG092R01KY	Complete	chr10_A_Pgt	317623	322270	960.1	760
EOG092R01L3	Complete	chr6_A_Pgt	966305	972544	825.5	885
EOG092R01M0	Complete	chr5_A_Pgt	692837	696774	918.9	656
EOG092R01MB	Complete	chr2_A_Pgt	1023277	1030820	189.9	274
EOG092R01MR	Complete	chr2_A_Pgt	4238565	4242590	585.0	480
EOG092R01NO	Complete	chr2_A_Pgt	5976912	5981457	887.7	739
EOG092R01O5	Complete	chr14_A_Pgt	2571234	2574998	618.2	648
EOG092R01PA	Complete	chr8_A_Pgt	247451	251467	410.4	351
EOG092R01Q7	Complete	chr10_A_Pgt	4523223	4526844	978.2	740
EOG092R01Q9	Complete	chr17_A_Pgt	2334723	2341553	243.1	680
EOG092R01QZ	Complete	chr5_A_Pgt	718356	722193	1184.0	795
EOG092R01S5	Complete	chr16_A_Pgt	504535	508969	751.2	871
EOG092R01S6	Complete	chr6_A_Pgt	289106	293193	486.8	525
EOG092R01SG	Complete	chr1_A_Pgt	1811931	1817578	616.9	759
EOG092R01SR	Complete	chr9_A_Pgt	4220879	4225122	806.3	642
EOG092R01SS	Complete	chr1_A_Pgt	5619133	5622807	1216.7	772
EOG092R01TR	Complete	chr14_A_Pgt	1118380	1121455	930.4	613
EOG092R01TX	Complete	chr5_A_Pgt	2898529	2910061	694.4	626
EOG092R01UZ	Complete	chr1_A_Pgt	4009946	4014903	1648.4	921
EOG092R01WS	Complete	chr5_A_Pgt	2589808	2593171	1265.3	713
EOG092R01XX	Complete	chr2_A_Pgt	5862894	5866574	957.0	784
EOG092R01Y1	Complete	chr3_A_Pgt	2126046	2129306	766.3	696
EOG092R01YM	Complete	chr8_A_Pgt	1962405	1968831	966.0	931
EOG092R01Z4	Complete	chr11_A_Pgt	3446049	3451079	517.0	441
EOG092R01ZO	Complete	chr3_A_Pgt	5516590	5520639	713.6	839
EOG092R0207	Complete	chr17_A_Pgt	1903415	1907224	562.5	650
EOG092R0208	Complete	chr2_A_Pgt	5793384	5796831	1447.6	743
EOG092R0219	Complete	chr13_A_Pgt	198737	202493	1277.7	784
EOG092R022A	Complete	chr4_A_Pgt	1793086	1794798	352.2	299
EOG092R022P	Complete	chr9_A_Pgt	2886573	2890190	1239.8	726
EOG092R0235	Complete	chr8_A_Pgt	2123786	2127175	922.2	687
EOG092R023T	Complete	chr1_A_Pgt	910034	916211	370.8	466
EOG092R023Y	Complete	chr8_A_Pgt	2134962	2138660	1384.4	806
EOG092R027E	Complete	chr6_A_Pgt	1248906	1253808	687.6	804
EOG092R027I	Complete	chr9_A_Pgt	580042	583221	1218.1	782
EOG092R027K	Complete	chr13_A_Pgt	960625	964524	733.3	668
EOG092R027T	Complete	chr2_A_Pgt	602336	605310	994.8	552
EOG092R0285	Complete	chr2_A_Pgt	3369476	3372770	1226.2	648
EOG092R028H	Complete	chr9_A_Pgt	3754366	3756653	924.6	479
EOG092R02AA	Complete	chr2_A_Pgt	4943898	4948692	998.6	694
EOG092R02B6	Complete	chr11_A_Pgt	4372615	4376865	711.6	684
EOG092R02BA	Complete	chr8_A_Pgt	3226223	3229099	622.3	574
EOG092R02BC	Complete	chr10_A_Pgt	569890	573524	1347.5	869
EOG092R02BV	Complete	chr3_A_Pgt	4139319	4144019	649.0	450
EOG092R02BW	Complete	chr2_A_Pgt	178309	182630	682.5	741
EOG092R02D8	Complete	chr6_A_Pgt	3539401	3545365	201.1	440
EOG092R02F2	Complete	chr1_A_Pgt	4311776	4315156	993.9	754
EOG092R02F4	Complete	chr17_A_Pgt	1025328	1029165	1212.7	723
EOG092R02F8	Complete	chr11_A_Pgt	1946169	1951135	659.0	735
EOG092R02G9	Complete	chr6_A_Pgt	1233295	1235844	600.3	521
EOG092R02GN	Complete	chr18_A_Pgt	172415	186248	674.0	766
EOG092R02HL	Complete	chr1_A_Pgt	4484597	4489485	920.4	739
EOG092R02IG	Complete	chr4_A_Pgt	4808579	4811323	896.0	606
EOG092R02J2	Complete	chr2_A_Pgt	1460014	1463969	679.1	449
EOG092R02K0	Duplicated	chr11_A_Pgt	3695734	3699274	964.8	619
EOG092R02K0	Duplicated	chr14_A_Pgt	1025097	1028741	852.3	616
EOG092R02K3	Complete	chr18_A_Pgt	1333971	1336987	445.8	389
EOG092R02KI	Complete	chr5_A_Pgt	2711390	2720194	433.0	642
EOG092R02KV	Complete	chr13_A_Pgt	1551067	1557887	593.0	448
EOG092R02L0	Complete	chr3_A_Pgt	1009088	1012280	1112.2	638
EOG092R02L7	Complete	chr11_A_Pgt	1331228	1336415	923.9	925
EOG092R02LD	Duplicated	chr3_A_Pgt	5215114	5216774	339.7	302
EOG092R02LD	Duplicated	chr8_A_Pgt	4737643	4739229	339.7	336
EOG092R02LE	Complete	chr3_A_Pgt	3822576	3825456	657.5	529
EOG092R02LS	Complete	chr3_A_Pgt	2200596	2203344	964.8	610
EOG092R02M9	Complete	chr5_A_Pgt	674387	677596	1008.8	623
EOG092R02MS	Complete	chr11_A_Pgt	3900497	3905621	865.4	543
EOG092R02MZ	Complete	chr17_A_Pgt	141162	144716	569.2	625
EOG092R02N6	Complete	chr1_A_Pgt	5445555	5448467	999.0	548
EOG092R02N8	Complete	chr3_A_Pgt	4948649	4952061	654.9	453
EOG092R02NJ	Complete	chr2_A_Pgt	2089502	2092911	997.7	618
EOG092R02NK	Fragmented	chr18_A_Pgt	2788174	2795275	330.0	452
EOG092R02O1	Complete	chr16_A_Pgt	3298524	3301828	1134.9	706
EOG092R02O2	Complete	chr3_A_Pgt	2678645	2682172	909.7	710
EOG092R02OQ	Complete	chr3_A_Pgt	4203968	4208066	515.0	683
EOG092R02P2	Complete	chr3_A_Pgt	4720216	4723200	1273.6	644
EOG092R02P9	Complete	chr2_A_Pgt	648512	652108	1071.2	592
EOG092R02PN	Complete	chr4_A_Pgt	1809125	1812975	1360.8	795
EOG092R02PP	Complete	chr4_A_Pgt	3023912	3025762	413.5	368
EOG092R02PW	Complete	chr11_A_Pgt	3330651	3333986	791.5	611
EOG092R02Q5	Complete	chr5_A_Pgt	4293710	4297369	1172.7	657
EOG092R02RH	Complete	chr3_A_Pgt	1388660	1392555	1100.1	748
EOG092R02RK	Complete	chr5_A_Pgt	5457404	5461378	1105.1	643
EOG092R02RP	Complete	chr4_A_Pgt	1751794	1755566	733.1	417
EOG092R02SB	Complete	chr2_A_Pgt	4416454	4419604	1412.3	683
EOG092R02TD	Complete	chr10_A_Pgt	2728514	2732263	975.5	608
EOG092R02TP	Complete	chr6_A_Pgt	3917015	3920962	866.1	615
EOG092R02UM	Complete	chr8_A_Pgt	4358812	4361908	683.1	526
EOG092R02VE	Complete	chr18_A_Pgt	970111	974663	1541.0	988
EOG092R02WD	Complete	chr12_A_Pgt	2390395	2394388	782.5	586
EOG092R02WG	Complete	chr13_A_Pgt	1240667	1243510	589.6	563
EOG092R02WV	Complete	chr1_A_Pgt	504909	507895	1089.9	620
EOG092R02XO	Complete	chr8_A_Pgt	1180906	1184983	310.4	298
EOG092R02XP	Complete	chr11_A_Pgt	4043781	4054114	318.3	425
EOG092R02XQ	Complete	chr13_A_Pgt	3077550	3082407	1413.7	909
EOG092R02XU	Complete	chr6_A_Pgt	37191	40638	879.6	653
EOG092R02Y3	Complete	chr13_A_Pgt	1016977	1020603	593.6	525
EOG092R02YD	Complete	chr5_A_Pgt	2735786	2738585	515.7	494
EOG092R030R	Complete	chr4_A_Pgt	2844042	2847622	838.6	546
EOG092R032U	Complete	chr10_A_Pgt	795920	798793	1213.5	709
EOG092R033G	Duplicated	chr12_A_Pgt	3339565	3343142	767.5	472
EOG092R033G	Duplicated	chr12_A_Pgt	3388952	3391789	714.8	472
EOG092R033S	Complete	chr11_A_Pgt	401742	405858	697.2	550
EOG092R0362	Complete	chr7_A_Pgt	3526088	3529285	1076.3	611
EOG092R037C	Fragmented	chr7_A_Pgt	2060404	2068992	574.7	518
EOG092R037Z	Complete	chr5_A_Pgt	2549271	2552925	674.2	487
EOG092R0383	Complete	chr1_A_Pgt	782599	790243	409.0	521
EOG092R038J	Complete	chr9_A_Pgt	2401732	2407195	551.6	462
EOG092R038Z	Complete	chr5_A_Pgt	2825538	2828223	1057.4	652
EOG092R0390	Complete	chr11_A_Pgt	1999094	2002301	607.5	506
EOG092R0393	Complete	chr8_A_Pgt	1538956	1542635	499.4	368
EOG092R039K	Complete	chr2_A_Pgt	5731088	5734295	877.1	698
EOG092R039Q	Complete	chr18_A_Pgt	2245816	2249448	743.0	374
EOG092R039V	Complete	chr14_A_Pgt	171880	174722	832.6	641
EOG092R03AF	Complete	chr18_A_Pgt	731429	737121	1182.3	719
EOG092R03AG	Complete	chr13_A_Pgt	701498	704940	686.7	650
EOG092R03AL	Complete	chr3_A_Pgt	3592770	3596084	1105.9	599
EOG092R03AM	Complete	chr11_A_Pgt	2181609	2186067	898.8	584
EOG092R03BY	Complete	chr9_A_Pgt	3776659	3780584	672.5	574
EOG092R03CC	Complete	chr1_A_Pgt	1279871	1283201	725.3	678
EOG092R03CM	Complete	chr5_A_Pgt	5383232	5385659	301.2	283
EOG092R03CW	Complete	chr3_A_Pgt	187365	190829	933.7	611
EOG092R03CY	Complete	chr16_A_Pgt	153748	155088	325.9	186
EOG092R03DJ	Complete	chr7_A_Pgt	3104356	3108745	1249.4	741
EOG092R03DL	Complete	chr16_A_Pgt	399548	402354	446.4	267
EOG092R03DO	Complete	chr13_A_Pgt	111717	114004	607.1	338
EOG092R03DS	Complete	chr9_A_Pgt	4043821	4047311	635.1	694
EOG092R03EK	Complete	chr15_A_Pgt	1355856	1363154	407.2	309
EOG092R03F0	Complete	chr12_A_Pgt	222730	225736	879.3	626
EOG092R03FK	Complete	chr10_A_Pgt	1143970	1147248	850.7	521
EOG092R03GK	Complete	chr6_A_Pgt	5254665	5257197	814.0	623
EOG092R03GX	Complete	chr10_A_Pgt	510638	514447	441.3	314
EOG092R03HT	Complete	chr1_A_Pgt	4090517	4094547	1151.2	625
EOG092R03IM	Missing
EOG092R03JE	Complete	chr4_A_Pgt	2850698	2856861	470.7	437
EOG092R03JI	Complete	chr4_A_Pgt	2900424	2903710	326.3	497
EOG092R03JU	Complete	chr10_A_Pgt	825436	828153	532.3	534
EOG092R03K4	Complete	chr9_A_Pgt	4155975	4160498	825.6	703
EOG092R03LA	Complete	chr16_A_Pgt	3290531	3301828	600.0	454
EOG092R03LT	Complete	chr5_A_Pgt	783729	786395	1256.1	648
EOG092R03M8	Complete	chr14_A_Pgt	470733	473374	462.4	381
EOG092R03MM	Complete	chr1_A_Pgt	4398880	4402274	655.5	645
EOG092R03MU	Complete	chr4_A_Pgt	3523433	3525214	476.0	297
EOG092R03N3	Complete	chr4_A_Pgt	4776502	4779380	345.9	429
EOG092R03NF	Complete	chr5_A_Pgt	5469965	5473533	900.6	725
EOG092R03NH	Complete	chr9_A_Pgt	3153077	3155773	1059.4	552
EOG092R03O3	Complete	chr2_A_Pgt	2852248	2854933	387.4	254
EOG092R03OF	Complete	chr3_A_Pgt	2921466	2924300	1222.4	627
EOG092R03P3	Complete	chr14_A_Pgt	2071024	2073465	615.5	402
EOG092R03PP	Complete	chr17_A_Pgt	726913	731025	789.9	530
EOG092R03QD	Complete	chr4_A_Pgt	1148308	1151277	1022.7	645
EOG092R03R2	Complete	chr5_A_Pgt	3636054	3638891	448.6	339
EOG092R03S0	Complete	chr12_A_Pgt	1382564	1385505	883.9	582
EOG092R03S3	Complete	chr6_A_Pgt	3543892	3547148	956.4	555
EOG092R03S5	Complete	chr10_A_Pgt	3838954	3845177	246.8	266
EOG092R03S6	Complete	chr3_A_Pgt	4216793	4219232	376.0	306
EOG092R03ST	Complete	chr3_A_Pgt	365892	368970	770.2	624
EOG092R03U6	Complete	chr7_A_Pgt	4278450	4281453	870.6	537
EOG092R03VI	Complete	chr12_A_Pgt	301285	304343	944.0	704
EOG092R03VP	Complete	chr4_A_Pgt	1275213	1278029	719.1	546
EOG092R03WR	Complete	chr4_A_Pgt	3032010	3036490	578.2	672
EOG092R03XA	Complete	chr2_A_Pgt	3934539	3938070	764.8	627
EOG092R03XN	Complete	chr4_A_Pgt	2124274	2129742	261.2	450
EOG092R03XU	Complete	chr9_A_Pgt	351397	355645	398.8	349
EOG092R03ZJ	Complete	chr4_A_Pgt	195581	198704	951.4	742
EOG092R040D	Complete	chr6_A_Pgt	653377	655842	249.4	373
EOG092R040T	Complete	chr6_A_Pgt	1223156	1228348	434.3	540
EOG092R0414	Complete	chr5_A_Pgt	296797	300012	613.9	565
EOG092R041D	Complete	chr1_A_Pgt	510499	513432	409.2	512
EOG092R041W	Complete	chr18_A_Pgt	2580875	2583689	1104.5	605
EOG092R041Z	Duplicated	chr4_A_Pgt	547648	550516	366.6	460
EOG092R041Z	Duplicated	chr5_A_Pgt	493708	496106	366.7	460
EOG092R042D	Complete	chr8_A_Pgt	4763983	4767324	936.3	546
EOG092R042R	Complete	chr10_A_Pgt	4046527	4048960	761.0	509
EOG092R0435	Complete	chr12_A_Pgt	1345933	1349185	376.4	511
EOG092R043H	Complete	chr2_A_Pgt	923743	926944	736.7	450
EOG092R044E	Complete	chr18_A_Pgt	683099	686706	964.7	551
EOG092R044P	Complete	chr4_A_Pgt	5341507	5355692	427.0	749
EOG092R0453	Complete	chr8_A_Pgt	4976138	4980137	857.6	517
EOG092R045F	Complete	chr4_A_Pgt	436250	440432	849.3	718
EOG092R0463	Complete	chr4_A_Pgt	5357287	5360527	944.6	543
EOG092R046E	Complete	chr7_A_Pgt	5124411	5127026	468.8	358
EOG092R046U	Complete	chr9_A_Pgt	2812672	2814604	251.1	289
EOG092R0470	Complete	chr7_A_Pgt	1483420	1486542	524.3	472
EOG092R047C	Complete	chr17_A_Pgt	1783256	1787372	450.0	590
EOG092R047O	Complete	chr8_A_Pgt	697327	698877	506.5	392
EOG092R047R	Complete	chr11_A_Pgt	4489492	4494349	1375.4	1198
EOG092R047X	Complete	chr16_A_Pgt	1125134	1128216	504.1	514
EOG092R04AM	Complete	chr3_A_Pgt	1087436	1094695	526.3	460
EOG092R04B7	Complete	chr1_A_Pgt	2868155	2878282	387.1	428
EOG092R04C9	Complete	chr10_A_Pgt	4085662	4088100	1127.9	583
EOG092R04D6	Complete	chr12_A_Pgt	576070	579519	473.8	423
EOG092R04D7	Complete	chr3_A_Pgt	4988642	4990182	446.8	316
EOG092R04DC	Complete	chr1_A_Pgt	5150192	5151917	579.3	381
EOG092R04E5	Complete	chr10_A_Pgt	2094437	2097811	1056.6	600
EOG092R04EG	Complete	chr8_A_Pgt	1649172	1652813	906.2	664
EOG092R04EN	Complete	chr8_A_Pgt	3358512	3361553	666.2	493
EOG092R04F0	Complete	chr9_A_Pgt	666386	669098	995.6	571
EOG092R04F8	Complete	chr10_A_Pgt	4336981	4339905	872.2	580
EOG092R04FD	Complete	chr3_A_Pgt	3536758	3539562	1210.4	658
EOG092R04G8	Complete	chr18_A_Pgt	440814	443925	573.3	538
EOG092R04HK	Complete	chr15_A_Pgt	3347351	3350627	1238.1	807
EOG092R04IN	Complete	chr14_A_Pgt	216188	218373	502.0	421
EOG092R04JP	Complete	chr18_A_Pgt	159267	165486	491.4	252
EOG092R04KO	Complete	chr8_A_Pgt	4280017	4283570	1196.9	615
EOG092R04KV	Complete	chr1_A_Pgt	434271	435476	228.8	179
EOG092R04LA	Complete	chr2_A_Pgt	3943513	3945779	659.7	542
EOG092R04M7	Complete	chr11_A_Pgt	2357093	2359988	742.9	503
EOG092R04MI	Complete	chr4_A_Pgt	5679965	5683328	650.5	652
EOG092R04N3	Complete	chr8_A_Pgt	212165	214670	799.9	561
EOG092R04NK	Complete	chr3_A_Pgt	5348126	5351618	275.8	212
EOG092R04OV	Complete	chr11_A_Pgt	1208459	1210971	698.5	384
EOG092R04P0	Complete	chr16_A_Pgt	628601	632790	1711.0	1099
EOG092R04P4	Complete	chr5_A_Pgt	3093677	3097017	342.0	515
EOG092R04PE	Complete	chr4_A_Pgt	582039	585267	769.6	526
