EOG092R000C	Complete	chr10_A_Pgt	400202	407812	1623.0	1672
EOG092R04PJ	Complete	chr1_A_Pgt	277654	279987	871.7	528
EOG092R04PO	Complete	chr15_A_Pgt	1151306	1155334	614.6	607
EOG092R04PS	Complete	chr6_A_Pgt	3842696	3845229	1229.2	653
EOG092R04QM	Complete	chr8_A_Pgt	580955	583663	351.9	242
EOG092R04RH	Complete	chr8_A_Pgt	660688	663880	436.9	344
EOG092R04RX	Complete	chr13_A_Pgt	1304814	1307634	626.5	469
EOG092R04SD	Complete	chr8_A_Pgt	2412402	2415436	387.9	436
EOG092R04SM	Complete	chr13_A_Pgt	2597060	2599600	239.9	293
EOG092R04SS	Complete	chr18_A_Pgt	2805737	2808289	1067.1	517
EOG092R04VB	Complete	chr5_A_Pgt	4901764	4904260	414.6	253
EOG092R04W3	Complete	chr16_A_Pgt	625510	628068	782.7	504
EOG092R04WN	Complete	chr12_A_Pgt	2456169	2464379	653.8	644
EOG092R04WO	Complete	chr1_A_Pgt	4324508	4329986	721.3	704
EOG092R04X2	Complete	chr5_A_Pgt	3187928	3190624	1001.8	592
EOG092R04X7	Complete	chr8_A_Pgt	4054975	4062295	949.4	578
EOG092R04Y3	Complete	chr7_A_Pgt	4458283	4482755	1404.8	756
EOG092R04Y7	Complete	chr5_A_Pgt	1127038	1128560	512.8	274
EOG092R050B	Complete	chr7_A_Pgt	418919	422155	426.4	321
EOG092R050F	Complete	chr10_A_Pgt	4374581	4377692	684.5	408
EOG092R0510	Complete	chr8_A_Pgt	3847060	3849785	628.1	534
EOG092R051T	Complete	chr14_A_Pgt	1445067	1456549	451.0	485
EOG092R051W	Complete	chr2_A_Pgt	3549027	3551954	578.6	400
EOG092R0524	Complete	chr2_A_Pgt	3297308	3299706	851.9	523
EOG092R052F	Complete	chr13_A_Pgt	2253006	2256303	485.8	320
EOG092R052Q	Complete	chr5_A_Pgt	2136135	2138566	978.0	554
EOG092R053O	Complete	chr5_A_Pgt	598608	601650	433.9	414
EOG092R054E	Complete	chr5_A_Pgt	1178014	1180609	1061.4	562
EOG092R054L	Complete	chr14_A_Pgt	1411479	1419397	239.3	440
EOG092R054Y	Complete	chr16_A_Pgt	1341170	1345188	541.7	518
EOG092R056Q	Complete	chr9_A_Pgt	3393062	3395261	425.2	320
EOG092R056X	Complete	chr15_A_Pgt	231047	233269	840.7	523
EOG092R0570	Complete	chr7_A_Pgt	940129	943596	743.6	398
EOG092R057B	Complete	chr10_A_Pgt	3493828	3497822	192.6	226
EOG092R057L	Complete	chr13_A_Pgt	3070131	3073587	327.9	364
EOG092R058I	Complete	chr18_A_Pgt	2546987	2550590	674.6	615
EOG092R0590	Complete	chr9_A_Pgt	553437	556134	866.2	460
EOG092R059D	Complete	chr7_A_Pgt	3789363	3791824	220.4	317
EOG092R059S	Complete	chr4_A_Pgt	2565491	2568748	693.0	543
EOG092R05AD	Complete	chr4_A_Pgt	2621157	2623233	364.6	301
EOG092R05BI	Complete	chr7_A_Pgt	2048174	2055184	844.2	444
EOG092R05BW	Complete	chr6_A_Pgt	5471137	5473749	519.1	406
EOG092R05DL	Complete	chr5_A_Pgt	3273093	3275792	1126.7	564
EOG092R05E8	Complete	chr12_A_Pgt	1468567	1470792	414.5	384
EOG092R05EA	Complete	chr7_A_Pgt	1280867	1284055	354.3	335
EOG092R05EM	Complete	chr7_A_Pgt	2414030	2417398	1074.7	684
EOG092R05EY	Complete	chr1_A_Pgt	5878667	5881658	597.2	345
EOG092R05FD	Missing
EOG092R05FZ	Complete	chr11_A_Pgt	2428195	2430412	379.9	343
EOG092R05HF	Complete	chr18_A_Pgt	2496900	2499183	988.4	464
EOG092R05J5	Complete	chr5_A_Pgt	2795936	2797976	808.4	490
EOG092R05ND	Complete	chr7_A_Pgt	3810324	3820986	174.3	269
EOG092R05PY	Complete	chr2_A_Pgt	2425504	2428073	575.7	491
EOG092R05R4	Complete	chr10_A_Pgt	1281966	1284256	802.7	484
EOG092R05SX	Complete	chr2_A_Pgt	4659584	4663080	421.5	445
EOG092R05SZ	Complete	chr8_A_Pgt	1040165	1043494	991.4	576
EOG092R05TB	Complete	chr9_A_Pgt	4190266	4192165	701.3	383
EOG092R05TX	Complete	chr6_A_Pgt	4747079	4749580	806.7	476
EOG092R05V7	Complete	chr15_A_Pgt	3331075	3334332	616.6	443
EOG092R05VL	Complete	chr10_A_Pgt	565880	568827	1165.2	620
EOG092R05VY	Complete	chr4_A_Pgt	559379	561953	829.0	500
EOG092R05WP	Complete	chr18_A_Pgt	1525271	1527471	673.4	398
EOG092R05YF	Complete	chr9_A_Pgt	2308234	2316207	559.9	468
EOG092R05ZC	Fragmented	chr10_A_Pgt	718573	729165	566.4	388
EOG092R061J	Complete	chr11_A_Pgt	532776	535064	552.1	425
EOG092R061N	Complete	chr8_A_Pgt	847528	849806	491.3	508
EOG092R0633	Complete	chr2_A_Pgt	5854410	5858558	432.6	449
EOG092R0637	Complete	chr8_A_Pgt	2374579	2377376	951.3	504
EOG092R063F	Complete	chr5_A_Pgt	4932761	4935078	360.6	526
EOG092R063X	Duplicated	chr5_A_Pgt	2163332	2165705	671.1	492
EOG092R063X	Duplicated	chr5_A_Pgt	2166532	2168943	644.5	491
EOG092R063X	Duplicated	chr5_A_Pgt	2175640	2178026	635.3	491
EOG092R0645	Complete	chr10_A_Pgt	2862959	2866762	871.6	515
EOG092R066G	Complete	chr5_A_Pgt	1433422	1435581	719.2	448
EOG092R067Q	Complete	chr5_A_Pgt	2221470	2224737	437.4	508
EOG092R0685	Complete	chr1_A_Pgt	5466381	5473626	655.8	472
EOG092R068U	Complete	chr4_A_Pgt	5298949	5301012	718.0	453
EOG092R069Y	Complete	chr12_A_Pgt	3903608	3906349	797.4	551
EOG092R06B7	Complete	chr1_A_Pgt	105452	107519	258.3	355
EOG092R06BC	Complete	chr18_A_Pgt	524872	526850	351.2	400
EOG092R06DT	Complete	chr2_A_Pgt	5174252	5176247	454.5	347
EOG092R06EH	Complete	chr1_A_Pgt	4490195	4491477	141.1	117
EOG092R06ER	Complete	chr4_A_Pgt	691227	693442	417.6	321
EOG092R06EZ	Complete	chr1_A_Pgt	87106	91724	430.0	399
EOG092R06FZ	Complete	chr12_A_Pgt	1494766	1495964	453.9	255
EOG092R06HA	Complete	chr17_A_Pgt	1297460	1300808	617.1	504
EOG092R06IK	Complete	chr1_A_Pgt	966139	968454	902.9	433
EOG092R06J6	Complete	chr6_A_Pgt	2419907	2422402	597.4	457
EOG092R06JB	Complete	chr1_A_Pgt	3331066	3334098	295.5	237
EOG092R06K7	Complete	chr4_A_Pgt	359603	361736	957.6	500
EOG092R06KY	Complete	chr6_A_Pgt	2608433	2614991	195.1	238
EOG092R06LD	Complete	chr9_A_Pgt	3101682	3103772	651.1	429
EOG092R06LI	Complete	chr12_A_Pgt	1689297	1693699	352.3	420
EOG092R06NL	Complete	chr3_A_Pgt	5491555	5493869	698.6	442
EOG092R06P4	Complete	chr16_A_Pgt	2733886	2736790	315.7	353
EOG092R06RU	Complete	chr16_A_Pgt	1440677	1443891	718.9	599
EOG092R06S0	Complete	chr10_A_Pgt	3054898	3056709	368.5	263
EOG092R06SP	Complete	chr5_A_Pgt	1301353	1303747	508.6	362
EOG092R06TP	Complete	chr16_A_Pgt	1049002	1051409	969.0	495
EOG092R06U0	Complete	chr2_A_Pgt	4244293	4245883	446.8	351
EOG092R06V0	Complete	chr2_A_Pgt	5292181	5294378	952.9	485
EOG092R06VC	Complete	chr8_A_Pgt	2918780	2921193	720.9	426
EOG092R06VN	Complete	chr17_A_Pgt	2286451	2288883	529.7	387
EOG092R06VY	Complete	chr1_A_Pgt	4025649	4028184	593.1	468
EOG092R06X8	Complete	chr6_A_Pgt	4505818	4508080	406.3	328
EOG092R06XC	Complete	chr16_A_Pgt	604553	606660	574.2	453
EOG092R06XU	Fragmented	chr3_A_Pgt	3980821	3986441	109.9	109
EOG092R06XW	Complete	chr12_A_Pgt	1947674	1953626	221.6	319
EOG092R06ZW	Complete	chr17_A_Pgt	2980307	2983892	685.6	379
EOG092R070F	Complete	chr6_A_Pgt	2667025	2669148	967.3	499
EOG092R0717	Missing
EOG092R0720	Complete	chr5_A_Pgt	2661290	2663586	728.2	370
EOG092R072B	Complete	chr9_A_Pgt	2167210	2169416	882.1	480
EOG092R072K	Complete	chr8_A_Pgt	2171717	2174256	582.0	391
EOG092R072T	Complete	chr1_A_Pgt	107631	113583	476.9	359
EOG092R073C	Complete	chr5_A_Pgt	732214	735741	642.0	419
EOG092R074J	Complete	chr1_A_Pgt	4958517	4965037	512.8	396
EOG092R0764	Complete	chr8_A_Pgt	1053092	1061281	462.3	344
EOG092R076W	Complete	chr11_A_Pgt	4091634	4093895	917.3	536
EOG092R0773	Complete	chr11_A_Pgt	1511152	1513606	927.6	440
EOG092R077C	Complete	chr1_A_Pgt	3986752	3989676	344.6	262
EOG092R077Q	Complete	chr8_A_Pgt	3694805	3697362	1007.4	527
EOG092R0785	Complete	chr12_A_Pgt	620099	626905	366.8	350
EOG092R078B	Complete	chr2_A_Pgt	2266977	2270141	663.0	487
EOG092R079G	Complete	chr18_A_Pgt	1739873	1746728	370.8	530
EOG092R07A5	Complete	chr5_A_Pgt	1680630	1682586	492.1	374
EOG092R07AD	Complete	chr17_A_Pgt	921016	928076	454.7	486
EOG092R07BH	Complete	chr7_A_Pgt	2186578	2190098	191.6	480
EOG092R07BO	Complete	chr18_A_Pgt	277816	279985	512.0	392
EOG092R07CR	Complete	chr7_A_Pgt	1364893	1367548	562.2	316
EOG092R07DK	Complete	chr6_A_Pgt	556761	559230	385.0	498
EOG092R07DL	Complete	chr5_A_Pgt	2328537	2330597	256.9	328
EOG092R07DQ	Complete	chr17_A_Pgt	2341714	2344034	726.9	406
EOG092R07EZ	Complete	chr6_A_Pgt	4780361	4784407	404.9	336
EOG092R07G0	Complete	chr17_A_Pgt	399571	405081	353.3	260
EOG092R07GB	Complete	chr6_A_Pgt	4310791	4312708	601.8	426
EOG092R07GM	Complete	chr13_A_Pgt	2696283	2699064	575.3	418
EOG092R07GO	Complete	chr17_A_Pgt	886160	889143	347.0	424
EOG092R07H5	Complete	chr12_A_Pgt	540615	542692	844.4	460
EOG092R07HE	Complete	chr13_A_Pgt	3318208	3320092	125.9	283
EOG092R07HG	Complete	chr1_A_Pgt	4720027	4721939	440.1	446
EOG092R07HN	Complete	chr14_A_Pgt	2749427	2751665	575.9	408
EOG092R07JN	Complete	chr3_A_Pgt	3279570	3282049	885.8	425
EOG092R07K7	Complete	chr10_A_Pgt	3818370	3820508	587.0	417
EOG092R07LS	Complete	chr1_A_Pgt	466478	469243	391.3	308
EOG092R07LZ	Complete	chr7_A_Pgt	5027631	5030935	856.9	575
EOG092R07MT	Complete	chr11_A_Pgt	3464982	3468125	1000.9	589
EOG092R07NX	Complete	chr18_A_Pgt	2729572	2731675	693.8	387
EOG092R07OK	Complete	chr5_A_Pgt	4077051	4079144	627.1	505
EOG092R07R7	Complete	chr6_A_Pgt	1726881	1729145	856.4	449
EOG092R07T1	Complete	chr11_A_Pgt	1671934	1674116	635.9	386
EOG092R07TL	Complete	chr1_A_Pgt	2937662	2946175	274.1	678
EOG092R07UH	Complete	chr7_A_Pgt	3884911	3887144	847.5	474
EOG092R07UL	Complete	chr4_A_Pgt	1419537	1422116	725.9	513
EOG092R07XL	Complete	chr3_A_Pgt	5436893	5438814	346.2	343
EOG092R080H	Complete	chr8_A_Pgt	3579774	3581710	500.8	333
EOG092R082W	Complete	chr17_A_Pgt	526631	529299	424.1	479
EOG092R0848	Complete	chr13_A_Pgt	2403862	2406322	903.5	477
EOG092R0849	Complete	chr17_A_Pgt	2849745	2852222	409.1	401
EOG092R084Q	Complete	chr1_A_Pgt	3665377	3667000	441.7	352
EOG092R086A	Complete	chr5_A_Pgt	5239402	5241657	666.9	445
EOG092R087T	Complete	chr6_A_Pgt	5374850	5377490	552.1	467
EOG092R0881	Complete	chr7_A_Pgt	1347217	1350196	396.7	552
EOG092R088P	Complete	chr16_A_Pgt	1725109	1727291	824.0	439
EOG092R089P	Complete	chr9_A_Pgt	3790877	3793246	920.4	442
EOG092R089T	Complete	chr3_A_Pgt	1355961	1358621	413.3	319
EOG092R08AY	Complete	chr11_A_Pgt	3717409	3719689	505.7	305
EOG092R08BA	Complete	chr4_A_Pgt	2457022	2460216	639.8	483
EOG092R08BI	Complete	chr8_A_Pgt	439221	441528	506.9	407
EOG092R08BZ	Complete	chr16_A_Pgt	337046	339159	825.8	413
EOG092R08CA	Complete	chr8_A_Pgt	2757098	2767991	268.5	377
EOG092R08CQ	Complete	chr9_A_Pgt	1178728	1182491	330.5	479
EOG092R08EZ	Complete	chr6_A_Pgt	1080838	1085400	583.4	805
EOG092R08FD	Complete	chr4_A_Pgt	216815	218772	883.2	416
EOG092R08FP	Complete	chr4_A_Pgt	323462	325771	812.6	428
EOG092R08H1	Duplicated	chr7_A_Pgt	3595218	3602221	529.1	350
EOG092R08H1	Duplicated	chr8_A_Pgt	3984931	3990496	459.0	362
EOG092R08HB	Complete	chr14_A_Pgt	3100799	3102287	198.6	304
EOG092R08HQ	Complete	chr11_A_Pgt	3115112	3116770	539.1	337
EOG092R08I4	Complete	chr8_A_Pgt	4168847	4172065	173.3	239
EOG092R08IB	Complete	chr16_A_Pgt	3253528	3256923	444.5	350
EOG092R08J0	Complete	chr5_A_Pgt	2801697	2804533	670.7	420
EOG092R08JB	Complete	chr17_A_Pgt	2957591	2960349	815.7	473
EOG092R08JQ	Complete	chr8_A_Pgt	1573385	1575517	497.7	384
EOG092R08K4	Complete	chr18_A_Pgt	2727220	2729178	789.8	397
EOG092R08KJ	Complete	chr3_A_Pgt	38672	40752	201.4	306
EOG092R08L3	Complete	chr5_A_Pgt	1214390	1216437	559.6	463
EOG092R08LW	Complete	chr4_A_Pgt	4555675	4562541	241.3	333
EOG092R08N0	Complete	chr8_A_Pgt	90580	92804	430.0	336
EOG092R08N3	Complete	chr4_A_Pgt	1498286	1503547	496.9	347
EOG092R08N8	Complete	chr8_A_Pgt	3366519	3368939	512.4	426
EOG092R08NE	Complete	chr9_A_Pgt	373616	375625	850.7	447
EOG092R08ON	Complete	chr5_A_Pgt	2652731	2655332	743.9	477
EOG092R08OZ	Duplicated	chr8_A_Pgt	4950634	4952732	622.3	361
EOG092R08OZ	Duplicated	chr9_A_Pgt	3075957	3079422	592.8	362
EOG092R08P1	Complete	chr14_A_Pgt	635801	637733	534.1	347
EOG092R08PM	Complete	chr13_A_Pgt	81939	90680	689.0	623
EOG092R08Q9	Complete	chr4_A_Pgt	4387726	4389570	429.6	320
EOG092R08QO	Complete	chr9_A_Pgt	1269212	1271885	720.3	410
EOG092R08RN	Complete	chr10_A_Pgt	2451389	2454510	643.6	377
EOG092R08RP	Complete	chr14_A_Pgt	706922	708256	451.0	334
EOG092R08RY	Complete	chr18_A_Pgt	1572337	1574644	458.0	358
EOG092R08SB	Complete	chr3_A_Pgt	80764	82529	606.1	400
EOG092R08SI	Complete	chr10_A_Pgt	2020586	2022097	393.8	316
EOG092R08U6	Complete	chr3_A_Pgt	4232275	4234432	340.6	328
EOG092R08UF	Complete	chr1_A_Pgt	4924848	4926634	494.9	359
EOG092R08US	Complete	chr13_A_Pgt	373313	375987	191.2	284
EOG092R08W1	Complete	chr10_A_Pgt	514562	515858	198.5	210
EOG092R08W6	Complete	chr7_A_Pgt	3187550	3189988	599.6	432
EOG092R08XM	Complete	chr18_A_Pgt	1686976	1694018	538.5	312
EOG092R08Y4	Complete	chr1_A_Pgt	4764299	4766084	490.8	286
EOG092R08Y6	Complete	chr6_A_Pgt	5018110	5020922	632.9	442
EOG092R08YA	Complete	chr6_A_Pgt	1963944	1966048	545.4	368
EOG092R08YU	Complete	chr6_A_Pgt	3708563	3712014	261.3	307
EOG092R08YZ	Complete	chr16_A_Pgt	1353623	1360945	816.2	488
EOG092R090E	Complete	chr5_A_Pgt	2183595	2185451	485.6	412
EOG092R090P	Complete	chr6_A_Pgt	4444299	4446187	610.6	334
EOG092R0914	Complete	chr6_A_Pgt	5493788	5495825	761.1	351
EOG092R0915	Complete	chr2_A_Pgt	2206736	2208459	519.3	301
EOG092R091P	Complete	chr2_A_Pgt	5002804	5004798	503.6	374
EOG092R091V	Complete	chr3_A_Pgt	991149	993354	456.3	354
EOG092R092A	Complete	chr5_A_Pgt	2597989	2602595	1016.5	589
EOG092R092H	Complete	chr6_A_Pgt	3295244	3297676	825.3	451
EOG092R092K	Complete	chr3_A_Pgt	1119353	1121580	868.2	479
EOG092R0931	Complete	chr12_A_Pgt	2830798	2832619	603.7	344
EOG092R094V	Complete	chr3_A_Pgt	1755183	1762069	725.5	371
EOG092R095W	Complete	chr11_A_Pgt	1006094	1008124	518.7	350
EOG092R096K	Complete	chr2_A_Pgt	3922241	3924342	391.1	325
EOG092R097B	Complete	chr4_A_Pgt	3649190	3651222	522.3	367
EOG092R097C	Complete	chr16_A_Pgt	1361487	1365020	753.8	552
EOG092R097H	Complete	chr6_A_Pgt	110819	112537	673.2	333
EOG092R097X	Complete	chr1_A_Pgt	1576918	1579086	501.3	379
EOG092R0987	Complete	chr4_A_Pgt	2429567	2431312	494.8	340
EOG092R098G	Complete	chr5_A_Pgt	1229636	1231580	443.9	518
EOG092R099Y	Complete	chr3_A_Pgt	4334107	4336322	651.3	378
EOG092R09BB	Complete	chr17_A_Pgt	844953	846917	300.2	351
EOG092R09CF	Complete	chr1_A_Pgt	4664827	4672002	911.2	609
EOG092R09CZ	Complete	chr9_A_Pgt	4032344	4034294	725.0	410
EOG092R09DU	Complete	chr4_A_Pgt	2820143	2823034	491.3	368
EOG092R09EI	Complete	chr3_A_Pgt	4196023	4198942	460.8	446
EOG092R09FU	Complete	chr4_A_Pgt	2741708	2744209	302.6	246
EOG092R09G0	Complete	chr4_A_Pgt	5904804	5906679	842.1	400
EOG092R09G6	Complete	chr8_A_Pgt	3041950	3044275	277.2	451
EOG092R09HC	Complete	chr1_A_Pgt	3048534	3050876	602.3	368
EOG092R09IK	Complete	chr9_A_Pgt	2496933	2503060	277.7	218
EOG092R09IO	Complete	chr4_A_Pgt	4887370	4889516	566.8	377
EOG092R09JK	Complete	chr6_A_Pgt	105844	109413	872.1	545
EOG092R09LN	Complete	chr13_A_Pgt	1089519	1091309	769.5	396
EOG092R09M5	Fragmented	chr11_A_Pgt	2033275	2039857	595.3	348
EOG092R09N7	Complete	chr1_A_Pgt	1289807	1294812	487.9	550
EOG092R09NL	Complete	chr14_A_Pgt	2445528	2448079	502.4	461
EOG092R09O0	Complete	chr1_A_Pgt	5036098	5037866	375.6	359
EOG092R09OO	Complete	chr8_A_Pgt	2301129	2303390	759.2	389
EOG092R09OV	Complete	chr7_A_Pgt	590535	595588	546.9	390
EOG092R09R0	Complete	chr10_A_Pgt	4354372	4356402	770.5	372
EOG092R09RJ	Complete	chr9_A_Pgt	707647	710314	722.1	500
EOG092R09RX	Complete	chr4_A_Pgt	5606606	5609364	379.9	534
EOG092R09T5	Complete	chr10_A_Pgt	4351020	4352997	722.5	402
EOG092R09T7	Complete	chr18_A_Pgt	1145198	1147482	375.9	284
EOG092R09UB	Complete	chr18_A_Pgt	884906	887631	558.9	426
EOG092R09VI	Complete	chr9_A_Pgt	663205	665556	390.2	331
EOG092R09W3	Complete	chr5_A_Pgt	1052502	1055244	772.9	384
EOG092R09Z0	Complete	chr12_A_Pgt	752941	754628	901.7	427
EOG092R0A0X	Complete	chr7_A_Pgt	4483182	4485173	752.5	353
EOG092R0A4R	Missing
EOG092R0A5W	Complete	chr2_A_Pgt	3699850	3703077	672.9	500
EOG092R0A63	Complete	chr6_A_Pgt	4399124	4401190	325.4	319
EOG092R0A6R	Complete	chr7_A_Pgt	1517703	1519993	428.9	308
EOG092R0A87	Complete	chr17_A_Pgt	452806	454590	640.4	379
EOG092R0A9D	Complete	chr1_A_Pgt	2979890	2981812	710.6	374
EOG092R0AA1	Complete	chr6_A_Pgt	2804121	2806965	277.4	326
EOG092R0AAR	Complete	chr15_A_Pgt	1135427	1137351	453.9	438
EOG092R0ABG	Complete	chr15_A_Pgt	1140135	1142027	759.5	436
EOG092R0ABW	Complete	chr3_A_Pgt	4100189	4102313	532.9	474
EOG092R0AC7	Complete	chr9_A_Pgt	748295	750420	868.2	474
EOG092R0AC9	Complete	chr18_A_Pgt	1493480	1495859	847.2	453
EOG092R0ACQ	Complete	chr16_A_Pgt	2860036	2865689	584.2	655
EOG092R0ADC	Complete	chr17_A_Pgt	499999	502012	806.1	505
EOG092R0ADS	Duplicated	chr3_A_Pgt	5271469	5274235	749.2	368
EOG092R0ADS	Duplicated	chr3_A_Pgt	5319040	5321803	749.2	368
EOG092R0AEU	Missing
EOG092R0AF1	Complete	chr11_A_Pgt	479666	481262	304.0	262
EOG092R0AG4	Complete	chr4_A_Pgt	60171	62704	624.4	335
EOG092R0AGC	Complete	chr12_A_Pgt	2148250	2150409	409.9	326
EOG092R0AH1	Complete	chr3_A_Pgt	4851652	4853548	490.5	359
EOG092R0AIC	Complete	chr8_A_Pgt	3944069	3946095	419.3	278
EOG092R0AJO	Complete	chr9_A_Pgt	3169959	3171285	405.2	317
EOG092R0AKD	Complete	chr8_A_Pgt	2296405	2298027	656.8	410
EOG092R0AM6	Fragmented	chr16_A_Pgt	1049002	1058382	533.8	302
EOG092R0AMZ	Complete	chr10_A_Pgt	4244244	4245937	725.3	379
EOG092R0ANI	Complete	chr4_A_Pgt	5399441	5403230	576.0	524
EOG092R0ANM	Complete	chr2_A_Pgt	3739153	3741189	473.0	347
EOG092R0AO9	Complete	chr17_A_Pgt	2876450	2879762	176.5	250
EOG092R0AQ5	Complete	chr1_A_Pgt	4746912	4749009	381.5	221
EOG092R0AQA	Complete	chr14_A_Pgt	649177	651000	253.3	288
EOG092R0AQN	Complete	chr3_A_Pgt	3681469	3683301	724.5	435
EOG092R0AR5	Complete	chr10_A_Pgt	4383653	4385664	800.6	396
EOG092R0ARJ	Complete	chr17_A_Pgt	660131	662247	360.8	330
EOG092R0ARM	Complete	chr2_A_Pgt	3435921	3437894	383.6	310
EOG092R0AS8	Complete	chr16_A_Pgt	2606984	2608944	423.2	424
EOG092R0ASG	Complete	chr3_A_Pgt	563654	565722	532.5	382
EOG092R0ATE	Complete	chr2_A_Pgt	2316185	2318975	739.6	513
EOG092R0AU5	Complete	chr4_A_Pgt	4883307	4884694	528.3	295
EOG092R0AUH	Complete	chr11_A_Pgt	4264524	4272468	512.7	499
EOG092R0AV1	Complete	chr3_A_Pgt	667131	669046	177.5	241
EOG092R0AV8	Complete	chr2_A_Pgt	1988651	1990956	249.4	317
EOG092R0AW5	Complete	chr1_A_Pgt	1649144	1651211	824.8	374
EOG092R0AX2	Complete	chr12_A_Pgt	2697373	2699477	582.7	378
EOG092R0AYL	Complete	chr10_A_Pgt	2391542	2393284	616.1	313
EOG092R0AYQ	Complete	chr16_A_Pgt	1348915	1350724	642.9	356
EOG092R0AYX	Complete	chr14_A_Pgt	327250	329642	436.6	305
EOG092R0AZ1	Complete	chr1_A_Pgt	357280	359588	395.6	356
EOG092R0AZ2	Fragmented	chr4_A_Pgt	5110240	5116778	376.6	306
EOG092R0AZT	Complete	chr5_A_Pgt	5098090	5099700	332.9	256
EOG092R0AZU	Complete	chr2_A_Pgt	1648469	1650238	601.5	349
EOG092R0B2C	Complete	chr6_A_Pgt	3406916	3408663	258.4	294
EOG092R0B44	Complete	chr3_A_Pgt	4102492	4105316	695.2	627
EOG092R0B48	Complete	chr5_A_Pgt	1183896	1185298	372.8	248
EOG092R0B4A	Complete	chr10_A_Pgt	1764867	1767286	726.6	355
EOG092R0B50	Complete	chr11_A_Pgt	4043555	4045582	668.3	385
EOG092R0B5P	Complete	chr2_A_Pgt	3299977	3301418	316.8	272
EOG092R0B62	Complete	chr14_A_Pgt	591060	593219	374.0	323
EOG092R0B7A	Complete	chr9_A_Pgt	4454502	4457048	478.3	292
EOG092R0B7G	Complete	chr9_A_Pgt	3527230	3529651	501.6	349
EOG092R0B8F	Complete	chr10_A_Pgt	2465869	2469097	425.8	329
EOG092R0B9X	Complete	chr9_A_Pgt	4050213	4052605	602.5	447
EOG092R0BAK	Complete	chr18_A_Pgt	2777469	2779239	425.0	302
EOG092R0BB2	Complete	chr5_A_Pgt	4672408	4674081	589.7	302
EOG092R0BB6	Complete	chr6_A_Pgt	922951	924630	653.6	351
EOG092R0BBB	Complete	chr8_A_Pgt	4130437	4138594	330.7	454
EOG092R0BBF	Complete	chr8_A_Pgt	1552499	1554245	426.6	280
EOG092R0BBO	Complete	chr6_A_Pgt	5031790	5033813	524.0	333
EOG092R0BE6	Complete	chr5_A_Pgt	3162087	3164249	617.2	348
EOG092R0BEU	Complete	chr15_A_Pgt	1943055	1945873	505.9	505
EOG092R0BEY	Complete	chr1_A_Pgt	2175770	2177787	609.4	343
EOG092R0BF1	Missing
EOG092R0BF6	Complete	chr10_A_Pgt	4062227	4071353	414.9	270
EOG092R0BGT	Complete	chr9_A_Pgt	1296822	1299077	224.5	212
