EOG092R000C	Complete	chr10_A_Pgt	400202	407812	1623.0	1672
EOG092R0BH2	Complete	chr9_A_Pgt	929866	932649	492.3	514
EOG092R0BHP	Complete	chr7_A_Pgt	371837	375122	300.9	425
EOG092R0BHZ	Complete	chr13_A_Pgt	94533	95802	484.0	300
EOG092R0BJ4	Complete	chr4_A_Pgt	5745912	5751868	317.5	255
EOG092R0BK3	Complete	chr6_A_Pgt	3361440	3363003	446.7	269
EOG092R0BK6	Complete	chr8_A_Pgt	3932866	3934994	499.4	369
EOG092R0BK8	Complete	chr6_A_Pgt	3264205	3266319	406.9	363
EOG092R0BKH	Complete	chr6_A_Pgt	3690560	3693585	649.3	451
EOG092R0BKU	Complete	chr3_A_Pgt	5040499	5042579	675.4	347
EOG092R0BLA	Complete	chr11_A_Pgt	1990177	1991973	391.1	270
EOG092R0BM3	Complete	chr6_A_Pgt	4739224	4741175	415.4	277
EOG092R0BNI	Complete	chr5_A_Pgt	1885574	1889205	489.6	338
EOG092R0BNT	Fragmented	chr1_A_Pgt	5620302	5631509	372.1	287
EOG092R0BOA	Complete	chr15_A_Pgt	3344416	3346310	534.5	369
EOG092R0BPK	Complete	chr1_A_Pgt	4743138	4745080	327.1	294
EOG092R0BQB	Complete	chr10_A_Pgt	3527307	3528677	234.2	223
EOG092R0BS6	Complete	chr10_A_Pgt	484264	485927	605.4	324
EOG092R0BSN	Complete	chr17_A_Pgt	151115	152751	711.3	391
EOG092R0BTM	Complete	chr2_A_Pgt	2745891	2747704	439.0	307
EOG092R0BUS	Complete	chr1_A_Pgt	3279806	3282083	212.9	144
EOG092R0BUX	Complete	chr3_A_Pgt	159981	164219	290.2	270
EOG092R0BUY	Complete	chr5_A_Pgt	2144281	2145925	461.0	340
EOG092R0BWR	Complete	chr5_A_Pgt	3231428	3233424	261.3	261
EOG092R0BY1	Complete	chr17_A_Pgt	647657	649576	718.6	349
EOG092R0BY6	Complete	chr7_A_Pgt	3427707	3429635	460.2	335
EOG092R0BYG	Complete	chr7_A_Pgt	2689802	2691968	699.5	419
EOG092R0BZ8	Complete	chr1_A_Pgt	5819266	5821048	358.0	372
EOG092R0C0G	Complete	chr2_A_Pgt	5261012	5261884	139.8	158
EOG092R0C0P	Complete	chr17_A_Pgt	875986	881321	418.1	295
EOG092R0C13	Complete	chr13_A_Pgt	1223570	1226141	501.6	284
EOG092R0C17	Complete	chr7_A_Pgt	1411028	1412498	364.6	263
EOG092R0C1R	Complete	chr2_A_Pgt	3222644	3229431	510.8	408
EOG092R0C2U	Complete	chr3_A_Pgt	4986654	4988388	547.3	344
EOG092R0C35	Complete	chr3_A_Pgt	4899822	4901501	461.0	252
EOG092R0C3F	Complete	chr10_A_Pgt	1020400	1021824	384.4	271
EOG092R0C54	Complete	chr16_A_Pgt	747512	748936	359.4	227
EOG092R0C6Q	Complete	chr16_A_Pgt	487474	489120	632.3	342
EOG092R0C7R	Complete	chr16_A_Pgt	139325	141979	557.4	330
EOG092R0C7Y	Complete	chr11_A_Pgt	1807853	1809686	720.8	348
EOG092R0C8F	Complete	chr1_A_Pgt	4674154	4675448	373.7	306
EOG092R0C8Z	Complete	chr8_A_Pgt	4062533	4064542	388.5	351
EOG092R0C95	Complete	chr6_A_Pgt	5228032	5230106	609.6	319
EOG092R0C9A	Complete	chr4_A_Pgt	5827490	5829277	231.0	245
EOG092R0C9U	Complete	chr16_A_Pgt	1075453	1077296	719.7	374
EOG092R0CAE	Complete	chr14_A_Pgt	2544375	2546194	335.0	308
EOG092R0CAT	Complete	chr7_A_Pgt	3162875	3164855	355.7	279
EOG092R0CC7	Complete	chr7_A_Pgt	2733838	2735663	388.4	276
EOG092R0CDN	Complete	chr18_A_Pgt	53368	55080	601.8	286
EOG092R0CDU	Complete	chr6_A_Pgt	3590861	3592570	572.7	270
EOG092R0CE7	Complete	chr8_A_Pgt	478702	480561	478.6	313
EOG092R0CEA	Complete	chr11_A_Pgt	2564432	2566476	633.3	402
EOG092R0CEK	Complete	chr15_A_Pgt	1357943	1359815	411.7	335
EOG092R0CEN	Complete	chr7_A_Pgt	126265	128882	780.1	480
EOG092R0CF5	Fragmented	chr15_A_Pgt	197388	206051	580.8	353
EOG092R0CFE	Complete	chr18_A_Pgt	1568682	1570418	691.9	348
EOG092R0CH9	Complete	chr3_A_Pgt	5050833	5052238	470.9	302
EOG092R0CJ4	Complete	chr4_A_Pgt	3374717	3376879	439.2	337
EOG092R0CJ8	Complete	chr11_A_Pgt	2140403	2144365	702.0	351
EOG092R0CK5	Complete	chr4_A_Pgt	2562486	2563976	397.5	260
EOG092R0CL0	Complete	chr14_A_Pgt	787114	790291	694.4	484
EOG092R0CM9	Complete	chr1_A_Pgt	1041134	1052934	311.4	399
EOG092R0CMF	Complete	chr18_A_Pgt	1417220	1419258	485.0	371
EOG092R0CN6	Complete	chr17_A_Pgt	1225926	1233181	283.6	246
EOG092R0COJ	Complete	chr11_A_Pgt	2079714	2082758	503.0	657
EOG092R0CON	Complete	chr6_A_Pgt	5212326	5213931	556.8	298
EOG092R0CPI	Complete	chr18_A_Pgt	2653981	2657709	846.4	584
EOG092R0CQJ	Complete	chr15_A_Pgt	3320523	3322193	747.7	365
EOG092R0CQO	Complete	chr4_A_Pgt	3048418	3050886	494.1	360
EOG092R0CQT	Complete	chr6_A_Pgt	1124816	1126376	215.3	252
EOG092R0CR8	Complete	chr12_A_Pgt	368960	371283	466.5	325
EOG092R0CRJ	Complete	chr2_A_Pgt	3781615	3783544	388.3	313
EOG092R0CSC	Complete	chr5_A_Pgt	1290935	1292564	329.0	245
EOG092R0CSH	Complete	chr17_A_Pgt	2707474	2709448	630.1	324
EOG092R0CXL	Complete	chr15_A_Pgt	1785281	1787338	568.6	400
EOG092R0CZ5	Complete	chr13_A_Pgt	2953322	2955497	477.1	390
EOG092R0CZV	Complete	chr12_A_Pgt	2124782	2131827	370.4	333
EOG092R0D0J	Complete	chr11_A_Pgt	163572	165862	525.6	405
EOG092R0D1W	Complete	chr10_A_Pgt	1007226	1009898	425.6	405
EOG092R0D43	Complete	chr8_A_Pgt	4110388	4111689	161.7	170
EOG092R0D4C	Fragmented	chr1_A_Pgt	1858230	1863636	156.7	223
EOG092R0D4Y	Complete	chr4_A_Pgt	1475662	1477169	637.7	385
EOG092R0D5N	Complete	chr2_A_Pgt	5398857	5400879	488.5	332
EOG092R0D8D	Complete	chr18_A_Pgt	1762386	1763891	221.6	222
EOG092R0DAA	Duplicated	chr1_A_Pgt	4808655	4810815	210.5	297
EOG092R0DAA	Duplicated	chr3_A_Pgt	5583209	5585156	211.5	259
EOG092R0DAS	Complete	chr8_A_Pgt	450829	452603	475.9	268
EOG092R0DAX	Complete	chr13_A_Pgt	1752286	1754550	308.5	326
EOG092R0DB4	Complete	chr12_A_Pgt	1563762	1565232	428.4	268
EOG092R0DB8	Complete	chr2_A_Pgt	881321	882337	238.7	191
EOG092R0DEA	Complete	chr6_A_Pgt	55230	57055	353.9	350
EOG092R0DF6	Complete	chr3_A_Pgt	4872720	4873945	380.8	254
EOG092R0DGH	Complete	chr3_A_Pgt	5070970	5072429	380.8	249
EOG092R0DGZ	Complete	chr1_A_Pgt	6009729	6011593	583.1	296
EOG092R0DIN	Complete	chr2_A_Pgt	4559582	4560640	269.7	241
EOG092R0DJ1	Complete	chr15_A_Pgt	407417	408933	470.5	303
EOG092R0DJY	Complete	chr7_A_Pgt	4908978	4910720	525.4	282
EOG092R0DM6	Complete	chr1_A_Pgt	3810062	3811483	187.0	251
EOG092R0DN6	Complete	chr1_A_Pgt	3995584	3996961	331.6	248
EOG092R0DNQ	Complete	chr4_A_Pgt	1329706	1331915	208.4	185
EOG092R0DQX	Complete	chr1_A_Pgt	2684585	2686671	419.2	312
EOG092R0DR3	Complete	chr3_A_Pgt	5627337	5629150	666.3	279
EOG092R0DSK	Complete	chr9_A_Pgt	2961067	2962735	465.3	302
EOG092R0DTK	Complete	chr2_A_Pgt	4300353	4304212	485.7	283
EOG092R0DU9	Complete	chr5_A_Pgt	967405	973358	159.7	221
EOG092R0DWM	Complete	chr6_A_Pgt	1998840	2000497	576.8	366
EOG092R0DWR	Complete	chr3_A_Pgt	3038514	3039963	358.8	264
EOG092R0DWU	Complete	chr8_A_Pgt	1228082	1229630	498.0	350
EOG092R0DXD	Complete	chr13_A_Pgt	2150490	2152165	437.6	322
EOG092R0DZ6	Complete	chr12_A_Pgt	1642641	1645431	265.8	336
EOG092R0DZB	Complete	chr7_A_Pgt	4741664	4743269	233.9	237
EOG092R0E1C	Complete	chr3_A_Pgt	4937810	4939191	467.1	300
EOG092R0E1F	Complete	chr2_A_Pgt	228622	231595	455.4	471
EOG092R0E1V	Complete	chr6_A_Pgt	875752	877276	378.2	237
EOG092R0E21	Missing
EOG092R0E2H	Complete	chr2_A_Pgt	1980347	1981773	246.6	182
EOG092R0E2P	Complete	chr8_A_Pgt	3588347	3591002	571.2	359
EOG092R0E2X	Duplicated	chr17_A_Pgt	2651641	2653160	487.6	332
EOG092R0E2X	Duplicated	chr9_A_Pgt	3658915	3660441	491.5	362
EOG092R0E4X	Complete	chr10_A_Pgt	3624761	3626193	529.5	302
EOG092R0E6F	Complete	chr4_A_Pgt	3052988	3054426	302.9	254
EOG092R0E7Z	Missing
EOG092R0E93	Complete	chr2_A_Pgt	4837068	4838653	476.3	287
EOG092R0E9H	Complete	chr7_A_Pgt	3693983	3695893	487.9	264
EOG092R0E9K	Complete	chr5_A_Pgt	3061908	3063308	452.3	273
EOG092R0EAS	Complete	chr1_A_Pgt	3516550	3518079	207.2	277
EOG092R0EC6	Complete	chr6_A_Pgt	3289994	3291667	264.3	257
EOG092R0EEN	Complete	chr9_A_Pgt	3219290	3221038	555.5	293
EOG092R0EGG	Complete	chr5_A_Pgt	5225722	5228029	394.8	318
EOG092R0EIG	Complete	chr1_A_Pgt	3135352	3136836	555.4	326
EOG092R0EJ5	Complete	chr15_A_Pgt	1437657	1441170	538.9	308
EOG092R0EJP	Complete	chr14_A_Pgt	3202544	3205469	545.5	327
EOG092R0ELR	Complete	chr11_A_Pgt	1696407	1698110	629.5	331
EOG092R0EM4	Complete	chr5_A_Pgt	155078	156908	406.4	317
EOG092R0EN7	Complete	chr17_A_Pgt	148880	150445	371.1	328
EOG092R0ENE	Missing
EOG092R0ENX	Complete	chr16_A_Pgt	2946283	2948515	622.4	343
EOG092R0EO7	Complete	chr10_A_Pgt	3522715	3524176	255.8	212
EOG092R0EOC	Complete	chr5_A_Pgt	1480048	1481577	372.7	288
EOG092R0EPM	Complete	chr6_A_Pgt	546094	548030	480.3	311
EOG092R0EPO	Complete	chr8_A_Pgt	1997875	1999617	589.0	283
EOG092R0EQ9	Complete	chr5_A_Pgt	4818314	4820925	534.3	355
EOG092R0EQS	Complete	chr5_A_Pgt	596093	598498	221.6	177
EOG092R0ERM	Complete	chr6_A_Pgt	710129	716453	187.3	294
EOG092R0ESY	Complete	chr1_A_Pgt	2982366	2984277	241.8	234
EOG092R0EUG	Complete	chr8_A_Pgt	67428	73213	105.6	130
EOG092R0EVO	Complete	chr9_A_Pgt	1657040	1660310	341.8	401
EOG092R0EWK	Complete	chr7_A_Pgt	3929111	3930866	272.7	274
EOG092R0EXY	Complete	chr18_A_Pgt	1451627	1453250	398.8	271
EOG092R0EY7	Complete	chr14_A_Pgt	1575311	1583480	225.3	271
EOG092R0F09	Complete	chr1_A_Pgt	1218022	1220446	708.0	431
EOG092R0F1M	Complete	chr2_A_Pgt	3924684	3925716	160.6	149
EOG092R0F24	Complete	chr15_A_Pgt	1137765	1138675	209.6	174
EOG092R0F25	Complete	chr5_A_Pgt	2660590	2666387	140.8	142
EOG092R0F34	Complete	chr13_A_Pgt	293019	298701	296.7	210
EOG092R0F3N	Complete	chr1_A_Pgt	215962	217340	238.4	218
EOG092R0F4T	Complete	chr8_A_Pgt	2174450	2176160	547.0	397
EOG092R0F52	Complete	chr1_A_Pgt	3633954	3635714	500.3	302
EOG092R0F5V	Complete	chr11_A_Pgt	397711	400031	380.8	447
EOG092R0F5X	Complete	chr7_A_Pgt	1171042	1173564	546.4	304
EOG092R0F64	Complete	chr18_A_Pgt	679566	681350	369.2	245
EOG092R0F67	Complete	chr6_A_Pgt	1662574	1664061	312.3	277
EOG092R0F74	Complete	chr13_A_Pgt	2566651	2568104	586.9	306
EOG092R0F76	Complete	chr14_A_Pgt	1847500	1849737	415.4	292
EOG092R0F7R	Complete	chr2_A_Pgt	1651142	1653129	419.4	268
EOG092R0F8A	Complete	chr16_A_Pgt	805629	808528	392.0	504
EOG092R0FAM	Complete	chr3_A_Pgt	160384	161967	118.3	165
EOG092R0FAZ	Complete	chr4_A_Pgt	1293089	1294535	484.8	268
EOG092R0FCI	Complete	chr18_A_Pgt	2799922	2801758	325.8	200
EOG092R0FCN	Complete	chr16_A_Pgt	1372646	1374354	443.9	322
EOG092R0FDD	Complete	chr1_A_Pgt	5889820	5891308	206.7	260
EOG092R0FFP	Complete	chr9_A_Pgt	4083823	4085405	261.7	218
EOG092R0FIM	Complete	chr4_A_Pgt	591420	593299	237.9	244
EOG092R0FJL	Complete	chr11_A_Pgt	2271280	2272779	443.9	326
EOG092R0FKC	Complete	chr10_A_Pgt	1736926	1738101	427.6	244
EOG092R0FLV	Complete	chr7_A_Pgt	104196	105591	367.5	232
EOG092R0FOA	Complete	chr12_A_Pgt	2127109	2128958	554.8	268
EOG092R0FOI	Complete	chr7_A_Pgt	2832628	2844250	344.4	306
EOG092R0FOM	Complete	chr18_A_Pgt	1767217	1769070	550.7	285
EOG092R0FP6	Complete	chr3_A_Pgt	2467121	2468571	466.2	265
EOG092R0FPZ	Complete	chr2_A_Pgt	4759074	4760787	494.8	298
EOG092R0FQ5	Complete	chr2_A_Pgt	2320068	2321910	274.9	213
EOG092R0FQB	Complete	chr2_A_Pgt	940176	941395	439.4	204
EOG092R0FRD	Complete	chr5_A_Pgt	1172168	1173191	235.4	132
EOG092R0FRL	Complete	chr10_A_Pgt	3811402	3813150	452.4	311
EOG092R0FRY	Complete	chr14_A_Pgt	3127047	3129096	416.3	355
EOG092R0FS2	Complete	chr10_A_Pgt	3456300	3459467	437.1	262
EOG092R0FSA	Complete	chr1_A_Pgt	4969870	4971552	461.2	314
EOG092R0FSQ	Complete	chr9_A_Pgt	2256313	2257898	332.7	212
EOG092R0FTB	Complete	chr6_A_Pgt	4320934	4322682	524.2	296
EOG092R0FU7	Complete	chr5_A_Pgt	5135289	5136656	383.7	218
EOG092R0FWB	Complete	chr11_A_Pgt	1033215	1037325	287.0	228
EOG092R0FZH	Complete	chr4_A_Pgt	2425815	2428338	103.7	133
EOG092R0FZK	Complete	chr3_A_Pgt	5702749	5704010	338.9	252
EOG092R0G14	Complete	chr4_A_Pgt	1506147	1507626	278.7	284
EOG092R0G52	Complete	chr2_A_Pgt	2265150	2266458	103.8	143
EOG092R0G64	Complete	chr16_A_Pgt	1145503	1146995	366.2	367
EOG092R0G68	Complete	chr8_A_Pgt	2116855	2118695	174.7	273
EOG092R0G9F	Complete	chr3_A_Pgt	5527029	5528370	319.7	232
EOG092R0G9L	Complete	chr1_A_Pgt	283715	285268	395.2	267
EOG092R0GA6	Complete	chr15_A_Pgt	2471012	2472390	288.5	202
EOG092R0GBD	Complete	chr16_A_Pgt	1526786	1529155	473.6	418
EOG092R0GCI	Complete	chr12_A_Pgt	3880028	3881261	388.9	236
EOG092R0GFL	Complete	chr3_A_Pgt	3610221	3611969	516.6	272
EOG092R0GFN	Complete	chr13_A_Pgt	2575557	2577252	520.4	288
EOG092R0GG7	Complete	chr8_A_Pgt	1782690	1784716	312.8	264
EOG092R0GGJ	Complete	chr9_A_Pgt	3736485	3737807	323.9	224
EOG092R0GHG	Complete	chr4_A_Pgt	1224498	1226729	229.4	351
EOG092R0GHH	Complete	chr5_A_Pgt	4365267	4368236	259.2	327
EOG092R0GIT	Complete	chr5_A_Pgt	5473855	5475188	431.0	308
EOG092R0GJ9	Complete	chr4_A_Pgt	2699407	2700991	436.9	288
EOG092R0GKM	Complete	chr17_A_Pgt	1802495	1803928	370.3	254
EOG092R0GLU	Complete	chr5_A_Pgt	3065896	3067148	277.9	221
EOG092R0GLY	Complete	chr2_A_Pgt	430592	432268	396.0	229
EOG092R0GN4	Complete	chr2_A_Pgt	5900886	5902406	415.6	249
EOG092R0GNS	Complete	chr14_A_Pgt	2901574	2903055	412.2	268
EOG092R0GO4	Complete	chr7_A_Pgt	2489154	2490467	407.1	256
EOG092R0GO5	Complete	chr1_A_Pgt	3609692	3611535	404.1	278
EOG092R0GQ1	Complete	chr5_A_Pgt	4107917	4109018	241.2	195
EOG092R0GRB	Complete	chr3_A_Pgt	3411098	3413058	450.7	325
EOG092R0GS9	Complete	chr13_A_Pgt	273475	275167	499.2	294
EOG092R0GT4	Complete	chr7_A_Pgt	1553953	1555440	318.9	234
EOG092R0GTJ	Complete	chr11_A_Pgt	4207632	4209144	476.2	261
EOG092R0GU0	Complete	chr6_A_Pgt	3960850	3962177	319.4	241
EOG092R0GUF	Complete	chr4_A_Pgt	1512516	1513641	347.5	228
EOG092R0GUH	Complete	chr18_A_Pgt	30261	31726	531.2	263
EOG092R0GUK	Complete	chr1_A_Pgt	786466	787889	329.5	253
EOG092R0GUL	Complete	chr12_A_Pgt	1562123	1563564	186.8	227
EOG092R0GWI	Complete	chr11_A_Pgt	3892163	3901200	113.4	74
EOG092R0GX1	Complete	chr3_A_Pgt	4858787	4860919	439.1	315
EOG092R0GXT	Complete	chr6_A_Pgt	479829	481287	141.5	251
EOG092R0GYO	Complete	chr17_A_Pgt	927811	929449	539.8	267
EOG092R0GZC	Complete	chr6_A_Pgt	2466646	2467974	354.7	213
EOG092R0GZG	Complete	chr8_A_Pgt	2721751	2723206	286.2	216
EOG092R0GZP	Complete	chr2_A_Pgt	2679174	2681036	219.9	184
EOG092R0H00	Complete	chr5_A_Pgt	918810	920744	324.0	282
EOG092R0H11	Missing
EOG092R0H3E	Complete	chr16_A_Pgt	769051	771237	571.5	550
EOG092R0H3G	Complete	chr17_A_Pgt	686088	687247	119.8	126
EOG092R0H4U	Complete	chr12_A_Pgt	3706716	3708355	273.1	194
EOG092R0H5C	Complete	chr9_A_Pgt	2424108	2425736	308.3	220
EOG092R0H62	Fragmented	chr11_A_Pgt	4006052	4012828	108.8	175
EOG092R0H6M	Complete	chr2_A_Pgt	97001	98538	430.1	269
EOG092R0H6Z	Complete	chr1_A_Pgt	4423823	4430108	464.4	302
EOG092R0H8R	Complete	chr2_A_Pgt	2737161	2738955	267.5	197
EOG092R0H91	Complete	chr12_A_Pgt	1546472	1548383	355.3	222
EOG092R0H9A	Complete	chr6_A_Pgt	2844887	2845871	334.1	197
EOG092R0H9C	Complete	chr11_A_Pgt	1847711	1848783	238.9	253
EOG092R0H9E	Complete	chr3_A_Pgt	2165776	2168458	344.9	211
EOG092R0H9Y	Complete	chr14_A_Pgt	824125	825809	529.4	262
EOG092R0HA8	Complete	chr3_A_Pgt	4770321	4771759	261.3	201
EOG092R0HB1	Complete	chr10_A_Pgt	1776922	1778153	400.6	265
EOG092R0HCF	Complete	chr18_A_Pgt	435369	436344	314.1	191
EOG092R0HDR	Complete	chr1_A_Pgt	3006428	3013103	141.0	231
EOG092R0HEY	Complete	chr15_A_Pgt	866864	869185	518.7	376
EOG092R0HFL	Complete	chr7_A_Pgt	1416066	1417608	419.5	233
EOG092R0HG0	Complete	chr3_A_Pgt	357862	359624	433.8	253
EOG092R0HHR	Complete	chr5_A_Pgt	4804722	4810834	170.1	231
EOG092R0HHS	Complete	chr4_A_Pgt	2721647	2723228	351.1	252
EOG092R0HHV	Complete	chr18_A_Pgt	2224430	2226130	318.2	264
EOG092R0HKX	Complete	chr1_A_Pgt	3754400	3755866	319.4	212
EOG092R0HLQ	Missing
EOG092R0HNM	Duplicated	chr3_A_Pgt	5296117	5297247	241.6	189
EOG092R0HNM	Duplicated	chr3_A_Pgt	5325969	5327105	241.2	189
EOG092R0HNU	Complete	chr1_A_Pgt	237707	238998	425.9	215
EOG092R0HNX	Complete	chr1_A_Pgt	2744959	2746382	360.2	216
EOG092R0HP9	Complete	chr18_A_Pgt	56775	58204	223.3	209
EOG092R0HPF	Complete	chr1_A_Pgt	5745115	5746640	332.8	221
EOG092R0HRZ	Complete	chr4_A_Pgt	527203	529050	459.2	247
EOG092R0HSR	Complete	chr4_A_Pgt	5082656	5084661	117.5	171
EOG092R0HTG	Complete	chr3_A_Pgt	5744184	5745594	224.1	171
EOG092R0HTQ	Fragmented	chr1_A_Pgt	2820395	2829711	345.0	324
EOG092R0HU8	Complete	chr17_A_Pgt	341670	344157	553.7	357
EOG092R0HUD	Complete	chr3_A_Pgt	27043	28836	344.2	251
EOG092R0HUS	Complete	chr2_A_Pgt	3495535	3497119	370.2	235
EOG092R0HUT	Complete	chr8_A_Pgt	607284	611688	266.0	249
EOG092R0HV1	Complete	chr7_A_Pgt	1723162	1724439	256.3	196
EOG092R0HVD	Complete	chr11_A_Pgt	4539663	4541010	356.4	211
EOG092R0HVM	Complete	chr7_A_Pgt	4424515	4426143	335.2	216
EOG092R0HVW	Complete	chr1_A_Pgt	224618	226933	355.7	302
EOG092R0HVX	Complete	chr1_A_Pgt	5715687	5718601	137.1	120
EOG092R0HWE	Complete	chr16_A_Pgt	2248770	2254112	365.2	272
EOG092R0HX3	Complete	chr7_A_Pgt	1033531	1035982	296.9	249
EOG092R0HZT	Complete	chr7_A_Pgt	4837675	4842873	500.8	300
EOG092R0I06	Complete	chr1_A_Pgt	1830025	1831571	303.2	241
EOG092R0I0W	Complete	chr15_A_Pgt	2049334	2051046	362.2	275
EOG092R0I1Q	Complete	chr10_A_Pgt	4419826	4421972	393.6	356
EOG092R0I2Q	Complete	chr6_A_Pgt	792640	794234	345.6	274
EOG092R0I40	Complete	chr1_A_Pgt	4337589	4339071	231.8	278
EOG092R0I4I	Complete	chr17_A_Pgt	3216904	3218646	273.2	240
EOG092R0I55	Complete	chr6_A_Pgt	3848305	3849422	260.0	202
EOG092R0I5K	Complete	chr5_A_Pgt	5196890	5198081	166.0	183
EOG092R0I6A	Fragmented	chr6_A_Pgt	4291473	4301195	198.1	120
EOG092R0I91	Complete	chr2_A_Pgt	116134	117412	366.4	238
EOG092R0I97	Complete	chr9_A_Pgt	3361054	3362634	561.0	296
EOG092R0I9G	Complete	chr10_A_Pgt	765831	767716	297.1	219
EOG092R0IBO	Complete	chr8_A_Pgt	1115830	1117602	346.3	254
EOG092R0IBZ	Complete	chr10_A_Pgt	4494842	4495854	217.1	191
EOG092R0IC5	Complete	chr3_A_Pgt	5602244	5603633	296.8	201
EOG092R0ICU	Complete	chr8_A_Pgt	4993824	4999627	268.4	242
EOG092R0IFA	Complete	chr10_A_Pgt	3242425	3243905	284.1	273
EOG092R0II2	Complete	chr18_A_Pgt	2658060	2659303	188.6	228
EOG092R0IJ0	Complete	chr5_A_Pgt	2074236	2075977	393.0	288
EOG092R0IL3	Missing
EOG092R0IM4	Complete	chr1_A_Pgt	2080395	2081665	449.8	230
EOG092R0IMW	Complete	chr7_A_Pgt	2764181	2770076	94.0	175
EOG092R0IN4	Complete	chr18_A_Pgt	551036	552154	242.2	180
EOG092R0IO1	Complete	chr7_A_Pgt	3646414	3648224	244.2	207
EOG092R0IOJ	Fragmented	chr12_A_Pgt	2222488	2233038	315.5	216
EOG092R0IP8	Complete	chr1_A_Pgt	4404245	4405661	449.6	281
EOG092R0IPH	Complete	chr9_A_Pgt	4000411	4001455	316.4	181
EOG092R0IPT	Complete	chr2_A_Pgt	3367474	3368778	179.5	153
EOG092R0IPY	Complete	chr1_A_Pgt	112109	113327	261.3	208
EOG092R0IQT	Complete	chr3_A_Pgt	4967567	4968858	176.0	150
EOG092R0IR0	Complete	chr10_A_Pgt	393904	394857	171.2	160
EOG092R0IR4	Complete	chr9_A_Pgt	367276	372098	305.7	214
EOG092R0IRO	Complete	chr15_A_Pgt	1126540	1127814	421.1	210
EOG092R0ISI	Complete	chr8_A_Pgt	553663	555226	449.0	264
EOG092R0ITD	Missing
EOG092R0IUN	Complete	chr8_A_Pgt	3286175	3287373	529.5	276
EOG092R0IUS	Complete	chr8_A_Pgt	2656765	2663489	512.0	703
EOG092R0IY1	Complete	chr14_A_Pgt	2689353	2690796	403.8	225
EOG092R0IY8	Complete	chr17_A_Pgt	1142294	1143600	198.9	232
EOG092R0J0M	Complete	chr12_A_Pgt	1261460	1264863	297.5	517
EOG092R0J19	Complete	chr3_A_Pgt	4751170	4753082	291.1	289
EOG092R0J2R	Complete	chr4_A_Pgt	461011	462041	300.9	183
EOG092R0J38	Complete	chr5_A_Pgt	1899200	1909970	98.3	191
EOG092R0J3L	Complete	chr8_A_Pgt	3866547	3868469	230.7	198
EOG092R0J4X	Complete	chr7_A_Pgt	696305	697609	294.8	205
EOG092R0J54	Complete	chr12_A_Pgt	1979851	1981115	459.4	239
EOG092R0J7Z	Complete	chr2_A_Pgt	5044486	5045184	257.9	197
EOG092R0JAY	Complete	chr13_A_Pgt	1039856	1041428	197.3	226
EOG092R0JB8	Complete	chr1_A_Pgt	5574037	5575143	346.2	221
EOG092R0JBC	Complete	chr7_A_Pgt	495007	496374	388.5	241
EOG092R0JCZ	Complete	chr6_A_Pgt	4402636	4403703	154.0	175
EOG092R0JF0	Complete	chr12_A_Pgt	205248	206398	317.3	213
EOG092R0JFN	Complete	chr3_A_Pgt	63197	64309	209.9	178
EOG092R0JFS	Complete	chr5_A_Pgt	5004000	5005002	164.4	108
EOG092R0JGQ	Complete	chr18_A_Pgt	212604	213994	387.5	237
EOG092R0JHD	Complete	chr4_A_Pgt	5857702	5859304	387.8	312
EOG092R0JI2	Complete	chr5_A_Pgt	4994998	4996229	335.4	153
