EOG092R000C	Complete	chr10_A_Pgt	400202	407812	1623.0	1672
EOG092R0JLJ	Complete	chr2_A_Pgt	4342069	4344300	131.0	161
EOG092R0JMT	Complete	chr2_A_Pgt	3598988	3600527	252.1	268
EOG092R0JO3	Complete	chr17_A_Pgt	2005491	2006757	357.0	243
EOG092R0JOD	Complete	chr15_A_Pgt	1172679	1173643	206.0	190
EOG092R0JOQ	Complete	chr5_A_Pgt	1181235	1182596	273.6	244
EOG092R0JP7	Complete	chr4_A_Pgt	2727614	2729315	404.8	299
EOG092R0JQ5	Missing
EOG092R0JQS	Complete	chr3_A_Pgt	2622246	2624490	279.9	245
EOG092R0JRS	Complete	chr3_A_Pgt	3746714	3750500	253.4	259
EOG092R0JSR	Complete	chr3_A_Pgt	488011	488980	314.3	182
EOG092R0JTZ	Complete	chr4_A_Pgt	3545593	3547023	394.7	239
EOG092R0JVE	Complete	chr4_A_Pgt	4479176	4480808	258.7	170
EOG092R0JVF	Complete	chr7_A_Pgt	3439935	3441336	285.2	195
EOG092R0JVI	Complete	chr9_A_Pgt	1282029	1283188	176.5	155
EOG092R0JW1	Complete	chr14_A_Pgt	731822	735068	155.4	146
EOG092R0JWL	Complete	chr11_A_Pgt	4542952	4544294	240.7	258
EOG092R0JWU	Complete	chr18_A_Pgt	273599	275793	168.0	143
EOG092R0JXF	Complete	chr10_A_Pgt	697574	698460	296.8	172
EOG092R0JXG	Complete	chr8_A_Pgt	1729322	1730390	244.2	206
EOG092R0JY0	Complete	chr8_A_Pgt	475735	477272	400.3	337
EOG092R0JYJ	Complete	chr2_A_Pgt	3339889	3341635	253.1	202
EOG092R0JYK	Complete	chr5_A_Pgt	1317662	1319416	472.5	289
EOG092R0JZP	Complete	chr6_A_Pgt	3308185	3309396	326.0	198
EOG092R0K1D	Complete	chr2_A_Pgt	5850965	5851995	214.7	140
EOG092R0K4F	Complete	chr2_A_Pgt	3032909	3034488	258.1	242
EOG092R0K51	Complete	chr15_A_Pgt	2060890	2062348	423.2	217
EOG092R0K5I	Fragmented	chr2_A_Pgt	1953182	1963607	148.3	175
EOG092R0K5L	Complete	chr1_A_Pgt	5623463	5624598	250.6	212
EOG092R0K67	Complete	chr7_A_Pgt	2495261	2499754	384.1	251
EOG092R0K6S	Complete	chr8_A_Pgt	5032642	5034452	118.3	176
EOG092R0K73	Complete	chr3_A_Pgt	4920833	4923417	247.7	160
EOG092R0K7F	Complete	chr16_A_Pgt	235364	237348	244.6	280
EOG092R0K7J	Complete	chr3_A_Pgt	5158695	5168931	196.4	220
EOG092R0K82	Complete	chr6_A_Pgt	3075707	3077090	287.6	216
EOG092R0K85	Complete	chr4_A_Pgt	2656731	2658721	269.8	279
EOG092R0K96	Complete	chr5_A_Pgt	4305628	4307040	466.2	475
EOG092R0KA8	Complete	chr4_A_Pgt	4512696	4513547	234.8	196
EOG092R0KAX	Complete	chr5_A_Pgt	1843182	1844325	268.9	176
EOG092R0KB9	Complete	chr11_A_Pgt	2760582	2761739	215.6	158
EOG092R0KCV	Complete	chr7_A_Pgt	3587869	3589183	307.3	215
EOG092R0KDZ	Complete	chr18_A_Pgt	2207163	2208290	435.7	215
EOG092R0KE0	Complete	chr12_A_Pgt	240670	241906	303.4	212
EOG092R0KED	Missing
EOG092R0KF4	Complete	chr3_A_Pgt	2959235	2960408	160.7	169
EOG092R0KH0	Complete	chr3_A_Pgt	553436	554255	141.6	170
EOG092R0KHQ	Complete	chr9_A_Pgt	2646205	2648642	565.8	419
EOG092R0KI1	Complete	chr3_A_Pgt	4963096	4963964	364.4	171
EOG092R0KI5	Complete	chr2_A_Pgt	2344968	2346449	179.6	198
EOG092R0KIU	Complete	chr17_A_Pgt	1692676	1693854	468.5	279
EOG092R0KIX	Complete	chr7_A_Pgt	1710069	1711418	349.3	207
EOG092R0KJJ	Complete	chr6_A_Pgt	491866	493604	265.0	203
EOG092R0KK9	Complete	chr16_A_Pgt	344406	345474	185.4	169
EOG092R0KKU	Complete	chr1_A_Pgt	440852	442293	372.1	192
EOG092R0KL3	Complete	chr4_A_Pgt	158635	160131	217.9	197
EOG092R0KLB	Complete	chr1_A_Pgt	4837249	4838566	394.1	269
EOG092R0KN3	Complete	chr7_A_Pgt	2644724	2646642	283.0	223
EOG092R0KO7	Complete	chr5_A_Pgt	672896	674198	345.1	234
EOG092R0KOB	Complete	chr11_A_Pgt	3402492	3403712	278.5	217
EOG092R0KOW	Complete	chr12_A_Pgt	2225700	2226707	345.3	175
EOG092R0KP0	Complete	chr4_A_Pgt	3679910	3681198	281.7	219
EOG092R0KQA	Complete	chr9_A_Pgt	2180503	2182073	89.6	191
EOG092R0KR3	Complete	chr12_A_Pgt	750022	751314	206.1	141
EOG092R0KRN	Complete	chr11_A_Pgt	2228586	2229944	257.9	173
EOG092R0KRT	Complete	chr5_A_Pgt	2832674	2833754	318.1	197
EOG092R0KS0	Complete	chr6_A_Pgt	1896994	1898018	191.6	181
EOG092R0KT6	Complete	chr10_A_Pgt	3626458	3627407	243.0	143
EOG092R0KW0	Complete	chr3_A_Pgt	3533538	3534842	179.9	193
EOG092R0KXT	Complete	chr4_A_Pgt	1039035	1040214	233.3	168
EOG092R0KXW	Complete	chr15_A_Pgt	710704	716701	325.4	175
EOG092R0KYN	Complete	chr6_A_Pgt	625968	627264	260.3	188
EOG092R0KZK	Complete	chr10_A_Pgt	2735569	2736629	367.1	171
EOG092R0L04	Complete	chr12_A_Pgt	1295439	1297902	331.9	367
EOG092R0L0R	Complete	chr1_A_Pgt	5975598	5976535	241.4	149
EOG092R0L1J	Complete	chr7_A_Pgt	2466500	2468099	400.2	194
EOG092R0L1O	Complete	chr11_A_Pgt	4014996	4016431	251.3	230
EOG092R0L2H	Complete	chr7_A_Pgt	846531	856991	218.2	315
EOG092R0L3B	Complete	chr15_A_Pgt	3156959	3158194	238.3	197
EOG092R0L3D	Complete	chr1_A_Pgt	719313	720238	328.1	244
EOG092R0L43	Complete	chr14_A_Pgt	1251531	1258409	123.0	233
EOG092R0L57	Complete	chr9_A_Pgt	3889166	3895673	149.6	190
EOG092R0L76	Complete	chr5_A_Pgt	1753994	1755173	408.9	189
EOG092R0L95	Complete	chr16_A_Pgt	152336	153345	341.4	198
EOG092R0L9D	Complete	chr6_A_Pgt	26422	27768	300.6	218
EOG092R0LAR	Complete	chr16_A_Pgt	1210457	1212677	390.9	276
EOG092R0LEB	Complete	chr12_A_Pgt	3692250	3693878	203.3	240
EOG092R0LEP	Complete	chr3_A_Pgt	5690256	5692001	409.9	219
EOG092R0LIS	Complete	chr15_A_Pgt	3012245	3014455	514.1	316
EOG092R0LJB	Complete	chr7_A_Pgt	2781500	2782245	208.4	133
EOG092R0LJS	Missing
EOG092R0LLW	Duplicated	chr16_A_Pgt	2955307	2956392	339.5	185
EOG092R0LLW	Duplicated	chr16_A_Pgt	3007452	3008539	339.5	185
EOG092R0LOV	Complete	chr2_A_Pgt	2218363	2219133	213.0	147
EOG092R0LP1	Fragmented	chr5_A_Pgt	3959017	3965871	320.1	317
EOG092R0LPA	Complete	chr5_A_Pgt	4656623	4657700	340.3	187
EOG092R0LQ1	Complete	chr5_A_Pgt	1610662	1611836	307.6	171
EOG092R0LSC	Complete	chr11_A_Pgt	3772393	3773433	299.2	186
EOG092R0LT9	Missing
EOG092R0LTJ	Complete	chr5_A_Pgt	3689379	3692156	233.0	425
EOG092R0LTN	Complete	chr4_A_Pgt	3549822	3550730	179.5	140
EOG092R0LTO	Missing
EOG092R0LUS	Complete	chr8_A_Pgt	4331061	4333772	90.7	129
EOG092R0LVW	Complete	chr1_A_Pgt	943558	944406	218.4	159
EOG092R0LW2	Complete	chr8_A_Pgt	3908684	3910250	262.6	277
EOG092R0LW9	Complete	chr9_A_Pgt	423405	424357	223.2	143
EOG092R0LY7	Complete	chr4_A_Pgt	5768523	5770359	96.1	210
EOG092R0LYG	Complete	chr13_A_Pgt	887666	889050	196.7	158
EOG092R0LZX	Complete	chr18_A_Pgt	1002042	1003469	206.2	294
EOG092R0M21	Complete	chr6_A_Pgt	4181347	4182991	254.9	186
EOG092R0M3R	Complete	chr9_A_Pgt	4252670	4254230	330.8	202
EOG092R0M42	Complete	chr12_A_Pgt	2365050	2366215	471.7	232
EOG092R0M5K	Complete	chr12_A_Pgt	1584817	1585898	180.8	191
EOG092R0M60	Complete	chr15_A_Pgt	593580	594778	371.9	201
EOG092R0M62	Complete	chr3_A_Pgt	5736048	5737795	237.9	227
EOG092R0M8R	Missing
EOG092R0M9E	Complete	chr1_A_Pgt	2102504	2103555	330.2	176
EOG092R0M9J	Complete	chr1_A_Pgt	1336692	1337856	211.0	118
EOG092R0MAA	Complete	chr18_A_Pgt	2793019	2794273	307.8	157
EOG092R0MAC	Fragmented	chr9_A_Pgt	2367035	2372849	241.7	232
EOG092R0MAZ	Complete	chr3_A_Pgt	2090959	2092158	228.6	189
EOG092R0MBH	Complete	chr8_A_Pgt	3719355	3720802	274.7	223
EOG092R0MDW	Complete	chr5_A_Pgt	5303836	5305035	253.7	164
EOG092R0MEM	Complete	chr17_A_Pgt	783615	785255	275.1	234
EOG092R0MFG	Complete	chr12_A_Pgt	1579128	1580236	224.4	163
EOG092R0MGP	Complete	chr15_A_Pgt	1015412	1016583	198.1	145
EOG092R0MGX	Complete	chr3_A_Pgt	197559	200374	349.7	265
EOG092R0MJ9	Complete	chr3_A_Pgt	2210086	2219906	104.4	185
EOG092R0MJK	Complete	chr11_A_Pgt	2414406	2415303	341.5	180
EOG092R0MJU	Complete	chr13_A_Pgt	231521	232296	172.8	127
EOG092R0MKD	Complete	chr7_A_Pgt	4639844	4641276	303.5	211
EOG092R0MLD	Complete	chr7_A_Pgt	218391	219889	255.3	148
EOG092R0MMA	Complete	chr4_A_Pgt	5859952	5861621	228.9	169
EOG092R0MMV	Complete	chr18_A_Pgt	554052	555082	338.3	179
EOG092R0MO6	Complete	chr2_A_Pgt	1939963	1941232	256.9	157
EOG092R0MO9	Complete	chr3_A_Pgt	638055	639267	324.7	218
EOG092R0MQD	Complete	chr1_A_Pgt	5475484	5476447	289.7	202
EOG092R0MRI	Complete	chr14_A_Pgt	456586	457711	249.0	125
EOG092R0MRQ	Missing
EOG092R0MSR	Complete	chr13_A_Pgt	135663	137485	96.4	81
EOG092R0MU5	Complete	chr13_A_Pgt	833701	834897	254.2	192
EOG092R0MUQ	Fragmented	chr4_A_Pgt	3790727	3796735	372.0	180
EOG092R0MWE	Complete	chr9_A_Pgt	4183402	4187223	217.2	230
EOG092R0MWK	Fragmented	chr1_A_Pgt	5236915	5242728	183.4	170
EOG092R0MWX	Complete	chr2_A_Pgt	3964155	3965535	254.6	191
EOG092R0MXM	Complete	chr12_A_Pgt	476514	477539	128.4	111
EOG092R0MXX	Complete	chr7_A_Pgt	176917	177643	217.8	151
EOG092R0MYJ	Complete	chr12_A_Pgt	2820735	2821831	351.1	160
EOG092R0MZJ	Complete	chr1_A_Pgt	4839880	4842090	367.9	271
EOG092R0MZO	Complete	chr3_A_Pgt	2267928	2268861	125.6	91
EOG092R0N1R	Complete	chr4_A_Pgt	5848284	5849074	340.1	170
EOG092R0N2B	Duplicated	chr3_A_Pgt	5652449	5658631	77.6	91
EOG092R0N2B	Duplicated	chr8_A_Pgt	2947415	2951079	78.1	139
EOG092R0N2X	Complete	chr5_A_Pgt	5450589	5451765	159.0	192
EOG092R0N34	Complete	chr12_A_Pgt	747315	748235	254.6	162
EOG092R0N37	Complete	chr3_A_Pgt	5882514	5885642	254.5	168
EOG092R0N3K	Complete	chr10_A_Pgt	1901500	1907147	244.2	151
EOG092R0N3P	Complete	chr4_A_Pgt	5330057	5331172	240.3	204
EOG092R0N43	Complete	chr5_A_Pgt	5181127	5182778	235.1	155
EOG092R0N4K	Complete	chr2_A_Pgt	118498	120004	301.2	218
EOG092R0N57	Complete	chr3_A_Pgt	2500373	2501907	220.5	277
EOG092R0N6R	Complete	chr3_A_Pgt	5183483	5184875	417.9	228
EOG092R0N6Y	Complete	chr6_A_Pgt	2642355	2643258	273.6	168
EOG092R0N7A	Complete	chr8_A_Pgt	2715843	2716892	299.7	157
EOG092R0N8E	Complete	chr3_A_Pgt	474791	475935	286.1	190
EOG092R0N94	Missing
EOG092R0N98	Complete	chr9_A_Pgt	4085740	4086843	215.7	134
EOG092R0NAG	Complete	chr14_A_Pgt	82950	84127	200.6	172
EOG092R0NAJ	Complete	chr14_A_Pgt	350820	352006	214.9	155
EOG092R0NAM	Complete	chr1_A_Pgt	4636773	4638444	273.3	222
EOG092R0NC7	Complete	chr12_A_Pgt	1328234	1329077	128.6	110
EOG092R0NCM	Complete	chr2_A_Pgt	302852	303869	180.4	140
EOG092R0NCS	Complete	chr9_A_Pgt	113142	114584	301.1	241
EOG092R0NED	Complete	chr9_A_Pgt	871293	872530	219.4	167
EOG092R0NF1	Missing
EOG092R0NFZ	Complete	chr18_A_Pgt	869039	869931	284.4	165
EOG092R0NGS	Complete	chr8_A_Pgt	673084	674120	266.4	158
EOG092R0NHF	Complete	chr13_A_Pgt	2625302	2629598	233.7	184
EOG092R0NHH	Complete	chr1_A_Pgt	321087	322485	235.2	152
EOG092R0NIR	Complete	chr17_A_Pgt	338251	339289	283.1	181
EOG092R0NJ2	Complete	chr7_A_Pgt	4357072	4358345	164.6	140
EOG092R0NJW	Complete	chr8_A_Pgt	819865	821356	251.7	194
EOG092R0NKU	Complete	chr8_A_Pgt	1264933	1266374	267.6	169
EOG092R0NL4	Complete	chr3_A_Pgt	3661819	3663034	137.7	109
EOG092R0NL5	Complete	chr1_A_Pgt	5286148	5287219	187.5	160
EOG092R0NL8	Complete	chr3_A_Pgt	3070960	3071863	167.1	144
EOG092R0NLE	Complete	chr10_A_Pgt	3482298	3483461	172.7	134
EOG092R0NLS	Complete	chr1_A_Pgt	2469358	2470607	250.2	172
EOG092R0NLZ	Complete	chr4_A_Pgt	1137151	1137892	132.2	108
EOG092R0NNF	Complete	chr5_A_Pgt	784680	787951	182.2	131
EOG092R0NNM	Complete	chr5_A_Pgt	1510851	1513363	186.1	149
EOG092R0NOG	Complete	chr9_A_Pgt	84728	85630	330.1	161
EOG092R0NPD	Complete	chr5_A_Pgt	310798	312498	399.1	284
EOG092R0NQ0	Complete	chr17_A_Pgt	1671591	1672914	215.8	125
EOG092R0NQO	Complete	chr13_A_Pgt	212495	213432	127.8	138
EOG092R0NSH	Complete	chr18_A_Pgt	1064272	1065392	298.2	171
EOG092R0NUQ	Complete	chr11_A_Pgt	2338600	2339630	257.4	142
EOG092R0NWK	Complete	chr5_A_Pgt	2408127	2409464	249.4	136
EOG092R0NWY	Complete	chr15_A_Pgt	1671130	1672735	232.3	233
EOG092R0NX5	Complete	chr2_A_Pgt	1530713	1531620	315.2	165
EOG092R0NY4	Complete	chr11_A_Pgt	4078253	4079319	264.5	138
EOG092R0NYP	Complete	chr7_A_Pgt	4384946	4386193	159.2	166
EOG092R0NZ8	Complete	chr10_A_Pgt	3018180	3018952	216.6	136
EOG092R0O02	Complete	chr11_A_Pgt	170707	171775	242.4	159
EOG092R0O2S	Complete	chr8_A_Pgt	2627130	2628447	224.3	289
EOG092R0O4D	Complete	chr13_A_Pgt	424216	430407	154.9	214
EOG092R0O53	Complete	chr1_A_Pgt	4180073	4181088	225.0	156
EOG092R0O57	Complete	chr2_A_Pgt	5259246	5260395	162.2	115
EOG092R0O5N	Complete	chr8_A_Pgt	769520	770656	243.6	126
EOG092R0O72	Complete	chr9_A_Pgt	3471079	3471921	183.3	132
EOG092R0O8O	Complete	chr14_A_Pgt	546889	547827	203.8	137
EOG092R0O9O	Complete	chr9_A_Pgt	1300066	1301057	268.8	151
EOG092R0OBL	Complete	chr5_A_Pgt	637874	643855	83.3	95
EOG092R0OBY	Missing
EOG092R0OCP	Complete	chr7_A_Pgt	364224	365257	211.3	139
EOG092R0OCV	Complete	chr9_A_Pgt	1870018	1870737	94.1	120
EOG092R0OD6	Complete	chr2_A_Pgt	693491	694440	180.1	163
EOG092R0ODM	Complete	chr1_A_Pgt	788263	789373	245.8	193
EOG092R0OEO	Complete	chr1_A_Pgt	4392390	4393618	270.8	178
EOG092R0OF7	Complete	chr5_A_Pgt	853866	855406	238.0	251
EOG092R0OFL	Complete	chr5_A_Pgt	3051636	3052672	271.7	205
EOG092R0OGR	Complete	chr4_A_Pgt	658741	660035	230.6	184
EOG092R0OHG	Complete	chr4_A_Pgt	2235951	2237082	219.9	119
EOG092R0OK7	Complete	chr12_A_Pgt	220227	221844	281.8	260
EOG092R0OKA	Complete	chr7_A_Pgt	1455577	1456676	317.5	152
EOG092R0OL6	Complete	chr16_A_Pgt	304375	306183	268.7	281
EOG092R0OLS	Complete	chr5_A_Pgt	1153343	1154184	248.8	130
EOG092R0OMN	Complete	chr11_A_Pgt	1432705	1433529	77.3	58
EOG092R0ON1	Complete	chr8_A_Pgt	2621378	2622394	153.6	128
EOG092R0ON6	Complete	chr3_A_Pgt	4966008	4972099	211.9	318
EOG092R0OPE	Complete	chr7_A_Pgt	2640320	2641284	275.8	161
EOG092R0OPW	Complete	chr2_A_Pgt	254904	255902	243.6	163
EOG092R0ORA	Complete	chr8_A_Pgt	3574876	3575815	172.3	97
EOG092R0OS3	Complete	chr5_A_Pgt	5198443	5199293	215.5	116
EOG092R0OSC	Fragmented	chr2_A_Pgt	2641766	2650585	71.3	92
EOG092R0OSR	Complete	chr4_A_Pgt	4936419	4937158	178.9	173
EOG092R0OTM	Complete	chr14_A_Pgt	1555542	1556571	183.3	115
EOG092R0OU7	Complete	chr5_A_Pgt	2276961	2277898	238.0	153
EOG092R0OV8	Complete	chr17_A_Pgt	219752	221049	170.4	297
EOG092R0OWP	Complete	chr1_A_Pgt	2951448	2952552	329.3	296
EOG092R0OX3	Complete	chr3_A_Pgt	5243753	5244654	305.6	140
EOG092R0OXH	Complete	chr2_A_Pgt	3996130	3997210	213.0	140
EOG092R0OY2	Complete	chr2_A_Pgt	1103973	1104712	181.4	84
EOG092R0OYG	Complete	chr10_A_Pgt	2330458	2331239	264.9	117
EOG092R0OYT	Complete	chr6_A_Pgt	2118156	2119023	192.5	128
EOG092R0OZ3	Complete	chr11_A_Pgt	1775952	1776773	254.0	127
EOG092R0OZA	Complete	chr7_A_Pgt	4382431	4383751	160.1	139
EOG092R0P02	Complete	chr1_A_Pgt	4795302	4796086	224.1	155
EOG092R0P0G	Complete	chr3_A_Pgt	1040193	1050327	193.1	114
EOG092R0P1X	Complete	chr14_A_Pgt	3173637	3174728	227.1	153
EOG092R0P2W	Complete	chr7_A_Pgt	612306	613484	160.3	185
EOG092R0P3V	Complete	chr7_A_Pgt	4661318	4662193	275.9	158
EOG092R0P4A	Complete	chr11_A_Pgt	1774672	1775548	325.8	182
EOG092R0P94	Complete	chr9_A_Pgt	83626	84263	279.8	150
EOG092R0P9N	Complete	chr6_A_Pgt	3729949	3730602	116.9	69
EOG092R0PCW	Complete	chr8_A_Pgt	1996764	1997511	278.1	144
EOG092R0PDZ	Complete	chr2_A_Pgt	5404860	5405546	229.7	128
EOG092R0PFK	Complete	chr12_A_Pgt	3278981	3281325	168.5	266
EOG092R0PG4	Complete	chr9_A_Pgt	2723883	2725013	294.1	146
EOG092R0PHD	Complete	chr1_A_Pgt	5585504	5586599	184.2	176
EOG092R0PI7	Complete	chr5_A_Pgt	4784514	4787000	164.3	149
EOG092R0PJV	Duplicated	chr13_A_Pgt	3456951	3457620	162.7	127
EOG092R0PJV	Duplicated	chr13_A_Pgt	3476138	3476807	162.7	127
EOG092R0PJV	Duplicated	chr13_A_Pgt	3497721	3498389	162.7	127
EOG092R0PLB	Complete	chr10_A_Pgt	4268449	4269154	149.8	80
EOG092R0PM2	Duplicated	chr5_A_Pgt	3834147	3834847	250.4	142
EOG092R0PM2	Duplicated	chr5_A_Pgt	3835145	3835843	249.9	142
EOG092R0POC	Complete	chr4_A_Pgt	2605815	2606685	210.5	116
EOG092R0POK	Complete	chr8_A_Pgt	261871	267775	94.5	113
EOG092R0PP6	Complete	chr16_A_Pgt	2709165	2710683	152.7	229
EOG092R0PRT	Complete	chr4_A_Pgt	1154381	1155474	226.4	125
EOG092R0PS1	Complete	chr5_A_Pgt	5149805	5151680	181.6	188
EOG092R0PSF	Complete	chr17_A_Pgt	2065045	2066122	207.1	152
EOG092R0PTM	Complete	chr4_A_Pgt	4554613	4555404	147.0	101
EOG092R0PUB	Complete	chr13_A_Pgt	3223995	3224818	216.0	148
EOG092R0PV2	Complete	chr10_A_Pgt	3918385	3923134	395.9	471
EOG092R0PW1	Complete	chr4_A_Pgt	1256897	1257804	97.5	86
EOG092R0PX3	Complete	chr4_A_Pgt	4552390	4553334	166.0	73
EOG092R0PY9	Complete	chr7_A_Pgt	3332509	3333267	255.6	123
EOG092R0PZ7	Complete	chr2_A_Pgt	3027985	3029947	136.7	101
EOG092R0Q0D	Complete	chr15_A_Pgt	3366248	3367357	301.3	203
EOG092R0Q27	Duplicated	chr12_A_Pgt	349538	351029	238.0	237
EOG092R0Q27	Duplicated	chr18_A_Pgt	58541	60350	207.5	228
EOG092R0Q2F	Complete	chr14_A_Pgt	3201194	3202056	280.9	140
EOG092R0Q2I	Duplicated	chr2_A_Pgt	5263548	5264128	133.7	81
EOG092R0Q2I	Duplicated	chr5_A_Pgt	670431	671091	133.7	81
EOG092R0Q2I	Duplicated	chr7_A_Pgt	348328	349060	152.9	81
EOG092R0Q3E	Complete	chr11_A_Pgt	4169028	4170161	233.0	178
EOG092R0Q42	Fragmented	chr9_A_Pgt	4063591	4073869	324.8	263
EOG092R0Q48	Complete	chr1_A_Pgt	390249	390842	230.4	121
EOG092R0Q53	Complete	chr6_A_Pgt	5432670	5433563	257.8	158
EOG092R0Q6A	Complete	chr10_A_Pgt	4539695	4540602	159.6	116
EOG092R0QBJ	Complete	chr12_A_Pgt	1291972	1293087	197.3	126
EOG092R0QDF	Complete	chr8_A_Pgt	4259479	4260086	246.1	121
EOG092R0QDM	Complete	chr4_A_Pgt	4513789	4516696	142.6	87
EOG092R0QEF	Complete	chr6_A_Pgt	1288547	1298925	221.6	176
EOG092R0QEI	Complete	chr1_A_Pgt	3285369	3286075	162.9	112
EOG092R0QEP	Missing
EOG092R0QFH	Complete	chr8_A_Pgt	4260543	4261353	218.0	115
EOG092R0QFT	Missing
EOG092R0QHV	Complete	chr16_A_Pgt	813910	814588	176.1	110
EOG092R0QK3	Complete	chr3_A_Pgt	1046880	1047830	144.3	103
EOG092R0QL1	Complete	chr13_A_Pgt	3446862	3447643	173.9	131
EOG092R0QLK	Complete	chr9_A_Pgt	2375123	2375683	124.2	90
EOG092R0QMM	Complete	chr6_A_Pgt	5106327	5111662	115.3	102
EOG092R0QTB	Complete	chr1_A_Pgt	1238013	1239185	253.1	152
EOG092R0QTE	Complete	chr18_A_Pgt	122654	123427	178.3	110
EOG092R0QU9	Complete	chr4_A_Pgt	1838388	1839680	220.0	252
EOG092R0QZ2	Complete	chr1_A_Pgt	5264208	5264798	182.3	97
EOG092R0QZP	Complete	chr2_A_Pgt	4043446	4044777	154.0	77
EOG092R0QZV	Complete	chr6_A_Pgt	949792	950449	194.0	110
EOG092R0R5K	Complete	chr13_A_Pgt	495490	495953	234.0	120
EOG092R0R64	Complete	chr1_A_Pgt	4403203	4404032	164.9	93
EOG092R0R6X	Complete	chr4_A_Pgt	1743228	1744654	155.2	207
EOG092R0R7X	Complete	chr10_A_Pgt	422642	423455	178.8	109
EOG092R0R8A	Complete	chr18_A_Pgt	1039947	1041403	354.6	341
EOG092R0R9X	Complete	chr5_A_Pgt	2685465	2686112	105.5	89
EOG092R0RAU	Complete	chr16_A_Pgt	1723123	1723934	107.0	92
EOG092R0RCZ	Complete	chr12_A_Pgt	3804859	3805898	260.1	130
EOG092R0RE8	Complete	chr2_A_Pgt	5264790	5266023	199.6	150
EOG092R0RF0	Complete	chr9_A_Pgt	3540640	3542573	136.5	216
EOG092R0RFG	Complete	chr1_A_Pgt	100647	101278	183.3	104
EOG092R0RHJ	Complete	chr5_A_Pgt	3116073	3116869	174.9	101
EOG092R0RJ1	Missing
EOG092R0RKF	Complete	chr4_A_Pgt	5355922	5356584	128.6	122
EOG092R0RQ8	Complete	chr12_A_Pgt	1304000	1305194	166.9	134
EOG092R0RRQ	Complete	chr2_A_Pgt	448505	449078	166.6	96
EOG092R0RRV	Complete	chr16_A_Pgt	2666519	2667150	97.9	68
EOG092R0RU6	Complete	chr13_A_Pgt	140539	141265	183.4	99
EOG092R0RUI	Complete	chr14_A_Pgt	1002573	1003243	179.4	102
EOG092R0RWL	Complete	chr14_A_Pgt	1038775	1039364	282.0	133
EOG092R0RYU	Duplicated	chr14_A_Pgt	2045388	2046536	176.9	144
EOG092R0RYU	Duplicated	chr14_A_Pgt	2061182	2062330	176.9	144
EOG092R0S3G	Complete	chr1_A_Pgt	1737650	1738760	244.0	140
EOG092R0S60	Complete	chr12_A_Pgt	1981473	1982258	136.7	77
EOG092R0S9A	Complete	chr8_A_Pgt	4320237	4322501	148.9	80
EOG092R0SCK	Complete	chr17_A_Pgt	923688	924462	159.0	141
EOG092R0SDT	Complete	chr14_A_Pgt	3200196	3200780	153.0	82
EOG092R0SE7	Complete	chr2_A_Pgt	4518448	4519318	126.2	69
EOG092R0SH7	Complete	chr8_A_Pgt	797904	798594	201.2	107
EOG092R0SHK	Complete	chr9_A_Pgt	682804	683514	132.0	74
EOG092R0SLY	Complete	chr8_A_Pgt	4997761	5006854	190.6	389
EOG092R0SNN	Complete	chr14_A_Pgt	130367	131169	139.1	96
EOG092R0STQ	Complete	chr1_A_Pgt	5579146	5579858	78.6	64
EOG092R0SVK	Complete	chr9_A_Pgt	1313404	1313952	118.5	90
EOG092R0T9R	Complete	chr2_A_Pgt	5744440	5744983	171.8	83
EOG092R0TG6	Complete	chr6_A_Pgt	3845693	3846185	134.5	63
